,0,gamma_reg,b_weight
2018-12-21,-0.04260512002094659,0.001,0.5
2018-12-28,0.012908185698173442,0.001,0.5
2019-01-04,-0.004605328700795306,0.001,0.5
2019-01-11,0.01986349289844351,0.001,0.5
2019-01-18,0.02572755859449806,0.001,0.5
2019-01-25,0.0041345322011421765,0.001,0.5
2019-02-01,0.013201563995946134,0.001,0.5
2019-02-15,0.03992330901648434,0.001,0.5
2019-02-22,0.04402790157429533,0.001,0.5
2019-03-01,0.06608176959094146,0.001,0.5
2019-03-08,-0.015214083889094548,0.001,0.5
2019-03-15,0.026930566618520755,0.001,0.5
2019-03-22,0.03405799454286358,0.001,0.5
2019-03-29,0.022435878717230528,0.001,0.5
2019-04-04,0.03897974189849217,0.001,0.5
2019-04-12,-0.01379245669972942,0.001,0.5
2019-04-19,0.023940027171344063,0.001,0.5
2019-04-26,-0.03812932714903551,0.001,0.5
2019-04-30,0.004029262714111043,0.001,0.5
2019-05-10,-0.04379135380085291,0.001,0.5
2019-05-17,-0.00835751653722421,0.001,0.5
2019-05-24,-0.025504586243274674,0.001,0.5
2019-05-31,0.01830624985561731,0.001,0.5
2019-06-06,-0.02777496000807002,0.001,0.5
2019-06-14,0.03592750922858796,0.001,0.5
2019-06-21,0.04159803180742926,0.001,0.5
2019-06-28,0.0047901629599684335,0.001,0.5
2019-07-05,0.025011763769374806,0.001,0.5
2019-07-12,-0.013973488696475725,0.001,0.5
2019-07-19,-0.004413183254574743,0.001,0.5
2019-07-26,0.00518244996371399,0.001,0.5
2019-08-02,-0.019706851373203778,0.001,0.5
2019-08-09,-0.030167934078612683,0.001,0.5
2019-08-16,0.03419786892287033,0.001,0.5
2019-08-23,0.029531761684510417,0.001,0.5
2019-08-30,0.011983522272857747,0.001,0.5
2019-09-06,0.01732094486624417,0.001,0.5
2019-09-12,-0.008065486329196993,0.001,0.5
2019-09-20,0.005938234090422854,0.001,0.5
2019-09-27,-0.024590686602986273,0.001,0.5
2019-09-30,-0.011710413339875218,0.001,0.5
2019-10-11,0.024885645018723868,0.001,0.5
2019-10-18,-0.009682965758980717,0.001,0.5
2019-10-25,0.015792966450729567,0.001,0.5
2019-11-01,0.020104577418282293,0.001,0.5
2019-11-08,0.006388281187678639,0.001,0.5
2019-11-15,-0.011090025882061639,0.001,0.5
2019-11-22,-0.0229194556663515,0.001,0.5
2019-11-29,-0.02111951144725183,0.001,0.5
2019-12-06,0.025751788608119587,0.001,0.5
2019-12-13,-0.004319537431001028,0.001,0.5
2019-12-20,-0.0026633921787511464,0.001,0.5
2019-12-27,-0.0061233450532385564,0.001,0.5
2019-12-31,0.02649694066034083,0.001,0.5
2020-01-03,0.0020930571069621715,0.001,0.5
2020-01-10,0.0467303336818759,0.001,0.5
2020-01-17,0.026273482211966886,0.001,0.5
2020-01-23,-0.03771320563885126,0.001,0.5
2020-02-07,0.02434767642761159,0.001,0.5
2020-02-14,0.024378617140872624,0.001,0.5
2020-02-21,0.06011349668231946,0.001,0.5
2020-02-28,-0.039684885993154256,0.001,0.5
2020-03-06,0.07446564185293786,0.001,0.5
2020-03-13,-0.05026110186897296,0.001,0.5
2020-03-20,-0.0616651885483135,0.001,0.5
2020-03-27,0.024035904431024026,0.001,0.5
2020-04-03,0.08184586989065397,0.001,0.5
2020-04-10,0.06490495528408877,0.001,0.5
2020-04-17,0.009995565844756353,0.001,0.5
2020-04-24,0.06461459042848607,0.001,0.5
2020-04-30,-0.02742711872095248,0.001,0.5
2020-05-08,0.20273267798412908,0.001,0.5
2020-05-15,0.009563035888062704,0.001,0.5
2020-05-22,-0.027772676341065332,0.001,0.5
2020-05-29,0.3162600798780023,0.001,0.5
2020-06-05,0.3358216790739099,0.001,0.5
2020-06-12,0.4813293413804782,0.001,0.5
2020-06-19,0.9759438280316007,0.001,0.5
2020-06-24,0.11965662648821296,0.001,0.5
2020-07-03,0.07858725448502231,0.001,0.5
2020-07-10,0.2572521240367737,0.001,0.5
2020-07-17,-0.012424693272507302,0.001,0.5
2020-07-24,-0.03680739941576709,0.001,0.5
2020-07-31,0.1620488050182881,0.001,0.5
2020-08-07,-0.01821745769803218,0.001,0.5
2020-08-14,-0.05891079833547815,0.001,0.5
2020-08-21,0.0005437145833439927,0.001,0.5
2020-08-28,0.1036925372170996,0.001,0.5
2020-09-04,-0.0387751073010796,0.001,0.5
2020-09-11,-0.09218222337669138,0.001,0.5
2020-09-18,-0.015533280258435218,0.001,0.5
2020-09-25,-0.018864064122368823,0.001,0.5
2020-09-30,0.008018787111349434,0.001,0.5
2020-10-09,0.02445858952916133,0.001,0.5
2020-10-16,0.027322769319920587,0.001,0.5
2020-10-23,-0.028304378009369458,0.001,0.5
2020-10-30,0.022380282043496118,0.001,0.5
2020-11-06,0.013982601523663502,0.001,0.5
2020-11-13,-0.009878433702496834,0.001,0.5
2020-11-20,0.008071334760723867,0.001,0.5
2020-11-27,-0.03955152165672251,0.001,0.5
2020-12-04,0.06153755582402207,0.001,0.5
2020-12-11,-0.012451592827843985,0.001,0.5
2020-12-18,0.041815612990140055,0.001,0.5
2020-12-25,0.006848584006816943,0.001,0.5
2020-12-31,0.052744277700992236,0.001,0.5
2021-01-08,0.0883451786852214,0.001,0.5
2021-01-15,-0.054899647509927825,0.001,0.5
2021-01-22,0.04264746613606138,0.001,0.5
2021-01-29,-0.02685527220283616,0.001,0.5
2021-02-05,0.04512024205750436,0.001,0.5
2021-02-10,0.08130878333434706,0.001,0.5
