,0,gamma_reg,b_weight
2018-09-14,0.00351591217263517,0.001,0.5
2018-09-21,0.021263985091658704,0.001,0.5
2018-09-28,-0.021375411531154666,0.001,0.5
2018-10-05,-0.045047080182223226,0.001,0.5
2018-10-12,-0.04319260589551941,0.001,0.5
2018-10-19,-0.007072459916164561,0.001,0.5
2018-10-26,-0.04279245487861864,0.001,0.5
2018-11-02,0.08762232125258682,0.001,0.5
2018-11-09,-0.029729064448762325,0.001,0.5
2018-11-16,0.022589919362162793,0.001,0.5
2018-11-23,-0.007937612958854846,0.001,0.5
2018-11-30,0.031542847830772,0.001,0.5
2018-12-07,-0.02675392578730635,0.001,0.5
2018-12-14,-0.011753125954972361,0.001,0.5
2018-12-21,-0.010439509545181453,0.001,0.5
2018-12-28,-0.01159276402635979,0.001,0.5
2019-01-04,0.003829980361762523,0.001,0.5
2019-01-11,0.04479842236743982,0.001,0.5
2019-01-18,0.016144201789840728,0.001,0.5
2019-01-25,0.01879739025539071,0.001,0.5
2019-02-01,0.01642273485196581,0.001,0.5
2019-02-08,0.002330757714949891,0.001,0.5
2019-02-15,-0.002010228723391276,0.001,0.5
2019-02-22,0.03197592615712443,0.001,0.5
2019-03-01,-0.006052466122525931,0.001,0.5
2019-03-08,-0.010730235955831093,0.001,0.5
2019-03-15,0.024881066501009,0.001,0.5
2019-03-22,-0.0005850734526284093,0.001,0.5
2019-03-29,-0.0014312000635072959,0.001,0.5
2019-04-05,0.017136546630159,0.001,0.5
2019-04-12,0.012032532647817113,0.001,0.5
2019-04-19,-0.009653555852901853,0.001,0.5
2019-04-26,-0.015047015447323966,0.001,0.5
2019-05-03,0.007953164824332785,0.001,0.5
2019-05-10,-0.037900825242723035,0.001,0.5
2019-05-17,-0.0258954554068401,0.001,0.5
2019-05-24,-0.026542680903071412,0.001,0.5
2019-05-31,-0.002481655612614585,0.001,0.5
2019-06-07,0.002287401846966022,0.001,0.5
2019-06-14,0.006174660010450074,0.001,0.5
2019-06-21,0.037111490581886224,0.001,0.5
2019-06-28,0.0032563526336296064,0.001,0.5
2019-07-05,0.017843118215431417,0.001,0.5
2019-07-12,-0.0142530135282265,0.001,0.5
2019-07-19,0.010556713765068101,0.001,0.5
2019-07-26,-0.010877684762948323,0.001,0.5
2019-08-02,-0.039214259839099465,0.001,0.5
2019-08-09,-0.029798685409683407,0.001,0.5
2019-08-16,-0.006638574743461995,0.001,0.5
2019-08-23,0.03314630618218067,0.001,0.5
2019-08-30,-0.020499008731617974,0.001,0.5
2019-09-06,0.03151475954349775,0.001,0.5
2019-09-13,0.009840411475840579,0.001,0.5
2019-09-20,-0.02131974876363437,0.001,0.5
2019-09-27,-0.020423158992665204,0.001,0.5
2019-10-04,0.0033723754865669737,0.001,0.5
2019-10-11,0.01746798509442186,0.001,0.5
2019-10-18,0.017368393228469222,0.001,0.5
2019-10-25,-0.009696981282845539,0.001,0.5
2019-11-01,0.020547268065007066,0.001,0.5
2019-11-08,0.013711461588110426,0.001,0.5
2019-11-15,-0.03388250193054242,0.001,0.5
2019-11-22,0.013717612706438087,0.001,0.5
2019-11-29,-0.006053483042324534,0.001,0.5
2019-12-06,0.013180220942979295,0.001,0.5
2019-12-13,0.032821618609423314,0.001,0.5
2019-12-20,0.013920100302687878,0.001,0.5
2019-12-27,0.013974677671630492,0.001,0.5
2020-01-03,0.005038141066506245,0.001,0.5
2020-01-10,0.014590193091467297,0.001,0.5
2020-01-17,0.021636726246026847,0.001,0.5
2020-01-24,-0.037138750447247494,0.001,0.5
2020-01-31,-0.05849270448388846,0.001,0.5
2020-02-07,0.05314923434596951,0.001,0.5
2020-02-14,0.021852112288244383,0.001,0.5
2020-02-21,-0.018587661675264915,0.001,0.5
2020-02-28,-0.03223887645821611,0.001,0.5
2020-03-06,0.03175318046275279,0.001,0.5
2020-03-13,-0.07854048857151061,0.001,0.5
2020-03-20,-0.06826820321053496,0.001,0.5
2020-03-27,0.046102189063331876,0.001,0.5
2020-04-03,0.005379876472962668,0.001,0.5
2020-04-10,0.02953851320070859,0.001,0.5
2020-04-17,0.035828996267188565,0.001,0.5
2020-04-24,-0.013491599165611233,0.001,0.5
2020-05-01,0.021290701263044907,0.001,0.5
2020-05-08,0.008893036052322336,0.001,0.5
2020-05-15,0.026384856190439013,0.001,0.5
2020-05-22,-0.049118408541495115,0.001,0.5
2020-05-29,0.0275438460024267,0.001,0.5
2020-06-05,0.07992641370276313,0.001,0.5
2020-06-12,0.00647661454760866,0.001,0.5
2020-06-19,0.05803287147270539,0.001,0.5
2020-06-26,0.022101542162603065,0.001,0.5
2020-07-03,0.05287599508709548,0.001,0.5
2020-07-10,0.04435141385867691,0.001,0.5
2020-07-17,-0.0434846254607799,0.001,0.5
2020-07-24,-0.005578419333469501,0.001,0.5
2020-07-31,0.028619826843648236,0.001,0.5
2020-08-07,0.015445517810558824,0.001,0.5
2020-08-14,-0.03542634450534997,0.001,0.5
2020-08-21,0.023696330171771727,0.001,0.5
2020-08-28,0.04224761648048492,0.001,0.5
2020-09-04,-0.019483720005378173,0.001,0.5
2020-09-11,-0.025266417441406407,0.001,0.5
2020-09-18,0.016740735744265947,0.001,0.5
2020-09-25,-0.05094867750387026,0.001,0.5
2020-10-02,0.02233674982237414,0.001,0.5
2020-10-09,0.045016561714746314,0.001,0.5
2020-10-16,0.004440933920284698,0.001,0.5
2020-10-23,-0.00904961800966696,0.001,0.5
2020-10-30,0.012619350232645616,0.001,0.5
