,.TRXFLDHDTE1,.TRXFLDHDTF1,.TRXFLDHDTF4,.TRXFLDHDTH2,.TRXFLDHDTI1,.TRXFLDHDTI2,.TRXFLDHDTI4,.TRXFLDHDTM2,.TRXFLDHDTM3,.TRXFLDHDTN1,.TRXFLDHDTT1,.TRXFLDHDTU1,.TRXFLDHDTY2,.TRXFLDHDTY3,.TRXFLDHDTY4,.TRXFLDHDTA1,.TRXFLDHDTE2,.TRXFLDHDTH1,.TRXFLDHDTM1,.TRXFLDHDTN2,.TRXFLDHDTT2,.TRXFLDHDTY1,gamma_op
2018-09-28,0.02741032179790614,0.020105273111738885,0.1279150537396566,0.011478939307881257,0.050672991300378015,0.050903329543285775,0.14381749194621424,0.003425700332735813,0.07599374196564965,0.028133836064730747,0.036018923892114654,0.15676819010382517,0.1096004695240774,0.021227812193081973,0.1365279251767237,,,,,,,,4
2018-10-05,0.02851959847806999,0.02021575602500278,0.12436355925868259,0.011257943827277702,0.05115508948753661,0.05196473560576064,0.1444049688748687,0.003377490741031516,0.07355683565511399,0.027961837447348818,0.0361283590709933,0.15679473790476434,0.11129567199154562,0.02036912440424394,0.13863429122775953,,,,,,,,4
2018-10-12,0.029195695621268097,0.020384885289200193,0.12358887081741365,0.010889013579568443,0.04955433103436686,0.05259929798398329,0.14629249981517747,0.0034909816643853156,0.07445817678904709,0.02923119202479612,0.035677694935357274,0.1550974266023847,0.10960230954721889,0.02087750255695514,0.13906012173887738,,,,,,,,4
2018-10-19,0.024578897564179983,0.01706816798165286,0.13733972493648042,0.019879203984713344,0.0931844646865414,0.028134613852570094,0.083468671319929,0.003136590337933426,0.07211855423057709,0.01916804111165836,0.05673532929563516,0.1264361406480096,0.18082883107375003,0.02100289446236097,0.11691987451400848,,,,,,,,4
2018-10-26,0.02468140239893389,0.017042709053179953,0.13775234612150392,0.020421016301136855,0.09482068031328282,0.02854679615089131,0.08329603744805422,0.0031934055848760463,0.07307452563104014,0.01934612658968529,0.056468978486883946,0.12931107817603288,0.1779126845400564,0.02114016371771843,0.11299204948672376,,,,,,,,4
2018-11-02,0.0248990998940691,0.016906919195327764,0.14124257897251896,0.020311992712521328,0.08437328542898376,0.02908472252914254,0.08469394116407808,0.0031830533627760136,0.07424634289399301,0.019548642630420346,0.053874178856108464,0.1309834003893364,0.18053922956736848,0.020843749197783916,0.11526886320557184,,,,,,,,4
2018-11-09,0.023754342057627203,0.017121846839690463,0.13944668361724868,0.021476301319746153,0.09122879954992548,0.02846668649162461,0.08158445330234997,0.003009108983936451,0.07540189926925359,0.01914520568318037,0.054612267049697155,0.1257664925466186,0.18403437831434022,0.021496126402283485,0.11345540857247775,,,,,,,,4
2018-11-16,0.02021054936881142,0.025130427654711872,0.09871446396540692,0.03279904682540497,0.1572417173389234,0.02703722246761945,0.04783987406320485,0.004032590465087263,0.06482137188463721,0.018829051590214307,0.0741741443065557,0.05079777304955521,0.23176450624079123,0.031006872403695686,0.11560038837538028,,,,,,,,4
2018-11-23,0.01938725441821656,0.02532115459790471,0.10080426962266689,0.03152417447973306,0.1608468733335157,0.026639022660529876,0.04829917816548539,0.004021767302786958,0.0628730007205035,0.01900126209912958,0.07323822402032588,0.0508974662121061,0.2310826714332018,0.03166205375679267,0.11440162717710142,,,,,,,,4
2018-11-30,0.019227979054831305,0.025422391133075532,0.10214016353972664,0.03056852335150748,0.15731243879760012,0.026966675926762336,0.04854322041692746,0.00392902464567813,0.06334199876147291,0.018917515187957798,0.07246035816481271,0.05184605769919615,0.23353899328477035,0.031906216989578906,0.11387844304610222,,,,,,,,4
