,.DJUSBMT,.DJUSCYT,.DJUSENT,.DJUSFNT,.DJUSHCT,.DJUSINT,.DJUSNCT,.DJUSTCT,.DJUSTLT,.DJUSUTT,gamma_op
2016-11-25,0.12808470412063241,0.18744517300466595,0.02906753957284429,0.30451515528480966,0.050784346657771755,0.11897694813516066,0.04025019250254251,0.05311730476849393,0.039052430328841675,0.04870620562423706,8
2016-12-02,0.12942736130430813,0.1879025358442213,0.029180331501392005,0.30260920707788874,0.04972119960205637,0.1195589521496978,0.04013149698349491,0.052648635952319306,0.040052742034906864,0.04876753754971463,8
2016-12-09,0.131222524579893,0.18611092432839707,0.030212809946233966,0.304708365212953,0.0490708201382108,0.11957380525728883,0.03957930349942547,0.05138396545087292,0.039603924147733616,0.048533557438991244,8
2016-12-16,0.13110135853798102,0.1855590212873782,0.02989768839732902,0.30807267088846607,0.04772535919456774,0.11820785069084418,0.0397059474311424,0.05180992724816373,0.039741520258989804,0.048178656065137916,8
2016-12-23,0.10332753928874198,0.22881955280941432,0.026200321020459286,0.2981114475785399,0.04762458337272895,0.12349730283112287,0.037536746778109364,0.0720269288408551,0.03038496873477678,0.03247060874525146,8
2016-12-30,0.10271907876697094,0.2272993230894591,0.02606424584894456,0.29947949687752873,0.04742146336052327,0.12381391446025614,0.03748737555630749,0.0721780826462418,0.031021238733753547,0.03251578066001433,8
2017-01-06,0.10239663933987156,0.22674913105445388,0.025991659143170368,0.300432899540367,0.04742260916186954,0.12361884489698553,0.03763317754049598,0.07179828571421629,0.031157080944107206,0.032799672664462584,8
2017-01-13,0.10264403566157067,0.22692741703830327,0.025780606900423365,0.30032282441615643,0.048036637029803306,0.12347199085813852,0.03752936632166505,0.07226634507112885,0.030616477031203796,0.03240429967160682,8
2017-01-20,0.07312796639461598,0.30691362272577477,0.024967856378641268,0.2596354166554579,0.053353723530641585,0.09278041795790751,0.04281203669378411,0.0815882123858163,0.030817754690980304,0.03400299258638038,8
2017-01-27,0.07355699189275032,0.30722838319241497,0.025068017982018905,0.25765151760502203,0.05264024143680016,0.09297928846849647,0.04367370830255489,0.08187998251304625,0.03116919469591931,0.03415267391097669,8
2017-02-03,0.07502825511766151,0.3060763666171425,0.02466634848666891,0.25850485774521514,0.052038391477315406,0.0932795058902739,0.043338696580277496,0.08308437221871806,0.030364370440487332,0.03361883542623959,8
2017-02-10,0.07439216041719413,0.30496424764371505,0.024413888625071538,0.25976671586056477,0.053351342008855225,0.09242837363767349,0.04355045201350344,0.08335805659405288,0.029792027813074454,0.033982735386294934,8
2017-02-17,0.05359910236864699,0.32841140379372885,0.029069933263718747,0.26316678005059324,0.06438172441705033,0.07952779168730517,0.04522345663618193,0.06863059315455144,0.03575736326994614,0.0322318513582772,8
2017-02-24,0.05328011527327624,0.3275919389068785,0.028104033587423808,0.26513669797662415,0.06499128839760666,0.07949887211865192,0.045189194781783765,0.06892932719353556,0.03537022073956264,0.03190831102465694,8
2017-03-03,0.05292821328851197,0.3271301016409769,0.027523160269726725,0.2646326705763283,0.06555758312280505,0.07921038896069237,0.04534981469659736,0.06887362263986783,0.035872318814680636,0.03292212598981286,8
2017-03-10,0.05291644025772794,0.32451586027179935,0.027791487676205838,0.2665891455502098,0.06628703475971215,0.07944655555950124,0.045435928800363956,0.06880749303596417,0.03542607320705413,0.03278398088146143,8
2017-03-17,0.05905326423159302,0.35296517972349106,0.020195674482655454,0.27898353084847083,0.06308221112592148,0.06854859331247934,0.03931391792588085,0.04465077202099642,0.03800321054932923,0.035203645779182384,8
2017-03-24,0.059699287470814294,0.3535736532948188,0.020172585744158877,0.27744164336849675,0.06233876740011358,0.06867166450015962,0.039445130617975194,0.044799448524294946,0.03833976123591197,0.03551805784325602,8
2017-03-31,0.05953087922942351,0.35583850643717924,0.020112607724223883,0.2739955305908232,0.0625150178528686,0.06838992500228251,0.03969803374031547,0.04516439988453761,0.038230844279126375,0.036524255259219755,8
2017-04-07,0.05990824609837993,0.3581841082363662,0.020395526829949353,0.2735490979042428,0.06194143961597018,0.06825469263143472,0.039259813220143255,0.045202596059089106,0.03755619185809926,0.035748287546325114,8
2017-04-14,0.05258473934817519,0.18483074060090082,0.03132105236727156,0.40071079579023317,0.049367826152245345,0.08264007870212622,0.04722926352852851,0.0626018858212262,0.046953712935396096,0.04175990475389695,8
2017-04-21,0.051823104164461245,0.1858629118182147,0.031205819076465257,0.39889998603495525,0.04979486129650999,0.08225064891360188,0.04780959747010448,0.062485015580267436,0.047401639969777386,0.042466415675642376,8
2017-04-28,0.051947798734231686,0.1872573726897407,0.030163491015816245,0.39967920760710446,0.04913334091211794,0.08327458940521688,0.04749557624752761,0.06281126474697317,0.04621247836074814,0.04202488028052307,8
2017-05-05,0.05213584229867739,0.188686326350012,0.029853812803430975,0.3980469298215299,0.04983464675899403,0.08378257169600441,0.047162335047792873,0.063777029809514,0.045166635791441034,0.041553869622603316,8
2017-05-12,0.054083051651148524,0.18947272996304204,0.030246345901863314,0.4010023583590186,0.04704055043769758,0.08977377361306631,0.03774453119323471,0.07942254794148479,0.03856135016329723,0.032652760776146775,8
2017-05-19,0.05375077917470239,0.1897120741574759,0.030674710689775075,0.3989349573562454,0.046934579756183835,0.08947480645090292,0.03807713121510041,0.08096932394051855,0.03857007927295109,0.032901557986144456,8
2017-05-26,0.05388790016218966,0.18929862579875345,0.03094276645701324,0.3986218613618914,0.046881213035721875,0.08965017177003069,0.03827265227176147,0.08071460636454576,0.038513442161783436,0.033216760616308925,8
2017-06-02,0.053502974711995374,0.1902361012996525,0.029791891896596923,0.39813683474050865,0.04671453827741889,0.08996463194634734,0.03865864652139963,0.08145111286053405,0.03794104945230884,0.03360221829323787,8
2017-06-09,0.05804847663968242,0.14772379746890416,0.04957905409903736,0.4204806962957575,0.039163804700788354,0.11017889816644916,0.03474743150492278,0.07899288423451302,0.03432364858880564,0.026761308301139666,8
2017-06-16,0.0584791272718447,0.14398295016989554,0.05021251255812669,0.42807404754069134,0.039014954512642586,0.10903859739251953,0.034229927074676474,0.07661633525742077,0.03404494767075535,0.026306600551427108,8
2017-06-23,0.057550832965210595,0.14271137036225448,0.05020161921424972,0.4295236730795891,0.039188568603412036,0.11028669354254352,0.034368060956242515,0.07547414508752864,0.03399921857590194,0.026695817613067337,8
2017-06-30,0.05767384350531819,0.14276296042643583,0.04915873801360367,0.42719918942107155,0.040920172150155934,0.11005443032984101,0.034540424671906995,0.07796204486728715,0.033343643502591086,0.02638455311178853,8
2017-07-07,0.05177815129394411,0.2142979409804254,0.028105159359603754,0.387083092422118,0.04873413449599216,0.08315576183350706,0.030320482407330984,0.10196964248267727,0.030129373254764558,0.02442626146963668,8
2017-07-14,0.051978028585759894,0.21257859868815857,0.027626646994687067,0.3893901061402451,0.048653054671517995,0.08344946881364132,0.030066709811508236,0.10231613382279758,0.029766556112227584,0.02417469635945673,8
2017-07-21,0.05272765675100341,0.2125268622219368,0.02799787659676622,0.3859083377872042,0.048640358011127226,0.08374258268777848,0.029980914316244518,0.10514105402096421,0.029223620944146426,0.024110736662828477,8
2017-07-28,0.05257955534438558,0.21291964974890715,0.02774070804495811,0.3848278928253022,0.04900215280195855,0.08310575252593247,0.030117031594922555,0.10564062825550662,0.029404872954742606,0.024661755903384167,8
2017-08-04,0.041446844822717016,0.22780351905435695,0.031527033804474594,0.4023054608443566,0.050156009266622115,0.06474539843613616,0.0316907768322018,0.09703529758763522,0.028440166298473138,0.02484949305302621,8
2017-08-11,0.04106572736457842,0.22581227484120517,0.03103187536311933,0.4059530016388913,0.04972793192288884,0.06473533989685437,0.03140712603461661,0.09681106183315986,0.028365566605878547,0.025090094498807683,8
2017-08-18,0.04089385027672749,0.22688522752749368,0.030719599662249773,0.4030615359889284,0.05000155129197568,0.06489089173101198,0.031875084358303406,0.0977058504950263,0.028477676785384168,0.02548873188289911,8
2017-08-25,0.041261382700448615,0.22446709220026448,0.030150669803602852,0.40494895485757754,0.04996292698323945,0.06479851547098622,0.031957884696157283,0.09830704809691122,0.028138824924940683,0.026006700265871804,8
2017-09-01,0.04782614146975228,0.1767938133898651,0.030880676624738035,0.42152976525289193,0.05089462907992777,0.07106524259742728,0.03825013342092489,0.08898460627933838,0.03703054552086358,0.036744446364270746,8
2017-09-08,0.04827519660653952,0.17781037822456694,0.030900982510573324,0.4181750885949635,0.05202652590975427,0.07177504702137366,0.03825693629395885,0.0903318173183113,0.03624553125729128,0.03620249626266743,8
2017-09-15,0.048232197090962416,0.17853804240351037,0.03162466221301326,0.4151793161545941,0.0533425551806766,0.07236036026027622,0.03859709510611911,0.0901250003586019,0.03503445575425666,0.03696631547798931,8
2017-09-22,0.04871830734857114,0.17688428477090698,0.032171517933794934,0.4176771308220646,0.052587403377436844,0.0722871323742235,0.03831586788260074,0.08964373807855863,0.035580204641447136,0.03613441277039559,8
2017-09-29,0.04739877878450364,0.14378395287417578,0.032041434583496564,0.4379299688622069,0.049783669344520005,0.0746067359149308,0.035409162016331,0.10990471403051363,0.03539445937641542,0.03374712421290626,8
2017-10-06,0.04709760201921953,0.14312630482094713,0.032367421722199426,0.4398435715902425,0.04944625553558074,0.07417988405210403,0.03523740036088921,0.11022201826904414,0.035148541011558815,0.03333100061821433,8
2017-10-13,0.04739881428749169,0.14291757618125112,0.031735155595586276,0.44066247814569914,0.04953383926159157,0.07427486415590806,0.035100345279009564,0.11052936258561911,0.034703760264678266,0.033143804243165216,8
2017-10-20,0.047837561440368895,0.14236123025710165,0.03180896208711637,0.4402660353812094,0.0491982166411121,0.07444784391795449,0.03539019499204364,0.11192892413163949,0.033161558732883595,0.033599472418570434,8
2017-10-27,0.04378791938705082,0.14430007821082874,0.03291160910097078,0.3978316594367681,0.04301704173587946,0.0675654783998835,0.03129139726825844,0.18594111271533514,0.02839639057327327,0.024957313171751747,8
2017-11-03,0.04392904414257109,0.14354486025502183,0.032605014764389345,0.3970859311342492,0.042010520998743854,0.06715382607710624,0.030933337081503445,0.19023764000109233,0.02754039642997862,0.024959429115344066,8
2017-11-10,0.04355782850601803,0.14313417495704975,0.03322109205919716,0.396501347125517,0.041710339251855,0.06658440794776038,0.03042244649664987,0.193220531811587,0.02672367372119189,0.02492415812317394,8
2017-11-17,0.043217482762741864,0.1448844508255831,0.03388629226253462,0.3931693062578921,0.04166175493490856,0.06634767780431139,0.030963289482006225,0.194244218894492,0.0264766480970771,0.02514887867845292,8
2017-11-24,0.0522483470981554,0.09257206883195078,0.037718560516764116,0.376717988549406,0.045654159281350075,0.09258910805628942,0.03096690756264002,0.2125064475443062,0.02880730700565237,0.03021910555348562,8
2017-12-01,0.05234636266225655,0.09247478281863473,0.037650496791727744,0.3747013972287892,0.0455087654124862,0.09286664796334859,0.03085470745859547,0.2145159760686333,0.029129168857985374,0.029951694737542753,8
2017-12-08,0.051470477301174725,0.09336064093814053,0.03801228817274458,0.3811461411686384,0.04559933715077468,0.09306444584526004,0.03085317606754646,0.20626016979733117,0.030458435596990557,0.02977488796139888,8
2017-12-15,0.05128694969704176,0.093653537447489,0.03757799878642584,0.3828945876855043,0.04517081791374568,0.09356041660530323,0.03091118860316939,0.20519312710032345,0.030376100550726426,0.029375275610271073,8
2017-12-22,0.05361709806172709,0.06460788376627453,0.04675857032892774,0.45544957063365615,0.040965257047771236,0.09731980340793797,0.028678276648893566,0.15363400458941373,0.02653110239183168,0.03243843312356627,8
2017-12-29,0.05475648836512604,0.06498606831906481,0.04882286048467428,0.45395727666956187,0.04045806124492324,0.09773383193569549,0.0285797179365361,0.15302535723320057,0.02680934604027044,0.030870991770947098,8
2018-01-05,0.055011165696035876,0.06488734479988831,0.04909016115137039,0.4545144704728442,0.04042597271068869,0.0981199818112292,0.028585754158805498,0.15150270696334128,0.026793837239691157,0.031068604996105448,8
2018-01-12,0.05603202813570363,0.06523643486586629,0.04992324685620258,0.4504495310536156,0.04083904157297808,0.09902896811932246,0.028270991911253103,0.15462662399983299,0.025905565161862595,0.029687568323362553,8
2018-01-19,0.05242465916674135,0.06333765102243857,0.05493407514762369,0.44882178516209514,0.04143203095843427,0.09846450538909543,0.029890167441259302,0.15231112393756382,0.025591061547013766,0.03279294022773447,8
2018-01-26,0.051875721882497866,0.06343304878310348,0.053782592810630296,0.45003914727878075,0.041861769910826296,0.09768784712178065,0.030199884811941653,0.15320079676110662,0.025511490050145445,0.032407700589186815,8
2018-02-02,0.05147568572202522,0.0640745126826054,0.05351048714589668,0.4499881355160138,0.04259753990254421,0.09726201067228124,0.029699554541149982,0.15313411003278352,0.025850384854597994,0.03240757893010206,8
2018-02-09,0.05022495133656147,0.06422907826762268,0.05177251027661066,0.4537870314487662,0.04203476217102138,0.09698280750770596,0.029741258694618796,0.1520337582114218,0.026432207014844767,0.03276163507082624,8
2018-02-16,0.04455162478356229,0.07032017001355384,0.05315194955156504,0.4742528374899083,0.04971556100743798,0.07689883426074975,0.043688620382950856,0.09029284138321164,0.03968944012261659,0.057438121004443767,8
2018-02-23,0.04460777417643661,0.07042871404183101,0.052282339922789675,0.47504454398178986,0.049712376148777125,0.07728382493715848,0.04319468621679239,0.09189239414539496,0.03880250681134461,0.05675083961768541,8
2018-03-02,0.045104227826220165,0.07040668614565136,0.05267665863200171,0.47428314946706,0.04944215572538053,0.07731635820263566,0.04272913260726529,0.09340418431321174,0.03781534254525994,0.05682210453531366,8
2018-03-09,0.044304591859067446,0.07030624499858852,0.0523822319279395,0.4742357016504253,0.04956821052419841,0.07659162955906136,0.04285615978182432,0.09491639405994062,0.038461525208556446,0.05637731043039822,8
2018-03-16,0.05690039845125045,0.05823484726588198,0.05576822668763487,0.4674076185834812,0.041123079100302544,0.1054418984906524,0.03316381734002562,0.0829831695629956,0.03412913467004194,0.06484780984773354,8
2018-03-23,0.05568082357946308,0.05836701501362519,0.05597214016897326,0.4659885305094817,0.041248514234874474,0.10497204161236198,0.032991663372121754,0.08309231446489818,0.034353958681150557,0.06733299836304982,8
2018-03-30,0.05565301408795022,0.05884672192866116,0.05879272430917908,0.4622073670620416,0.04082553585898994,0.1054154373246664,0.033295205896305316,0.08106978388543702,0.03435460376152075,0.06953960588524843,8
2018-04-06,0.05516273981795191,0.058178930520733904,0.05803937897358712,0.4643372619090745,0.040621802785032676,0.10508546388870506,0.03347226174499596,0.08046170016119353,0.034554074047792725,0.07008638615093268,8
2018-04-13,0.056740963836199566,0.06351739335709414,0.05926919371518655,0.45258640250972115,0.03766708203230538,0.07437198184107485,0.05349135968061607,0.07020469559009818,0.037287259281614006,0.09486366815609017,8
2018-04-20,0.057845554049318675,0.06286955138082756,0.0620671928068951,0.44970396880850094,0.03810866343544952,0.07485132196964535,0.05299873235774637,0.07189259555127406,0.03715621592141323,0.09250620371892906,8
2018-04-27,0.05840593465675949,0.06363154048431022,0.06317721981141469,0.45078759338631724,0.0378891475069754,0.07555199866992375,0.050258663125849805,0.07096901828473563,0.036694710851238134,0.09263417322247568,8
2018-05-04,0.057078253121860024,0.06396724122616518,0.06346900268456251,0.45074262331065934,0.038425738195086726,0.07320007471338609,0.05035811531802474,0.07037653598496837,0.03713646655489623,0.09524594889039069,8
2018-05-11,0.054911513729764966,0.06026756650897554,0.056643363620146873,0.4276950954580779,0.04329528172803228,0.07054744232076773,0.06625987966541753,0.05549341394222882,0.04389958167520176,0.12098686135138674,8
2018-05-18,0.0549068125971006,0.05945157006976833,0.0577205531828985,0.431672267681974,0.04357284541693697,0.07151197962276296,0.06528833092054868,0.05636148116452355,0.04327308989513626,0.1162410694483503,8
2018-05-25,0.05630606956789132,0.059818078018023975,0.05931526103067931,0.4291875920040278,0.04403292434552372,0.07253583996610274,0.06592522291388533,0.05590587650059622,0.043078115576476304,0.11389502007679331,8
2018-06-01,0.05515277709602512,0.06018580965412182,0.056417963637149376,0.42878234707199653,0.043792237104019215,0.07241337627218562,0.06617418580030511,0.05652837554762044,0.04353944968122423,0.11701347813535258,8
2018-06-08,0.046056575513808075,0.06404664224065267,0.04057555990167516,0.40764950221312035,0.04259515265088892,0.07658732208347696,0.06631056553564857,0.06482555923130354,0.04185827085007398,0.14949484977935187,8
2018-06-15,0.04670092222628965,0.06504987416493067,0.04025567668032102,0.4107057214548547,0.04288683960600817,0.07705687722801544,0.0673674298562939,0.06423132455975847,0.042707590635248455,0.1430377435882796,8
2018-06-22,0.046078487045743466,0.06678930723233076,0.03907698979250117,0.40551005329832585,0.04339640684895366,0.07662946971964996,0.06884371827247439,0.06477063127837786,0.04203623723527001,0.14686869927637286,8
2018-06-29,0.0454014030148892,0.06696711849148912,0.03994732268243824,0.4046421174730587,0.04325831105339476,0.07479653729309833,0.06809590243246379,0.06395493884205544,0.04190932908892773,0.15102701962818454,8
2018-07-06,0.05274700910876575,0.058461200286247475,0.04466089196720032,0.36756112956797843,0.03981916587956636,0.10018649866782706,0.08071238684294892,0.06452877830876583,0.04033347911292267,0.1509894602577771,8
2018-07-13,0.05241561229922384,0.05841224464325772,0.04397596373395664,0.3658266567109292,0.040523188693210074,0.0998501684021845,0.08042704416487884,0.06534400026777765,0.04060907710667791,0.1526160439779036,8
2018-07-20,0.05217553726804248,0.059230388302738676,0.043938894286021955,0.3660587722956614,0.040921350718082436,0.10115230053884512,0.08044970286171416,0.06628166066903608,0.04017074576398116,0.14962064729587643,8
2018-07-27,0.05178825902790637,0.058831409548691746,0.04299967949302429,0.37013714885202703,0.04052163610492267,0.10142345039657141,0.08028370273825365,0.06616828479554064,0.03933970258179418,0.14850672646126795,8
2018-08-03,0.04382392976509496,0.05844189122264012,0.03889620911802194,0.4198708544192302,0.03974658789209624,0.08604579181820958,0.07009417911704634,0.067782935365932,0.04181965538077589,0.13347796590095273,8
2018-08-10,0.04329671861106023,0.058103386520392555,0.03803258084602305,0.419177932424782,0.040274042215395385,0.08540375141521485,0.07079868130761414,0.06836129957929982,0.04246445217748539,0.13408715490273246,8
2018-08-17,0.04313131177722995,0.05884948494527358,0.03816477903492455,0.4182018921494207,0.040388930657652096,0.08536907452509038,0.06995602109081711,0.06898879553402563,0.042836021159630984,0.13411368912593502,8
2018-08-24,0.04236429195145027,0.0585778071643344,0.036416116157058254,0.4185822857038682,0.040564452967272034,0.08548774777567167,0.06986227170443325,0.06807724108484918,0.04375124756956992,0.13631653792149281,8
2018-08-31,0.03706322884955522,0.05388405726661334,0.02591888367691944,0.44933262962491144,0.04732637827558848,0.08158113160492796,0.08433495867219362,0.07644550324950576,0.03988570822141066,0.10422752055837406,8
2018-09-07,0.03705257227825374,0.05464235966733743,0.025760761722099932,0.44975342681784647,0.04766327779101972,0.08181276147497646,0.083163566327262,0.07775186607740141,0.03916634840851987,0.10323305943528306,8
2018-09-14,0.036845028409956675,0.05448211628220436,0.025240520420959787,0.4497711429220253,0.047708473867411255,0.08250703603834848,0.08353723646973928,0.0757187321802086,0.03929903889789183,0.10489067451125442,8
2018-09-21,0.03658537732782431,0.05446122896942093,0.025587950736368503,0.44654533859512013,0.04780782651887072,0.08339665243843122,0.08453838654658724,0.07636368006190936,0.040153971913531976,0.10455958689193572,8
2018-09-28,0.03521340480501331,0.07010934983160212,0.024557800401900837,0.3395747849643034,0.05883330220720774,0.0756390361672325,0.08406432140153672,0.16719289844963148,0.03666310126635999,0.10815200050521177,8
2018-10-05,0.034234136256854425,0.07146365275226668,0.025103873512235468,0.3334646413715458,0.06012843193842932,0.07541091973651455,0.08314726166028302,0.1714720142666181,0.03672466687259272,0.10885040163265991,8
2018-10-12,0.034248412412288494,0.06914657184828435,0.02571071870001947,0.3358066446522976,0.05983871646770728,0.07571739003564391,0.08226804582637394,0.1681399430859714,0.037640210305221945,0.1114833466661916,8
2018-10-19,0.03350305853212736,0.07021917287969623,0.02537745695248921,0.3327058705317842,0.06016181617725878,0.07369833652696783,0.08272450302320909,0.16879530443897298,0.03830790264635005,0.11450657829114422,8
2018-10-26,0.03031205642184616,0.12590529414682516,0.022686730004311248,0.25586908149420945,0.05001506615235869,0.049671259238145325,0.1711474724176873,0.13638892796178131,0.045860760277153974,0.11214335188568145,8
2018-11-02,0.029869301955913443,0.12528715690082248,0.021756861508050604,0.2542590201806437,0.049518573690246585,0.048906061653635334,0.1753648027438199,0.13676862779930804,0.04489515314753546,0.11337444042002433,8
2018-11-09,0.030773524325706982,0.12673339580326368,0.021523360516214764,0.2561055516486365,0.049366447143721355,0.049033212487068906,0.17622268600131777,0.13499502805468647,0.04528518012088642,0.10996161389849715,8
2018-11-16,0.030490219079409974,0.12698771787018032,0.021329766874671953,0.2581727452898203,0.05015204790907939,0.04896233803439082,0.17432439116744797,0.13306922565907153,0.04521378422038471,0.1112977638955431,8
2018-11-23,0.007203591243717951,0.201277823490513,0.003434935115524042,0.24878558935524459,0.025417681566771336,0.015249361921127698,0.23767454095533785,0.0801213024676437,0.04935684999348301,0.13147832389063685,8
2018-11-30,0.00714129312406991,0.19883266253102608,0.003358055367767657,0.2492331234832092,0.025494877011468294,0.015154037393130131,0.23967237337463745,0.07802591608386747,0.04940615018189853,0.1336815114489253,8
2018-12-07,0.007012836552569824,0.20220669567162328,0.0033307006763538326,0.24874299990569715,0.025949093390203588,0.015176711367303404,0.23668063298405678,0.07968426679346716,0.049537290263055936,0.13167877239566894,8
2018-12-14,0.006871052468462287,0.20085266719111647,0.003348822241686278,0.2449648319413131,0.02563707767350561,0.014810959172484175,0.23707019444093969,0.07851990346829459,0.04935814434467386,0.13856634705752408,8
2018-12-21,0.00020816630515943686,0.13069218955962475,7.65624271033933e-06,0.2512052766784869,0.000649464974786464,0.0005934804464101107,0.3422209878048339,0.01500969691833451,0.06642869515195186,0.19298438591770153,8
2018-12-28,0.0002130628714002723,0.12729826688958076,7.405559729626743e-06,0.25170824878115106,0.0006435352959425578,0.0005883600665397841,0.34139198489346634,0.014678133961103195,0.06720742422358357,0.19626357745750267,8
2019-01-04,0.00021696238245600528,0.13093224032506084,7.440753903503332e-06,0.2557050339230945,0.0006557631356749489,0.0005973209594810679,0.339972312435848,0.01509545440041891,0.0667979225218493,0.190019549162213,8
2019-01-11,0.00021829940219548558,0.13323707847492258,7.69405609745708e-06,0.25649244469026605,0.0006498763075141237,0.0005992433384878541,0.3388117831174278,0.014926049045367073,0.06842480417329434,0.18663272739442713,8
2019-01-18,0.0034409821343788193,0.15622207144816075,0.000382976068440807,0.21842707874228118,0.0039703868170974585,0.004661076357446253,0.36767016475699826,0.007970242957319806,0.061956568671742304,0.17529845204613442,8
2019-01-25,0.003459927537083554,0.15578730978049385,0.0003866133788160724,0.22430858537053017,0.003992628318541398,0.004720908599988718,0.3670289821761288,0.008059783664000522,0.06023562283881932,0.1720196383355976,8
2019-02-01,0.0034465561322710803,0.15584639764809108,0.00038204420025682984,0.2257737254562161,0.003958348600131262,0.0047518269407683935,0.36456914770518245,0.008148741022111532,0.0598853738447618,0.1732378384502095,8
2019-02-08,0.003421113749134006,0.1540680470102251,0.00038690948262227277,0.2245359149015789,0.003974485303689521,0.004770177063804246,0.369113066427333,0.008173905573788246,0.057427797639364904,0.17412858284846,8
2019-02-15,0.004015555356353433,0.17732881645907894,0.0003377273774795974,0.20374909963815244,0.002825457539494359,0.005311990534558424,0.35475349317199883,0.005390546817019819,0.06745539316355019,0.17883191994231384,8
2019-02-22,0.004090410162958771,0.17869578547957388,0.00034976454362032293,0.2055011021788422,0.0028721348268037758,0.005414515832492052,0.35336339683441553,0.005409256358474836,0.06825183296036415,0.17605180082245445,8
2019-03-01,0.004165016307775848,0.1784154571970409,0.00034448844449313387,0.2040334096371227,0.002834242035196926,0.0054110096619686115,0.3514244212399086,0.005423206773335086,0.06933730555302857,0.17861144315012978,8
2019-03-08,0.004098815757314818,0.1780054994159185,0.0003472414398596144,0.20486083693246876,0.002853085864607663,0.005436565678359199,0.35146909422724887,0.005471083785449066,0.06892251791392252,0.17853525898485098,8
2019-03-15,0.02775161014956492,0.1251684939500734,0.00635031608104503,0.1798709314586669,0.013139706604201988,0.03051117199032507,0.295504700943274,0.016753302688137378,0.10672775611286392,0.1982220100218473,8
2019-03-22,0.027533993786015155,0.12563139361911568,0.00642225550202435,0.18096115262411128,0.013285562031623274,0.030150013701184093,0.29429694460427924,0.017062089786867726,0.10735606290583802,0.19730053143894122,8
2019-03-29,0.027059802929707565,0.1265627959770643,0.006452767562219455,0.17574338809514667,0.013139342900940178,0.029893954547704462,0.2951310314767867,0.01724348062960671,0.10961588406330293,0.19915755181752115,8
2019-04-05,0.027257674906977454,0.12681142296473802,0.006446496961179734,0.17653670489929055,0.013152525186147318,0.030395885578171838,0.2982330335046891,0.017091590136346275,0.1079881335833148,0.19608653227914494,8
2019-04-12,0.009761637104605852,0.1910338619415073,0.00043211501712199854,0.20689755882319,0.000290541123704309,0.01479386252219422,0.28728408454613846,0.0012632029586818055,0.13413728794103286,0.1541058480218232,8
2019-04-19,0.009684410018779262,0.19145697599163733,0.00042712082429598717,0.20799820511006575,0.00028039908247146376,0.014723394178503733,0.2873928150995093,0.0012665425879582473,0.1340508026932174,0.15271933441356145,8
2019-04-26,0.0096572532232403,0.19328037901539769,0.00042408332639616954,0.2075135550944,0.0002673927450586751,0.014823538280852835,0.2896547002457102,0.0012804391022611477,0.1328184022124169,0.15028025675426626,8
2019-05-03,0.009429370285356701,0.195564484693434,0.00041712040633390835,0.20974117046452928,0.0002762350875429462,0.014714446793997988,0.28875121030611467,0.001300207343201722,0.12798996296679555,0.1518157916526935,8
2019-05-10,0.048812910819157236,0.12025816985028204,0.027622458663158038,0.1373933862937858,0.04589255847317921,0.06026094901345959,0.3000466070381401,0.04357574613361846,0.09366065699187916,0.12247655672334039,8
2019-05-17,0.04798268998296497,0.11979688774974702,0.027978350111074416,0.13716095180180587,0.04587650229853841,0.059636016671236435,0.30054237066005074,0.04266812483395246,0.09477463942283737,0.12358346646779224,8
2019-05-24,0.047380495649099984,0.11867316841541987,0.027827384409356053,0.13579307501294416,0.04564638788124718,0.0587869093359973,0.301262471731296,0.04207581572466415,0.0973614132030192,0.12519287863695608,8
2019-05-31,0.046827740917858546,0.11749067137923629,0.026962056641316054,0.13641308116320155,0.04644192056744593,0.05840296904172084,0.29861682954977814,0.041057468571659754,0.09987190338198697,0.12791535878579582,8
2019-06-07,0.0037694460736588456,0.11751813807238748,0.0005525873898579343,0.17511191372136808,0.004058374772268773,0.0028113849464336607,0.34176321238904706,0.0012931263783802164,0.16418167573534295,0.18894014052125505,8
2019-06-14,0.003911903870825393,0.1164282119172379,0.0005491517033773321,0.17394962147145132,0.004042657526109376,0.0028220785451915247,0.345108755026886,0.0012872391886097896,0.16579162796396082,0.1861087527863505,8
2019-06-21,0.003926098600400378,0.11770315012826765,0.0005402600916848414,0.1731614509270748,0.004021083885930285,0.0027907989176647807,0.3445848997238698,0.0012818827987470171,0.16525160153165458,0.18673877339470593,8
2019-06-28,0.0039270876313043735,0.11859472735701311,0.0005652723203909717,0.1730674893345134,0.004123357079177782,0.002836665807708271,0.3439731651902716,0.001320646109672226,0.16386492693895066,0.1877266622309977,8
2019-07-05,0.0016247739185563034,0.17522263806355204,0.0002013607105171046,0.2146573029688077,0.0015532853074614952,0.0010096606260129003,0.2960676218679444,0.000545697505318769,0.1591845184144963,0.149933140617333,8
2019-07-12,0.0015931218940450813,0.17576558601284845,0.0001954465210068215,0.2148880642728987,0.0015391492773573047,0.0009961260232726908,0.29551294443311776,0.0005486346920395537,0.1596192990014049,0.14934162787200886,8
2019-07-19,0.0015739689049639478,0.17818274244449125,0.00019818621251847945,0.21475391380046233,0.0015099079327905182,0.0009979030259688916,0.2959021350642367,0.000554868758221372,0.15808352807987333,0.14824284577647312,8
2019-07-26,0.00159849420827378,0.17621284585345517,0.00019445986612545032,0.21398628752650614,0.0015167524666317301,0.0009980485722389792,0.2989952384184459,0.0005556342540396149,0.15689768644072122,0.14904455239356199,8
