,size,idvc,beta,bm,m12,m1,roe,ag,dtvm,ep,rf,exmkt
2011-01-28,-0.002148,0.011272,-0.009446,0.000254,-0.000846,0.003017,0.012376,-0.009567,0.00249,0.011363,2e-05,-0.0038
2011-02-04,-0.001302,0.013931,-0.016664,-0.008049,0.008719,-0.000528,0.005981,-0.010578,0.003633,0.00705,3e-05,0.0277
2011-02-11,-0.013731,0.019616,-0.026548,0.013239,-0.021534,-0.022689,-0.006761,0.02072,-0.009016,0.007342,3e-05,0.0167
2011-02-18,0.007476,0.004732,0.009178,0.007377,-0.003009,0.002015,-0.013898,-0.000243,0.011753,0.001982,3e-05,0.0108
2011-02-25,0.005464,-0.012252,0.010584,-0.024134,0.033779,0.005749,0.014094,-0.014189,0.003874,-0.005799,3e-05,-0.0173
2011-03-04,0.013607,-0.003466,0.000152,-0.000312,0.002391,0.00996,-0.000143,0.00669,0.016136,-0.009487,2e-05,0.0019
2011-03-11,-0.001633,0.002028,-0.01154,0.005236,-0.014272,-0.012197,0.002337,-0.002826,-0.004347,0.012309,2e-05,-0.0143
2011-03-18,-0.00245,0.010768,-0.032109,-0.011273,-0.011921,0.003733,0.006841,0.005445,-0.000393,0.001571,2e-05,-0.0181
2011-03-25,-0.000956,-0.00594,0.003106,-0.018204,0.032398,0.010494,0.015831,-0.015097,-0.001849,-0.000154,2e-05,0.0294
2011-04-01,0.000334,0.009773,-0.010341,0.001321,-0.010575,0.000727,-0.001076,-0.003738,0.004235,0.005006,1e-05,0.0159
2011-04-08,-0.015801,0.028038,-0.024279,0.003165,-0.042733,-0.013372,0.009831,0.010972,-0.012674,0.014394,1e-05,-0.003
2011-04-15,0.005447,0.005382,-0.023084,-0.013343,-0.008347,0.004561,0.009026,-0.001671,0.00612,0.001036,1e-05,-0.0069
2011-04-22,-0.006206,-0.001833,-0.013654,0.002715,0.00818,0.013127,-0.004717,-0.001576,-0.002022,-0.002706,1e-05,0.0136
2011-04-29,0.004589,-0.015537,0.012726,-0.001994,0.018646,0.008536,-0.006503,-0.004747,0.004555,-0.006845,1e-05,0.0201
2011-05-06,-0.009499,0.002262,-0.016049,-0.003323,0.002334,0.005267,0.006485,-0.00659,-0.006004,0.005004,0.0,-0.0188
2011-05-13,-0.003916,0.031983,-0.024067,0.008478,-0.009681,0.004994,0.014533,0.003945,0.002806,0.018253,0.0,-0.0006
2011-05-20,0.003365,0.025103,-0.020114,0.010261,-0.023569,0.00655,0.008005,0.013395,0.004652,0.013388,0.0,-0.0037
2011-05-27,0.024205,-0.030838,0.027018,-0.020633,0.033351,0.009474,-0.006685,-0.007297,0.018317,-0.019124,0.0,0.0003
2011-06-03,-0.003598,-0.015518,0.041164,-0.002856,0.022251,-0.013643,-0.002642,-0.0108,-0.00786,-0.005709,1e-05,-0.025
2011-06-10,0.005111,-0.015566,0.008948,-0.027783,0.018553,0.006652,0.008343,-0.016258,0.004703,-0.009094,1e-05,-0.0238
2011-06-17,-0.007046,0.007718,-0.017615,-0.010231,-0.001762,0.006377,0.002194,-0.012735,-0.004294,0.003297,1e-05,0.0001
2011-06-24,-0.010018,-0.002902,0.011497,-0.002721,0.000794,-0.014255,0.00903,-0.010165,-0.012518,0.01531,1e-05,0.0022
2011-07-01,-0.015438,0.009912,-0.027425,-0.003875,-0.009005,0.017189,0.005314,-0.010416,-0.009437,0.003014,-1e-05,0.0558
2011-07-08,-0.035032,0.059959,-0.083089,-0.011877,-0.042595,0.023717,0.052943,-0.011909,-0.006558,0.043111,-1e-05,0.0052
2011-07-15,-0.015497,-0.018846,0.00202,-0.042233,0.03811,0.018956,0.003301,-0.012004,-0.005967,-0.009826,-1e-05,-0.0215
2011-07-22,-0.022479,0.057624,-0.083446,0.023096,-0.066066,-0.011409,0.013954,0.025427,-0.00586,0.036106,-1e-05,0.0206
2011-07-29,0.009943,-0.030213,0.03918,-0.018692,0.033159,0.018375,0.00726,-0.014787,0.010229,-0.021513,-1e-05,-0.0411
2011-08-05,-0.011034,-0.002965,-0.000192,-0.010218,0.01667,0.010915,-0.002876,-0.001756,-0.011084,-0.017329,2e-05,-0.0774
2011-08-12,-0.00152,-0.012391,-0.006603,-0.011087,0.007871,0.00854,-0.001448,-0.011339,-0.001791,-0.005354,2e-05,-0.0159
2011-08-19,0.002547,0.003758,0.024308,-0.001907,0.009849,-0.007791,-0.00734,-0.002032,-0.001489,-0.002768,2e-05,-0.0505
2011-08-26,-0.01925,0.038535,-0.085095,-0.030164,-0.020685,0.02311,0.027089,-0.007065,-0.009253,0.012334,2e-05,0.0501
2011-09-02,-0.000466,0.051266,-0.029332,0.026864,-0.056076,0.013815,0.007604,0.017796,0.010672,0.036804,0.0,-0.0021
2011-09-09,0.000878,-0.00713,0.019562,-0.008771,0.009996,-0.019668,0.011657,0.001137,-0.005628,0.005665,0.0,-0.0156
2011-09-16,0.025046,-0.038302,0.065305,-0.001527,0.051814,-0.066424,-0.009658,-0.026375,0.010117,-0.013535,0.0,0.0547
2011-09-23,-0.007901,0.021899,0.005749,0.042958,-0.026649,-0.005761,-0.017603,0.02651,-0.001402,0.012838,0.0,-0.0677
2011-09-30,0.030878,-0.059566,0.084061,0.025858,0.014524,-0.086306,-0.015174,0.00904,0.011449,-0.000759,0.0,-0.0062
2011-10-07,-0.002132,0.011016,-0.033416,-0.02774,0.025461,0.025752,0.007342,-0.010598,0.006782,-0.018276,0.0,0.0227
2011-10-14,-0.012972,0.030486,-0.021995,0.000959,-0.009438,0.013423,0.014949,0.01086,-0.004115,0.019987,0.0,0.0628
2011-10-21,-0.001217,0.020007,-0.040487,-0.016677,0.009564,0.035727,0.010731,0.00077,0.007448,-0.00255,0.0,0.0095
2011-10-28,-0.030782,0.026967,-0.049018,-0.018871,0.018138,0.039025,0.008362,-0.000768,-0.012514,-0.001086,0.0,0.0409
2011-11-04,0.033593,-0.031548,0.077159,0.019838,-0.039314,0.056579,-0.001182,0.00822,0.023381,0.004283,0.0,-0.0228
2011-11-11,0.002868,0.011347,-0.00831,0.000282,-0.00364,-0.009881,0.006858,0.005883,0.000872,0.012033,0.0,0.0061
2011-11-18,-0.004958,0.042803,-0.054721,0.000897,0.030155,-0.049812,0.011845,0.011107,0.002838,0.012889,0.0,-0.0369
2011-11-25,-0.00559,0.005244,0.022035,0.018397,-0.010577,0.013906,0.008616,0.015882,0.000899,0.016439,0.0,-0.0485
2011-12-02,-0.003009,0.01078,-0.013059,-0.005166,0.012392,0.008107,0.000856,-0.005134,0.000335,-0.005805,0.0,0.0768
2011-12-09,-0.00185,-0.021215,0.044548,0.008656,-0.030324,-0.027029,0.001146,-0.004391,-0.01286,0.006565,0.0,0.0086
2011-12-16,0.018649,-0.020169,0.02966,0.009958,-0.032226,-0.006728,-0.007582,0.012795,0.017724,-0.001827,0.0,-0.0288
2011-12-23,0.004558,-0.02142,0.02288,0.001826,-0.028786,-0.020405,-0.006974,-0.006005,-0.000967,0.003769,0.0,0.0366
2011-12-30,0.014853,-0.033398,0.015892,-0.017977,0.000389,-0.015348,-0.001624,-0.01785,0.008474,-0.0246,0.0,-0.0062
2012-01-06,0.018351,-0.018847,0.033067,0.013048,-0.027044,-0.017043,-0.003982,-0.000525,0.008003,0.000975,0.0,0.017
2012-01-13,-0.02738,7.6e-05,-0.018752,-0.011384,0.017679,0.012247,0.004706,-0.013067,-0.009571,-0.01094,0.0,0.0118
2012-01-20,0.004308,-0.004107,0.007051,0.009621,-0.004064,-0.004433,-0.003286,-0.002953,-0.000182,0.004795,0.0,0.0213
2012-01-27,-0.003214,0.005062,-0.009947,-0.014239,0.021447,-0.002347,0.01186,-0.013618,-0.003148,-0.00649,0.0,0.0033
2012-02-03,-0.03375,0.008661,-0.010681,-0.004473,0.004808,0.006039,0.000437,0.003262,-0.031188,0.000452,1e-05,0.025
2012-02-10,0.018042,0.004323,-0.01396,-0.002765,0.017275,-0.007755,-0.001929,0.006318,0.016368,-0.011583,1e-05,-0.0023
2012-02-17,-0.002046,-0.005068,0.030657,0.013888,-0.038475,0.022373,0.004099,0.001238,-0.00516,0.001903,1e-05,0.016
2012-02-24,0.002374,-0.000363,-0.015123,-0.008439,0.012648,-0.003242,0.007204,-0.00854,0.000754,-0.006122,1e-05,0.0026
2012-03-02,-0.009696,0.019348,-0.015807,-0.010721,0.015773,-0.008427,0.008218,0.003505,-0.008177,0.010897,1e-05,0.0005
2012-03-09,-0.010333,0.010893,-0.026976,-0.026032,0.037348,0.021777,0.011533,-0.01169,-0.005297,-0.005135,1e-05,0.0032
2012-03-16,-0.006989,0.014971,-0.012021,-0.007903,0.009681,-0.010588,0.004663,0.002797,-0.006103,0.000823,1e-05,0.0229
2012-03-23,0.00159,0.014424,-0.015148,0.002008,0.007495,-0.028527,0.001277,0.016794,0.008203,0.008525,1e-05,-0.0044
2012-03-30,0.010235,-0.011653,0.006781,-0.00487,0.001259,0.01252,-0.005648,-0.01947,0.003439,-0.017758,1e-05,0.0074
2012-04-06,-0.013962,0.034094,-0.039953,-0.002827,0.021765,0.011619,-0.000434,0.015255,-0.00978,-0.012216,1e-05,-0.0071
2012-04-13,0.009792,0.006956,-0.035007,-0.006334,0.012705,0.005956,-1.7e-05,-0.008689,0.009138,-0.017388,1e-05,-0.0205
2012-04-20,-0.010932,0.053131,-0.065822,-0.007443,0.030688,0.007082,0.009023,0.007092,8.1e-05,-0.007109,1e-05,0.0056
2012-04-27,0.007319,-0.027462,0.015197,-0.011836,-0.00204,-0.00197,0.002338,-0.005783,0.003443,-0.008513,1e-05,0.0187
2012-05-04,-0.008954,0.025057,-0.029402,0.001853,0.010863,0.006329,0.01293,-0.000665,-0.001026,-0.001327,2e-05,-0.0268
2012-05-11,0.004913,-0.013013,0.023452,0.01184,-0.003911,-0.005649,-0.00907,0.006822,-0.000971,0.000765,2e-05,-0.0099
2012-05-18,-0.009292,0.01551,-0.006358,0.004797,-0.000615,0.009429,-0.001179,0.014097,-0.012293,0.003333,2e-05,-0.0447
2012-05-25,0.017566,-0.018403,6.5e-05,-0.005684,0.013235,0.00832,-0.003615,-0.005025,0.006392,-0.010632,2e-05,0.0195
2012-06-01,0.012708,-0.005584,0.013016,0.008527,-0.020156,-0.007647,-0.010679,0.014125,0.003528,-0.002301,1e-05,-0.0315
2012-06-08,0.013852,0.004488,-0.009161,-0.017542,0.016697,0.020115,0.003396,-0.011821,0.015697,-0.007447,1e-05,0.0373
2012-06-15,-0.017748,0.028795,-0.02514,0.01007,0.010761,0.017293,0.00481,0.010295,-0.003486,0.004317,1e-05,0.0107
2012-06-22,-0.009222,0.000409,-0.004024,-0.014793,0.008596,-0.011523,0.008601,-0.013265,-0.020302,0.011909,1e-05,-0.0035
2012-06-29,-0.014018,-0.003268,0.010045,0.014388,-0.015114,-0.004031,-0.003736,0.009915,-0.012146,-0.008773,1e-05,0.021
2012-07-06,-0.015607,0.018993,0.001723,0.000215,0.003249,0.00534,0.00306,-0.007152,-0.01052,0.007401,1e-05,-0.0026
2012-07-13,0.006092,-0.028175,0.046767,0.018398,-0.048686,-0.011236,-0.01505,-0.000313,-0.001293,0.012299,1e-05,-0.0005
2012-07-20,0.011669,-0.0205,0.018701,-0.011043,0.003977,-0.010122,-0.001376,-0.014751,0.005804,-0.006504,1e-05,0.0026
2012-07-27,-0.014462,-0.004795,-0.004319,-0.003369,0.008016,0.004344,0.001178,-0.002072,-0.009684,-0.003266,1e-05,0.0145
2012-08-03,0.006205,0.005068,-0.003923,-0.001804,0.007991,0.00051,-0.00397,-0.001153,0.006455,-0.004977,1e-05,0.0017
2012-08-10,0.017479,-0.028818,0.038267,0.017368,-0.032875,-0.016565,-0.007474,-0.001949,0.007991,0.007492,1e-05,0.0137
2012-08-17,0.014407,-0.02244,0.04853,0.023261,-0.043218,-0.013544,-0.010317,-0.00166,0.003927,0.01415,1e-05,0.0113
2012-08-24,-0.012717,0.022641,-0.044744,-0.022473,0.042046,0.016672,0.009111,0.007266,-0.003192,-0.017562,1e-05,-0.0055
2012-08-31,-0.008349,0.025584,-0.030714,6e-05,0.018747,0.010215,0.010159,0.011307,0.00083,-0.002003,1e-05,-0.0018
2012-09-07,-0.008132,0.006583,-0.007018,0.011162,0.000651,-0.004471,0.000985,0.018342,-0.0035,0.00793,2e-05,0.0256
2012-09-14,-0.000892,-0.00051,0.000309,0.014744,-0.021505,-0.006822,-0.003811,0.002611,0.000859,0.008029,2e-05,0.0209
2012-09-21,-0.010514,0.010007,0.010475,0.033529,-0.017568,-0.000804,-0.009209,0.021126,-0.007083,0.015117,2e-05,-0.0048
2012-09-28,0.001612,0.004978,-0.011773,-0.008709,0.010864,-0.00336,0.006559,-0.003244,0.008929,0.001592,2e-05,-0.0141
2012-10-05,-0.00175,-0.006917,0.021848,0.010543,-0.017137,0.001696,-0.012517,0.011348,0.003672,0.001986,2e-05,0.0146
2012-10-12,-0.000156,0.004709,-0.00898,-0.011894,-0.003687,-0.00705,0.00239,0.007226,0.003407,-0.001805,2e-05,-0.0221
2012-10-19,-0.01053,0.005865,-0.004712,-0.00999,0.005996,0.007233,0.015978,-0.001931,-0.003119,-0.004442,2e-05,0.0026
2012-10-26,0.00321,-0.012311,0.021404,-0.01346,0.023822,0.003166,0.002349,-0.003136,-0.006696,-0.004455,2e-05,-0.0137
2012-11-02,0.014153,-0.009125,-0.00786,-0.001299,0.000751,-0.011299,-0.005034,-0.009833,0.009577,-0.011654,2e-05,0.0027
2012-11-09,-0.002901,-0.006302,0.01229,0.031202,-0.036655,0.025353,-0.028109,0.023692,-0.001853,0.001706,2e-05,-0.0233
2012-11-16,0.006564,-0.01217,0.015404,0.010895,-0.022408,0.006575,-0.008389,0.009014,0.000747,-0.007938,2e-05,-0.0146
2012-11-23,0.017393,-0.003256,0.028812,0.018312,-0.006586,0.010621,-0.013494,-0.014581,0.013668,0.003772,2e-05,0.0372
2012-11-30,0.001853,0.00168,-0.002055,0.001603,0.001373,0.010032,0.001695,0.004816,0.005791,0.001202,2e-05,0.0083
2012-12-07,0.009152,-0.01708,0.023892,0.015809,-0.007182,-0.000365,-0.019165,0.001512,0.003788,-0.00703,3e-05,0.0013
2012-12-14,-0.002913,-0.001905,-0.007618,-0.009323,-0.004302,0.007042,0.001469,0.000588,-0.003696,-0.007071,3e-05,-0.0014
2012-12-21,0.01165,-0.004241,-0.011361,0.009681,-0.012925,0.001628,-0.006565,0.015613,0.009061,6.4e-05,3e-05,0.014
2012-12-28,0.006965,-0.010073,-0.017589,0.019064,-0.016915,0.008744,-0.025114,0.017965,0.005205,-0.005921,3e-05,-0.0188
2013-01-04,-0.002145,0.002131,0.006159,0.013091,-0.008082,-0.005711,0.005362,0.006236,0.004911,0.010924,0.0,0.048
2013-01-11,0.006517,-0.00619,0.002792,0.002805,0.007133,-0.005239,0.002398,-0.012771,0.000923,0.005161,0.0,0.0044
2013-01-18,0.007035,0.000654,-0.003636,0.008628,9.7e-05,0.011277,-0.005679,0.019341,0.008524,-0.002078,0.0,0.0098
2013-01-25,-0.006401,0.017564,-0.03172,-0.003528,-0.00689,-0.015895,0.006688,0.011244,-0.000678,-0.006341,0.0,0.0127
2013-02-01,-0.005913,0.012148,-0.027577,-0.013508,0.017688,0.002471,0.001816,0.001519,-0.004323,-0.007319,1e-05,0.0073
2013-02-08,0.008855,-0.009242,0.017429,0.011124,0.007023,0.009595,-0.019928,0.00613,0.003394,-0.014975,1e-05,0.0045
2013-02-15,0.008399,-0.009258,0.012875,0.013853,-0.014641,-0.002863,-0.004487,0.003694,0.00857,0.009219,1e-05,0.0023
2013-02-22,-0.002689,-0.006075,-0.016975,-0.007083,0.013071,-0.01788,0.005289,-0.001124,-0.000283,-0.000107,1e-05,-0.0036
2013-03-01,-0.0018,0.015267,-0.010332,-0.010926,0.012388,0.005942,-0.001091,-0.004011,-0.000879,-0.010914,1e-05,0.002
2013-03-08,-0.020747,0.031317,-0.032375,0.00162,0.009444,-0.006008,0.002697,0.016004,-0.020488,0.006693,1e-05,0.0247
2013-03-15,-0.000328,-0.004227,0.002017,-0.009407,0.014301,-0.001566,-0.00432,-0.001142,-0.005457,-0.011124,1e-05,0.0067
2013-03-22,-0.015034,0.042575,-0.03542,-0.000592,0.022794,0.022776,-0.004955,0.010095,-0.007223,-0.018715,1e-05,-0.0021
2013-03-29,0.007388,-0.037474,0.024563,0.012689,-0.033264,-0.014843,-0.01084,-0.012078,0.00035,0.005606,1e-05,0.0085
2013-04-05,0.00029,-0.019981,0.022874,-0.005271,-0.014171,-0.012666,0.01517,-0.021763,0.001949,0.009383,1e-05,-0.0139
2013-04-12,0.014362,-0.016108,0.02671,0.006981,-0.002504,-0.010208,-0.010313,-0.000265,0.006326,-0.007614,1e-05,0.0238
2013-04-19,0.003431,0.019052,0.016583,0.004056,0.00734,0.001817,0.002575,0.006975,0.001004,-0.001229,1e-05,-0.0224
2013-04-26,-0.000688,-0.010912,-0.003779,0.000158,-0.011808,0.003726,0.007953,0.006392,-0.003918,0.014106,1e-05,0.0192
2013-05-03,0.015432,-0.012762,0.026251,0.017449,-0.009357,-0.015272,0.001627,-0.005194,0.011766,0.010273,0.0,0.0205
2013-05-10,-0.002926,0.006605,-0.011083,0.001891,-0.013546,0.01353,0.000194,0.011244,-0.002271,-0.00322,0.0,0.0144
2013-05-17,0.003201,-0.00062,-0.011752,-0.006586,0.006439,0.00404,-0.00671,0.003896,0.005193,-0.004677,0.0,0.0214
2013-05-24,0.010125,0.013225,-0.009637,0.006537,-0.008541,-0.002077,-0.004078,0.001786,0.013375,0.001892,0.0,-0.0107
2013-05-31,0.009447,-0.008296,0.001377,-0.000115,0.013677,0.016929,-0.007182,0.005128,0.011841,-0.016624,0.0,-0.0076
2013-06-07,0.013105,-0.008333,0.014997,-0.005044,0.00406,0.019005,-0.003017,-0.008073,0.017958,-0.007367,0.0,0.0073
2013-06-14,-0.002913,-0.010984,0.006886,-0.000242,0.018892,-0.000887,-0.005674,-0.01111,-0.007103,-0.006096,0.0,-0.0093
2013-06-21,0.003853,0.010036,0.008711,0.017976,0.01275,0.001394,-0.009653,0.010729,0.007474,0.005669,0.0,-0.0208
2013-06-28,-0.005669,-0.018274,-0.014751,-0.00387,-0.014118,0.000236,0.00344,-0.001482,-0.005383,-0.006723,0.0,0.0111
2013-07-05,0.003889,-0.019937,0.014902,-0.001987,0.012862,0.001494,-0.002688,-0.002563,0.011218,-0.002851,0.0,0.0185
2013-07-12,-0.002154,-0.000893,-0.010596,-0.003495,-0.013726,0.005352,-0.000187,-0.001608,0.001679,1e-05,0.0,0.0302
2013-07-19,0.002533,0.006189,-0.005843,0.013038,-0.01487,-0.02195,0.010545,-0.012106,-0.00037,0.015932,0.0,0.0072
2013-07-26,0.006861,-0.013001,0.005654,-0.014959,0.006135,0.001421,-0.00104,-0.01104,0.005701,-0.011021,0.0,0.0012
2013-08-02,-0.007862,-0.008761,-0.004927,-0.01089,-0.007536,-0.000791,0.000439,-0.002835,-0.011234,-0.009954,0.0,0.0144
2013-08-09,0.002463,-0.017843,0.018844,-0.003256,0.014931,0.017289,-0.013846,-0.009816,-0.003928,-0.011913,0.0,-0.0098
2013-08-16,-0.000499,0.001243,0.016903,-0.010658,0.013679,-0.015994,0.004255,0.019264,0.002662,-0.005102,0.0,-0.0204
2013-08-23,0.006794,-0.008638,0.007928,-0.012274,-0.00047,0.000144,-0.002899,-0.006494,0.006035,-0.008462,0.0,0.0061
2013-08-30,0.009461,-0.013878,-0.001116,-0.006951,0.002752,0.013883,-0.003553,-0.015195,0.011459,-0.00755,0.0,-0.0187
2013-09-06,0.006698,-0.0187,0.014133,0.003971,0.013558,0.003214,-0.011726,-0.002931,0.005506,-0.005138,0.0,0.0149
2013-09-13,-0.002969,0.028321,-0.016036,0.021315,-0.013551,-0.006223,0.017872,0.00936,0.005304,0.019749,0.0,0.0216
2013-09-20,-0.00112,-0.012873,0.014091,-0.002204,0.024125,0.005977,-0.005424,-0.014529,-0.000434,-0.022177,0.0,0.0136
2013-09-27,-0.011702,0.000974,-0.008432,-0.012384,-0.015484,-0.003726,-0.003066,-0.005335,-0.001819,-0.003034,0.0,-0.0077
2013-10-04,-0.021692,0.01286,-0.017371,-0.004533,-0.010001,-0.007171,0.009133,0.01346,-0.018351,0.010705,1e-05,0.0017
2013-10-11,0.000551,0.008858,-0.008083,0.016462,-0.012884,-0.022653,0.005676,0.012067,0.002882,0.023867,1e-05,0.0055
2013-10-18,0.003158,-0.00859,0.007569,-0.009653,0.016895,0.011443,-0.00788,-0.001027,-0.005368,-0.009047,1e-05,0.0251
2013-10-25,0.004104,0.014235,0.00754,0.012763,0.012321,-0.00324,0.00781,0.005481,0.005588,0.010344,1e-05,0.0072
2013-11-01,0.015306,-0.014563,0.006777,-0.006887,0.001805,0.006563,-0.004068,-0.012742,0.009851,-0.002142,1e-05,-0.0012
2013-11-08,-0.010141,0.007093,-0.007402,-0.003801,0.001435,0.002432,0.00434,-0.002175,-0.002433,0.001789,1e-05,0.0047
2013-11-15,-0.006496,-0.012436,0.008138,-0.001074,0.009263,0.009362,-0.005592,0.000665,-0.003319,-0.007776,1e-05,0.0171
2013-11-22,0.010669,-0.007374,0.014693,-0.001823,0.00497,-0.00593,-0.000323,0.001214,0.009113,-0.005389,1e-05,0.0036
2013-11-29,0.001974,0.000952,-0.007896,0.002199,-0.010693,-0.004548,0.002165,0.003278,-0.000931,0.005377,1e-05,0.0035
2013-12-06,0.000865,-0.005176,0.002838,0.001582,0.00656,0.013714,-0.006735,0.009379,-0.00177,-0.001893,1e-05,-0.0007
2013-12-13,0.011672,-0.023794,0.01039,-0.00844,0.029426,0.004923,-0.015746,-0.003495,0.007423,-0.022857,1e-05,-0.0146
2013-12-20,-0.003206,-0.004726,0.007619,-0.006963,-0.004459,-0.002132,-0.006005,-0.008878,-0.004026,-0.008917,1e-05,0.0257
2013-12-27,0.006267,-0.006039,-0.006752,-0.002444,-0.008864,-0.006343,0.001968,-0.020303,0.003317,-0.005191,1e-05,0.0135
2014-01-03,-0.00543,-0.018894,0.022874,-0.000612,0.02188,0.010086,0.000269,0.016443,-0.008742,-0.01983,1e-05,-0.0042
2014-01-10,-0.016572,-0.008225,0.00335,-0.003678,-0.001904,0.001231,-0.003097,-0.004734,-0.021569,-0.000379,1e-05,0.0067
2014-01-17,0.001986,-0.009623,0.002663,-0.007398,-0.000924,0.007604,0.007476,-0.0068,0.00695,-0.004707,1e-05,-0.0012
2014-01-24,0.008333,-0.02974,0.021522,-0.013234,0.021019,0.010392,-0.0022,-0.006639,0.007849,-0.020402,1e-05,-0.026
2014-01-31,0.008323,0.004618,0.000542,-0.000893,0.000567,-0.00248,0.001453,0.002035,-0.000114,0.004303,1e-05,-0.0044
2014-02-07,0.009946,0.016588,0.000206,0.015419,0.002581,-0.0067,0.004836,0.010255,0.00743,0.007702,1e-05,0.0056
2014-02-14,0.000916,0.007005,-0.019681,0.00223,-0.014458,0.00244,0.00099,-0.005541,0.004489,0.000136,1e-05,0.0253
2014-02-21,0.000449,0.017206,-0.014492,0.029109,-0.009153,-0.012494,0.013509,0.011838,-0.003408,0.031067,1e-05,0.0014
2014-02-28,-0.025323,0.047971,-0.046236,0.025112,-0.050033,-0.021202,0.015597,0.010454,-0.02243,0.04738,1e-05,0.0137
2014-03-07,-0.000127,0.018717,-0.017592,0.015226,-0.017453,-0.009612,0.004841,0.012463,0.004441,0.024807,1e-05,0.0117
2014-03-14,-0.008913,0.015517,-0.027508,0.000738,-0.032805,-0.006408,0.009652,-0.001122,-0.005169,0.011901,1e-05,-0.0194
2014-03-21,-0.003045,-0.006008,0.017055,0.001254,0.013079,0.006838,-0.006211,-0.004458,-0.003923,-0.009475,1e-05,0.0128
2014-03-28,-0.005988,0.012666,-0.029212,0.006973,-0.011593,-0.002807,0.007878,0.015344,-0.007415,0.020201,1e-05,-0.0101
2014-04-04,-0.000532,-0.009269,0.010613,-0.013757,0.012799,-0.009722,-0.001148,-0.006985,-0.007381,-0.00574,0.0,0.0033
2014-04-11,-0.020781,0.032332,-0.024568,0.005712,-0.016145,0.020614,0.013299,0.00911,-0.007379,0.021127,0.0,-0.0287
2014-04-18,-0.00298,-0.014839,-0.00142,-0.011719,0.00719,-0.009696,-0.002232,-0.010663,-0.006598,-0.009846,0.0,0.0268
2014-04-25,0.009201,-0.022439,0.029809,-0.010386,0.031179,-0.019286,-0.012751,-0.007877,0.001071,-0.016376,0.0,-0.0034
2014-05-02,-0.003426,-0.007037,0.001601,-0.002297,0.004492,0.002604,-0.002059,-0.002986,-0.00558,-0.000964,0.0,0.0099
2014-05-09,0.015656,0.00049,0.014568,0.006739,0.009557,-0.009963,-0.004401,0.001354,0.016909,-0.005134,0.0,-0.0047
2014-05-16,0.006134,-0.013972,0.000772,0.004462,0.003829,-0.005204,-0.013311,-0.000618,-0.000505,-0.006272,0.0,-0.0001
2014-05-23,0.005858,-0.005206,0.00382,0.001748,0.007162,0.006191,-0.014658,-0.009154,0.005873,-0.01073,0.0,0.0139
2014-05-30,0.001031,-0.013459,0.013062,-0.004177,0.006108,-0.006686,0.00256,-0.003062,0.003499,-0.003959,0.0,0.0118
2014-06-06,0.003252,-0.006089,0.014064,-0.007329,-0.001752,0.002571,0.003806,-0.000716,0.001181,-0.004695,1e-05,0.016
2014-06-13,-0.030394,0.024389,-0.024681,0.001133,-0.00494,0.009089,0.014487,0.003677,-0.020732,0.015084,1e-05,-0.0052
2014-06-20,-0.01329,0.010124,-0.005312,0.007004,-0.006856,-0.002276,0.001574,-0.008058,-0.011293,0.014585,1e-05,0.0151
2014-06-27,-0.007936,-0.026653,0.0087,-0.002589,0.011257,0.009321,0.003092,-0.009075,-0.015276,0.002195,1e-05,-0.0006
2014-07-04,0.00222,-0.014227,0.001479,-0.008888,-0.003799,-0.01044,0.002717,-0.003468,0.000469,-0.00772,0.0,0.0138
2014-07-11,0.011128,0.002224,-0.00065,-0.006471,-0.012193,-0.002879,0.001873,0.000827,0.01302,-0.001043,0.0,-0.0135
2014-07-18,-0.002947,-0.007053,0.012923,-0.011345,0.010443,0.008547,0.004071,-0.009983,-0.001867,-0.008358,0.0,0.0037
2014-07-25,0.001688,-0.006989,0.008546,-0.002201,0.001242,0.003347,0.001096,0.005057,-0.000971,0.001111,0.0,-0.0001
2014-08-01,0.001455,-0.01115,0.000721,0.003587,0.000896,-0.003894,-0.007496,-0.004626,0.004409,-0.00741,0.0,-0.0263
2014-08-08,-0.002541,0.006277,0.003411,-0.001776,-0.008502,0.004099,-0.004267,0.002322,-0.000213,-0.001747,0.0,0.0051
2014-08-15,0.003287,-0.009655,0.005846,0.002699,0.004204,0.007915,-0.000313,-0.002029,0.000928,0.002062,0.0,0.0131
2014-08-22,-0.024713,0.018379,-0.018139,0.002767,-0.004277,0.015491,0.00838,0.013478,-0.017827,0.014445,0.0,0.0179
2014-08-29,-0.005743,0.004865,-0.009833,-0.013233,0.001974,0.012684,0.012896,-0.003785,-0.008253,0.000547,0.0,0.0089
2014-09-05,-0.004858,0.002826,-0.017646,-0.006434,-0.004051,0.001102,0.000245,-0.002413,-0.000724,-0.001073,0.0,0.0018
2014-09-12,-0.017495,0.039584,-0.058553,0.001558,0.004777,-0.008333,0.024114,0.016806,-0.002227,0.032,0.0,-0.0086
2014-09-19,0.037371,-0.027375,0.01418,-0.00883,-0.021582,0.00797,-0.011205,-0.00181,0.032131,-0.020939,0.0,0.009
2014-09-26,-0.002913,-0.012622,0.017923,-0.005921,0.02151,0.029471,0.006024,-0.007644,-0.004914,-0.008385,0.0,-0.0158
2014-10-03,0.025621,-0.004095,0.009289,0.003723,-0.002079,0.001562,-0.001862,-0.000346,0.021967,-2e-06,0.0,-0.0079
