,.CSIH00928,.CSIH00929,.CSIH00930,.CSIH00931,.CSIH00932,.CSIH00933,.CSIH00934,.CSIH00935,.CSIH00936,.CSIH00937
4/11/2010,4805.896,4441.245,3922.612,4759.398,7462.216,7344.559,4509.114,3296.334,3911.173,2390.099
5/11/2010,4861.817,4519.347,3987.744,4799.693,7481.807,7439.718,4562.73,3345.827,3959.108,2419.044
8/11/2010,4878.336,4570.072,4021.599,4918.112,7626.038,7638.239,4590.709,3400.693,3990.982,2464.995
9/11/2010,4916.624,4604.211,3999.141,4890.599,7693.105,7857.046,4500.499,3432.185,3967.548,2446.285
10/11/2010,4877.727,4614.46,3965.911,4888.183,7893.203,8006.592,4414.656,3449.007,3954.642,2421.382
11/11/2010,5013.083,4593.207,3948.211,4847.043,7816.151,7950.173,4452.217,3402.899,3903.137,2430.134
12/11/2010,4727.815,4265.351,3668.135,4548.41,7436.808,7548.117,4195.401,3198.903,3683.017,2291.365
15/11/2010,4636.66,4242.03,3726.747,4664.715,7715.29,7930.357,4226.542,3321.131,3751.421,2324.821
16/11/2010,4330.799,4003.219,3605.822,4484.609,7503.551,7723.352,4053.851,3156.797,3688.593,2229.88
17/11/2010,4226.21,3864.363,3512.109,4348.244,7096.07,7214.581,4035.859,3022.861,3582.369,2182.515
18/11/2010,4308.789,3958.124,3551.505,4429.21,7170.418,7311.222,4071.694,3118.541,3609.35,2195.636
19/11/2010,4308.076,4000.546,3629.791,4508.809,7374.015,7563.252,4075.872,3292.909,3826.241,2224.548
22/11/2010,4277.377,4030.091,3647.157,4517.802,7445.698,7669.202,4030.67,3379.867,4008.136,2220.46
23/11/2010,4184.417,3896.558,3567.093,4444.706,7403.054,7626.422,3956.864,3314.797,3981.847,2179.325
24/11/2010,4269.214,3992.782,3672.204,4545.978,7655.819,7943.863,4018.631,3417.633,4049.193,2212.89
25/11/2010,4332.026,4070.223,3729.58,4625.426,7677.187,7930.232,4081.578,3405.189,4022.328,2250.324
26/11/2010,4371.687,4015.578,3701.688,4579.28,7752.076,7895.27,4022.996,3385.462,3943.883,2232.766
29/11/2010,4300.103,3969.939,3737.973,4562.33,7876.866,8036.7,4016.186,3371.096,3969.592,2228.587
30/11/2010,4264.11,3945.929,3653.338,4460.782,7629.973,7760.749,3943.438,3286.21,3859.911,2178.133
1/12/2010,4254.425,3955.44,3641.195,4456.708,7615.581,7641.898,3956.516,3293.174,3917.347,2221.475
2/12/2010,4295.672,3985.366,3663.41,4460.672,7626.47,7619.415,3992.228,3299.046,3961.231,2223.558
3/12/2010,4276.024,3964.254,3653.042,4450.366,7621.256,7522.441,4020.15,3280.13,3884.358,2220.239
6/12/2010,4319.995,3966.504,3615.399,4396.373,7439.568,7436.54,4073.082,3200.329,3822.314,2200.003
7/12/2010,4375.946,4043.212,3654.091,4450.542,7575.652,7550.918,4095.138,3251.485,3874.21,2206.602
8/12/2010,4320.209,3995.387,3672.151,4428.324,7574.056,7529.103,4024.853,3260.529,3854.967,2188.16
9/12/2010,4224.296,3917.838,3635.155,4319.956,7401.424,7364.15,3957.937,3245.765,3792.738,2164.104
10/12/2010,4293.398,3986.594,3678.229,4365.378,7416.09,7467.698,4003.602,3315.856,3905.914,2193.596
13/12/2010,4521.109,4142.4,3798.127,4520.015,7572.485,7614.754,4083.812,3396.373,4094.354,2247.552
14/12/2010,4525.918,4184.82,3828.782,4547.112,7699.485,7602.393,4070.515,3449.553,4153.799,2262.031
15/12/2010,4568.358,4142.357,3786.391,4511.908,7704.525,7676.124,4048.078,3426.536,4071.057,2262.024
16/12/2010,4569.925,4102.594,3772.061,4488.614,7733.995,7688.973,4017.094,3415.382,4075.465,2253.995
17/12/2010,4529.31,4127.778,3788.021,4499.587,7689.763,7668.155,4000.839,3406.07,4077.039,2248.993
20/12/2010,4471.329,4071.085,3762.331,4437.878,7590.358,7480.723,3928.968,3372.551,4020.569,2207.163
21/12/2010,4646.281,4130.093,3822.329,4488.266,7557.29,7484.35,4071.935,3400.021,4058.584,2239.955
22/12/2010,4596.372,4121.349,3793.736,4438.722,7462.537,7404.174,4006.257,3366.995,4004.309,2223.253
23/12/2010,4569.381,4051.795,3727.99,4367.53,7368.416,7317.998,4003.718,3283.441,3920.644,2189.394
24/12/2010,4484.346,3992.231,3663.491,4319.524,7233.255,7216.425,4025.264,3210.342,3898.083,2172.457
27/12/2010,4498.896,3892.774,3578.362,4190.548,7069.448,6933.24,3943.792,3111.843,3738.105,2128.704
28/12/2010,4396.366,3816.336,3501.464,4084.038,7043.43,6825.451,3869.858,3022.943,3676.076,2085.693
29/12/2010,4355.345,3844.192,3553.754,4140.246,7148.446,6957.936,3873.875,3115.284,3772.801,2084.086
30/12/2010,4388.236,3888.278,3562.641,4141.025,7112.286,7029.906,3848.309,3144.799,3809.171,2073.583
31/12/2010,4541.755,4027.014,3635.842,4222.477,7274.52,7144.462,3890.022,3223.275,3878.883,2111.645
4/1/2011,4654.328,4117.375,3703.354,4270.243,7329.061,7206.565,3988.505,3262.394,3879.219,2132.845
5/1/2011,4716.96,4083.871,3734.089,4255.902,7228.451,7200.894,3960.036,3233.815,3898.542,2133.344
6/1/2011,4655.62,4074.769,3709.284,4270.314,7152.678,7144.233,3940.707,3207.361,3877.41,2133.98
7/1/2011,4571.535,4018.724,3693.055,4273.408,7126.503,7137.682,4016.287,3188.103,3880.332,2132.763
10/1/2011,4516.218,3927.16,3623.076,4172.781,6933.092,6887.19,3941.364,3089.769,3775.489,2095.416
11/1/2011,4536.648,3926.488,3614.46,4164.039,6911.913,6789.712,4006.23,3052.675,3736.074,2098.579
12/1/2011,4541.072,3943.13,3623.732,4198.309,6913.424,6804.796,4054.772,3061.376,3740.324,2111.159
13/1/2011,4562.796,3921.57,3621.027,4198.819,6995.285,6882.116,4031.049,3071.779,3751.522,2106.535
14/1/2011,4420.639,3800.418,3562.158,4156.867,6936.285,6804.859,3984.772,2984.912,3634.695,2082.329
17/1/2011,4252.225,3667.474,3425.315,3984.984,6673.496,6525.123,3818.943,2845.944,3485.931,2003.367
18/1/2011,4231.466,3685.32,3419.147,4000.456,6770.796,6563.806,3819.645,2854.429,3485.429,1994.797
19/1/2011,4375.096,3791.441,3533.047,4078.345,6879.477,6688.869,3869.752,2933.312,3565.986,2028.599
20/1/2011,4179.078,3647.206,3424.246,3937.218,6660.768,6457.599,3753.509,2794.917,3420.073,1979.928
21/1/2011,4226.348,3665.352,3492.38,3979.947,6612.94,6401.757,3821.968,2814.212,3464.219,2005.523
24/1/2011,4129.01,3599.916,3464.932,3927.53,6459.646,6201.86,3796.632,2735.463,3429.765,1986.269
25/1/2011,4088.032,3542.234,3417.72,3901.012,6415.614,6192.144,3808.545,2693.636,3354.862,1986.514
26/1/2011,4144.077,3593.038,3504.182,3959.323,6500.877,6268.658,3834.541,2765.953,3429.89,2011.005
27/1/2011,4256.97,3674.85,3600.027,4016.09,6596.976,6393.382,3844.059,2811.267,3512.911,2033.189
28/1/2011,4267.567,3706.811,3628.778,4062.605,6687.155,6475.236,3821.792,2838.867,3556.878,2040.858
31/1/2011,4339.861,3775.475,3704.816,4112.419,6794.362,6517.156,3837.135,2857.1,3590.478,2097.297
1/2/2011,4386.286,3800.934,3676.166,4100.824,6813.664,6530.315,3852.093,2885.312,3583.864,2084.275
9/2/2011,4239.826,3753.178,3658.066,4071.541,6844.299,6446.178,3797.868,2866.165,3676.004,2081.98
10/2/2011,4331.171,3844.017,3710.596,4226.629,7057.044,6701.614,3861.556,2951.429,3757.317,2105.411
11/2/2011,4317.07,3877.771,3747.434,4281.554,7070.461,6739.238,3884.964,2967.298,3785.191,2119.223
14/2/2011,4511.809,4010.348,3825.288,4355.642,7173.398,6838.55,4037.544,3024.501,3858.682,2153.916
15/2/2011,4510.602,4045.126,3828.458,4341.352,7173.461,6836.091,4011.575,3037.777,3849.681,2155.637
16/2/2011,4609.682,4133.47,3892.973,4395.618,7189.078,6897.137,4013.044,3101.521,3904.522,2171.9
17/2/2011,4589.33,4147.555,3925.488,4400.881,7135.604,6851.153,4004.032,3135.398,3928.966,2173.827
18/2/2011,4495.652,4101.309,3866.633,4332.622,7149.871,6820.809,3984.021,3089.655,3881.686,2159.406
21/2/2011,4581.472,4190.252,3923.471,4429.211,7267.939,6899.853,4011.266,3176.766,4074.735,2202.832
22/2/2011,4462.673,4088.825,3789.103,4310.13,7147.444,6707.061,3886.069,3092.614,3970.598,2148.314
23/2/2011,4455.649,4134.364,3804.608,4345.336,7168.83,6827.504,3895.383,3151.533,4020.712,2164.821
24/2/2011,4515.01,4169.1,3834.829,4380.162,7186.946,6828.863,3918.953,3154.893,3989.155,2175.368
25/2/2011,4493.33,4191.558,3833.292,4406.187,7157.016,6802.038,3935.328,3158.604,4017.566,2184.826
28/2/2011,4564.547,4236.115,3913.262,4513.692,7204.97,6836.094,3961.386,3190.497,4082.472,2194.736
1/3/2011,4571.633,4259.116,3903.602,4547.471,7254.171,6914.854,4002.429,3189.315,4047.448,2216.233
2/3/2011,4555.477,4230.319,3869.062,4540.928,7256.315,6913.096,4013.785,3156.633,4003.364,2209.076
3/3/2011,4480.886,4167.136,3809.253,4491.393,7091.299,6735.612,4044.379,3088.419,3919.052,2185.054
4/3/2011,4577.284,4238.969,3863.812,4557.973,7132.344,6759.315,4109.161,3122.883,3958.138,2208.094
7/3/2011,4897.369,4347.162,3919.572,4628.093,7165.72,6776.982,4160.03,3165.241,3985.352,2240.257
8/3/2011,4883.654,4357.048,3930.131,4652.711,7157.908,6790.418,4162.758,3195.226,3999.555,2251.308
9/3/2011,4875.109,4340.474,3961.718,4642.19,7169.996,6783.596,4164.584,3203.059,4050.587,2244.604
10/3/2011,4719.398,4256.128,3907.326,4586.478,7215.4,6830.338,4077.872,3183.87,4006.002,2217.596
11/3/2011,4673.485,4231.416,3877.838,4567.686,7181.067,6825.208,4026.909,3173.911,3981.587,2203.777
15/3/2011,4560.171,4212.656,3829.585,4508.017,7130.186,6948.268,3961.202,3162.541,3939.008,2193.296
16/3/2011,4652.478,4322.512,3868.157,4567.467,7199.833,6927.849,4001.391,3230.833,4006.728,2211.241
17/3/2011,4646.9,4224.191,3796.449,4480.354,7182.812,6791.919,3936.742,3141.623,3874.604,2219.951
18/3/2011,4674.679,4238.857,3834.471,4507.511,7188.133,6782.377,3963.317,3152.71,3870.478,2223.236
21/3/2011,4682.757,4214.196,3819.498,4489.225,7102.96,6649.404,3974.817,3121.547,3839.481,2202.812
22/3/2011,4676.31,4252.438,3820.976,4492.321,7067.712,6594.593,4016.326,3119.041,3863.14,2205.43
23/3/2011,4752.592,4300.109,3880.279,4552.359,7107.031,6675.252,4073.058,3153.207,3926.724,2239.097
24/3/2011,4727.462,4304.395,3864.603,4550.983,7086.312,6695.398,4058.43,3140.422,3924.186,2236.742
25/3/2011,4798.562,4394.301,3892.389,4598.76,7089.409,6730.881,4127.727,3148.928,3913.735,2255.498
28/3/2011,4830.159,4426.207,3877.197,4566.341,6987.698,6620.842,4139.407,3107.865,3870.649,2269.521
29/3/2011,4775.206,4342.794,3802.08,4469.888,6893.196,6471.834,4159.964,3073.938,3791.28,2247.415
30/3/2011,4747.623,4387.643,3776.567,4448.128,6871.343,6450.518,4141.189,3038.105,3784.243,2221.201
31/3/2011,4704.774,4326.631,3730.855,4387.909,6892.38,6408.535,4091.964,2999.64,3793.842,2202.76
1/4/2011,4840.774,4368.142,3776.51,4424.954,6903.448,6436.766,4200.17,3017.605,3835.487,2223.806
6/4/2011,4902.979,4419.23,3781.408,4408.481,6833.683,6368.512,4311.488,2996.278,3776.21,2239.805
7/4/2011,4895.918,4473.494,3816.061,4444.967,6859.883,6392.349,4305.119,2996.516,3784.339,2243.921
8/4/2011,4939.533,4534.034,3846.293,4507.916,6929.925,6530.383,4314.938,3043.429,3852.154,2268.56
11/4/2011,4961.857,4532.604,3814.637,4444.06,6927.743,6501.617,4268.375,3016.405,3793.316,2264.828
12/4/2011,4903.504,4500.114,3824.341,4448.847,6964.549,6499.882,4256.819,3030.803,3798.025,2314.093
13/4/2011,4960.095,4501.554,3867.697,4498.282,7040.123,6651.777,4350.275,3060.801,3871.664,2320.31
14/4/2011,4907.483,4490.63,3838.46,4479.815,7035.037,6650.646,4334.029,3040.614,3859.29,2306.913
15/4/2011,4878.942,4500.291,3830.113,4467.554,6988.564,6622.599,4388.068,3017.124,3879.098,2317.011
18/4/2011,4891.098,4520.758,3824.049,4479.099,6954.637,6637.664,4393.537,3010.496,3860.05,2323.714
19/4/2011,4769.24,4446.213,3757.16,4451.002,6925.624,6572.197,4289.879,2968.073,3768.579,2279.515
20/4/2011,4778.186,4440.206,3772.793,4475.578,6964.443,6723.797,4258.478,3002.513,3835.405,2297.457
21/4/2011,4866.562,4498.579,3799.92,4496.071,6943.672,6704.142,4279.557,3022.547,3814.784,2302.474
22/4/2011,4812.515,4485.142,3797.264,4481.332,6933.803,6638.639,4244.257,2986.604,3757.911,2318.837
25/4/2011,4663.326,4349.64,3713.653,4439.601,6917.54,6551.756,4212.78,2900.977,3710.151,2282.492
26/4/2011,4647.064,4290.959,3666.203,4389.122,6831.141,6494.327,4213.135,2853.756,3644.661,2264.735
27/4/2011,4630.755,4247.607,3631.003,4348.776,6792.199,6421.869,4187.1,2808.316,3651.528,2260.465
28/4/2011,4584.572,4111.919,3532.427,4243.639,6621.029,6209.44,4180.971,2734.885,3566.229,2203.365
29/4/2011,4673.646,4195.482,3586.551,4301.365,6726.246,6276.627,4168.182,2784.758,3597.258,2289.453
3/5/2011,4682.219,4255.117,3622.009,4334.687,6848.636,6373.272,4176.289,2827.407,3647.777,2322.866
4/5/2011,4465.88,4127.515,3550.066,4235.014,6755.12,6286.633,4072.477,2772.153,3554.751,2277.358
5/5/2011,4438.962,4111.095,3527.624,4258.617,6822.868,6358.685,4078.244,2785.641,3553.634,2273.644
6/5/2011,4364.29,4105.079,3536.621,4296.459,6848.667,6442.112,4050.922,2819.744,3578.873,2306.489
9/5/2011,4389.031,4131.997,3576.487,4322.796,6839.515,6450.319,4041.354,2842.181,3602.583,2320.301
10/5/2011,4437.898,4194.766,3584.477,4343.93,6830.725,6425.244,4079.583,2848.018,3637.647,2350.505
11/5/2011,4422.42,4186.887,3582.249,4332.482,6860.983,6448.989,4067.454,2859.286,3672.541,2334.598
12/5/2011,4341.554,4088.937,3516.524,4289.119,6854.335,6393.475,4031.589,2804.989,3589.075,2340.881
13/5/2011,4432.532,4115.488,3544.788,4309.161,6870.649,6397.253,4081.073,2839.368,3639.118,2342.143
16/5/2011,4392.4,4061.041,3526.185,4302.955,6868.869,6374.215,4046.181,2842.7,3659.754,2333.564
17/5/2011,4487.297,4046.505,3542.6,4302.629,6849.072,6346.515,4069.455,2828.315,3632.678,2301.6
18/5/2011,4516.039,4072.959,3557.204,4327.939,6932.932,6393.846,4108.975,2850.537,3637.741,2310.658
19/5/2011,4475.745,4051.421,3533.251,4299.488,6935.88,6389.06,4082.987,2823.078,3632.76,2280.611
20/5/2011,4484.499,4059.798,3514.4,4295.293,6921.634,6379.639,4090.847,2813.636,3624.912,2265.162
23/5/2011,4349.813,3911.952,3394.293,4134.917,6710.559,6171.007,3967.404,2716.297,3509.558,2180.273
24/5/2011,4365.625,3963.776,3384.402,4120.63,6658.385,6140.63,3966.092,2705.672,3509.665,2179.024
25/5/2011,4358.279,3920.736,3347.275,4058.913,6651.672,6041.772,3910.689,2660.738,3454.399,2137.465
26/5/2011,4326.2,3894.534,3318.422,4011.22,6683.832,5923.033,3915.701,2627.184,3431.499,2122.502
27/5/2011,4329.961,3806.223,3268.333,3945.464,6518.828,5844.038,3918.704,2567.796,3380.615,2070.69
30/5/2011,4276.133,3765.382,3233.533,3910.979,6569.364,5802.749,3909.063,2506.24,3320.598,2058.567
31/5/2011,4374.814,3859.459,3309.265,3991.403,6620.461,5899.011,3948.72,2556.674,3376.967,2099.165
1/6/2011,4391.646,3888.232,3325.76,4025.663,6725.071,5927.029,3923.839,2592.558,3398.234,2102.246
2/6/2011,4376.233,3870.395,3279.244,3963.963,6638.49,5866.433,3813.5,2560.217,3371.807,2067.519
3/6/2011,4399.668,3918.916,3331.647,4014.454,6752.282,5979.961,3846.036,2610.703,3414.115,2093.419
7/6/2011,4412.07,3977.484,3356.795,4047.655,6755.603,6037.039,3859.03,2626.053,3459.376,2106.002
8/6/2011,4400.355,3987.008,3371.895,4068.569,6795.418,6027.721,3858.441,2633.333,3451.638,2112.781
9/6/2011,4334.927,3900.092,3305.186,3993.364,6627.864,5900.73,3794.119,2569.469,3376.619,2072.045
10/6/2011,4322.437,3902.134,3326.476,3986.281,6680.278,5933.388,3820.443,2575.194,3392.143,2083.775
13/6/2011,4310.356,3922.321,3321.828,3962.115,6586.979,5900.534,3809.333,2581.086,3393.097,2077.638
14/6/2011,4399.935,4001.752,3367.473,4030.237,6647.393,5940.998,3864.85,2612.196,3443.481,2100.638
15/6/2011,4383.307,3969.079,3331.472,3987.392,6616.779,5867.757,3821.414,2588.632,3417.358,2077.985
16/6/2011,4292.971,3896.018,3269.381,3923.757,6502.302,5731.778,3779.857,2551.166,3332.618,2036.736
17/6/2011,4272.006,3814.095,3238.43,3881.308,6461.885,5655.66,3763.493,2502.879,3290.322,2010.748
20/6/2011,4287.355,3778.342,3202.262,3831.542,6378.138,5570.399,3768.779,2452.565,3191.209,1994.349
21/6/2011,4402.074,3832.34,3235.112,3907.542,6437.288,5618.854,3805.717,2478.746,3212.465,2014.239
22/6/2011,4383.617,3822.876,3229.804,3914.755,6468.465,5619.158,3801.85,2474.462,3201.668,2009.524
23/6/2011,4468.23,3906.199,3292.528,3981.992,6563.985,5741.307,3857.306,2520.773,3276.171,2033.836
24/6/2011,4499.592,3992.27,3383.618,4085.162,6666.444,5882.378,3971.712,2599.87,3348.452,2073.256
27/6/2011,4543.698,4020.414,3421.343,4098.665,6717.328,5930.143,3964.964,2638.421,3380.196,2077.012
28/6/2011,4549.168,4048.432,3426.419,4093.275,6757.698,5957.62,3956.773,2643.563,3400.898,2078.06
29/6/2011,4497.496,3980.958,3385.617,4052.403,6687.868,5915.496,3890.321,2605.159,3378.109,2055.256
30/6/2011,4582.358,4055.759,3434.035,4104.01,6742.216,5979.775,3947.044,2655.74,3415.518,2073.82
1/7/2011,4678.802,4067.685,3432.069,4128.236,6797.85,6006.567,3945.16,2662.554,3419.805,2071.543
4/7/2011,4754.247,4196.452,3510.199,4242.65,6922.043,6140.011,4038.635,2733.444,3482.109,2117.759
5/7/2011,4762.967,4215.871,3526.703,4243.776,6938.8,6160.46,4032.364,2746.77,3501.065,2126.048
6/7/2011,4741.228,4222.548,3523.555,4240.354,7000.715,6180.023,3999.624,2770.315,3511.985,2124.868
7/7/2011,4719.862,4186.323,3508.549,4229.216,7056.816,6221.233,3987.141,2782.564,3519.283,2116.916
8/7/2011,4735.461,4179.294,3509.332,4216.471,7057.358,6216.27,4016.405,2778.777,3524.033,2117.205
11/7/2011,4706.155,4195.219,3537.524,4254.15,7159.923,6282.393,3995.086,2806.951,3540.623,2126.456
12/7/2011,4584.449,4126.631,3476.186,4201.788,7102.36,6225.111,3910.44,2772.531,3481.639,2091.851
13/7/2011,4663.194,4226.371,3523.82,4279.397,7207.048,6325.318,3972.334,2832.549,3532.508,2123.59
14/7/2011,4720.013,4281.045,3536.397,4301.061,7192.175,6368.777,3973.119,2848.414,3526.887,2130.771
15/7/2011,4729.887,4313.542,3545.939,4306.843,7248.29,6577.239,3974.885,2859.985,3584.694,2131.916
18/7/2011,4712.716,4284.501,3543.125,4319.606,7303.291,6569.419,3961.519,2861.693,3591.469,2140.325
19/7/2011,4723.632,4248.793,3505.535,4254.623,7244.355,6488.775,3928.53,2822.761,3553.624,2119.854
20/7/2011,4694.049,4234.142,3496.486,4259.591,7310.025,6482.963,3930.91,2828.694,3536.108,2126.706
21/7/2011,4617.94,4156.22,3457.424,4224.163,7327.579,6453.864,3889.277,2787.207,3474.709,2103.007
22/7/2011,4641.939,4172.181,3459.491,4241.257,7375.243,6510.633,3894.131,2799.843,3508.595,2102.143
25/7/2011,4503.496,4029.012,3322.39,4086.114,7193.074,6296.422,3766.996,2687.689,3362.796,2026.277
26/7/2011,4516.756,4055.293,3335.913,4110.166,7175.867,6331.744,3775.557,2702.27,3358.597,2026.523
27/7/2011,4575.619,4132.113,3371.367,4158.294,7273.115,6430.708,3773.06,2740.671,3418.195,2043.329
28/7/2011,4617.743,4108.784,3345.933,4122.687,7290.673,6414.969,3723.667,2724.65,3405.955,2033.928
29/7/2011,4543.301,4040.989,3303.447,4079.93,7234.74,6327.494,3784.12,2694.726,3390.669,2024.457
1/8/2011,4598.848,4067.457,3310.855,4098.361,7184.038,6329.745,3782.954,2697.872,3426.059,2028.934
2/8/2011,4632.144,4027.525,3282.742,4071.498,7138.9,6271.755,3755.455,2658.349,3395.913,2017.029
3/8/2011,4622.484,4047.215,3272.329,4065.982,7217.105,6262.223,3753.47,2666.727,3369.902,2013.272
4/8/2011,4631.151,4055.377,3292.219,4081.964,7275.281,6260.336,3752.082,2677.441,3369.867,2015.957
5/8/2011,4516.309,3963.285,3221.379,4011.721,7197.635,6199.254,3662.456,2630.491,3299.328,1958.163
8/8/2011,4292.587,3792.711,3062.589,3861.781,7000.027,6010.76,3546.651,2503.066,3153.663,1859.652
9/8/2011,4271.419,3787.836,3052.012,3853.976,7035.761,5996.95,3569.703,2508.347,3111.998,1846.433
10/8/2011,4310.213,3827.9,3085.143,3900.624,7173.322,6052.451,3595.005,2554.794,3118.253,1865.651
11/8/2011,4361.608,3864.453,3117.185,3967.534,7395.886,6248.448,3661.322,2584.198,3123.607,1890.21
12/8/2011,4374.697,3875.254,3157.285,3984.856,7453.926,6315.378,3653.889,2630.325,3160.014,1911.245
15/8/2011,4416.734,3931.562,3206.795,4031.587,7467.533,6368.321,3736.899,2668.279,3201.188,1941.662
16/8/2011,4421,3918.901,3170.929,3996.295,7395.73,6270.329,3711.196,2639.744,3223.333,1937.11
17/8/2011,4377.895,3890.5,3159.271,3973.111,7387.349,6228.72,3711.123,2620.701,3205.657,1930.313
18/8/2011,4275.889,3816.965,3101.323,3904.157,7291.671,6129.741,3645.073,2581.535,3153.527,1897.398
19/8/2011,4190.728,3765.483,3069.493,3873.654,7294.108,6125.532,3615.581,2553.406,3120.163,1875.344
22/8/2011,4178.942,3726.032,3041.386,3829.874,7139.91,6042.993,3593.558,2516.491,3093.015,1876.958
23/8/2011,4234.563,3780.021,3092.097,3883.108,7203.443,6113.318,3665.262,2567.886,3150.656,1903.754
24/8/2011,4219.529,3749.476,3086.288,3874.838,7233.106,6131.039,3638.057,2589.657,3169.469,1896.016
25/8/2011,4380.653,3850.374,3170.023,3972.664,7331.073,6236.29,3796.368,2629.053,3266.01,1944.22
26/8/2011,4363.46,3864.738,3170.728,3962.841,7348.264,6244.194,3785.011,2640.194,3283.575,1936.582
29/8/2011,4309.421,3800.759,3122.505,3909.882,7405.773,6231.021,3689.447,2625.351,3257.603,1908.48
30/8/2011,4297.674,3775.566,3103.455,3888.933,7354.718,6165.154,3682.957,2595.71,3232.864,1904.308
31/8/2011,4313.504,3772.276,3096.181,3892.269,7343.892,6153.509,3695.185,2574.472,3210.004,1896.452
1/9/2011,4278.695,3742.33,3073.557,3876.49,7234.8,6101.637,3699.357,2557.82,3201.85,1881.887
2/9/2011,4215.148,3699.707,3037.5,3841.014,7159.559,6030.889,3659.257,2541.288,3156.923,1864.468
5/9/2011,4077.046,3595.28,2967.119,3766.726,7055.236,5888.688,3595.562,2472.833,3057.981,1821.821
6/9/2011,4055.917,3568.405,2944.601,3706.031,6944.56,5836.465,3587.137,2454.89,3025.434,1820.531
7/9/2011,4157.216,3656.09,3003.391,3780.812,7101.115,5945.196,3660.31,2508.454,3096.595,1855.894
8/9/2011,4130.417,3614.615,2970.469,3738.921,7040.116,5940.833,3630.033,2489.146,3072.217,1848.032
9/9/2011,4129.216,3595.487,2960.729,3713.729,6986.019,5890.334,3637.622,2471.021,3061.437,1849.213
13/9/2011,4087.757,3533.402,2914.566,3663.001,6892.044,5790.84,3611.548,2425.639,3047.551,1837.947
14/9/2011,4123.954,3563.791,2943.375,3687.034,6886.263,5828.196,3624.791,2450.563,3090.832,1852.529
15/9/2011,4113.023,3558.501,2944.203,3693.034,6905.264,5824.409,3609.759,2451.116,3116.337,1855.84
16/9/2011,4129.296,3564.564,2941.669,3687.551,6927.006,5824.705,3620.543,2448.384,3122.723,1844.158
19/9/2011,4035.484,3487.478,2884.195,3623.06,6852.217,5737.207,3535.605,2389.254,3082.042,1807.693
20/9/2011,4058.502,3506.251,2897.134,3630.017,6835.517,5752.916,3558.63,2399.786,3092.27,1816.029
21/9/2011,4237.673,3627.131,2996.247,3738.624,6989.62,5894.142,3647.572,2468.89,3179.463,1864.358
