date,.HSCIIT,.HSCIH,.HSCIE,.HSCICD,.HSCIPC,.HSCIF,.HSCIM,.HSCICS,.HSCIU,.HSCIT,.HSCIIG
13/11/2000,1523.91,1893.74,1742.61,1610.54,1557.77,2026.13,1512.21,2365.32,2043.83,1440.11,2189.44
14/11/2000,1628.82,1960.44,1781.46,1647.02,1595.63,2079.07,1551.94,2447.8,2075.9,1471.95,2227.95
15/11/2000,1626.11,1973.13,1767.32,1656.82,1589.98,2056.97,1555.91,2426.57,2064.87,1473.08,2248.98
16/11/2000,1654.58,1980.63,1794.08,1691.04,1593.73,2079.48,1627.44,2390.09,2067.56,1503.9,2272.8
17/11/2000,1610.15,1977.28,1794.65,1665.71,1593.29,2075.91,1615.12,2397.45,2062.35,1477.95,2346.01
20/11/2000,1589.97,1957.11,1792.4,1680.69,1604.84,2098.13,1625.55,2363.92,2083.75,1488.61,2368.64
21/11/2000,1608.33,1970.75,1767.88,1661.61,1593.32,2082.18,1627.52,2346.96,2071.12,1465.3,2293.18
22/11/2000,1566.7,1914.01,1718.73,1584.45,1569.74,2039.87,1636.78,2307.1,2070.15,1389.58,2268.01
23/11/2000,1548.61,1929.99,1722.01,1547.95,1563.34,1995.74,1640.32,2277.36,2101.47,1342.99,2275.05
24/11/2000,1513.28,1904.16,1725.07,1474.38,1570.79,1986.7,1643.13,2298.52,2098.14,1255,2284.12
27/11/2000,1562.67,1916.73,1697.01,1493.93,1605.97,2022.98,1635.25,2349.74,2105.41,1265.66,2370.96
28/11/2000,1512.98,1877.87,1653.29,1473.31,1605.11,2038.71,1578.74,2375.55,2112.31,1228.45,2252.91
29/11/2000,1451.85,1809.08,1514.03,1424.58,1566.7,1992.98,1521.69,2332.03,2107.47,1177.83,2128.98
30/11/2000,1390.3,1680.13,1536.72,1462.14,1515.75,1943.97,1486.89,2358.31,2120.37,1215.22,2109.6
1/12/2000,1443.93,1746.31,1591.96,1537.43,1561.79,1982.46,1562.74,2371.28,2098.89,1317.47,2125.52
4/12/2000,1464.62,1787.09,1628.03,1560.48,1582.78,1989.23,1569.31,2380.53,2123.43,1340.09,2131.45
5/12/2000,1498.25,1795.27,1612.86,1539.51,1589.14,2027.77,1564.55,2336.68,2141.05,1319.29,2097.52
6/12/2000,1570.45,1851.45,1626.73,1576.92,1704.75,2097,1610.6,2414.13,2130.17,1358.17,2016.82
7/12/2000,1502.65,1831.61,1586.65,1547.9,1703.54,2103.16,1589.51,2424.09,2151.08,1333.86,1952.5
8/12/2000,1483.62,1813.25,1593.23,1568.89,1720.98,2116.06,1611.47,2378.41,2200.91,1357.12,1921.16
11/12/2000,1453.48,1817.14,1560.34,1594.79,1743.5,2143.33,1605.9,2388.77,2212.94,1377.1,1846.09
12/12/2000,1432,1815.82,1607.65,1578.61,1736.5,2149.02,1608.75,2403.9,2218.93,1362.32,1892.34
13/12/2000,1426.81,1810.65,1635.16,1607.55,1771.62,2175.18,1599.39,2423.34,2228.56,1403.52,1926.01
14/12/2000,1453.58,1782.65,1590.39,1582.54,1781.96,2161.18,1588.67,2456.53,2206.97,1377.34,1835.2
15/12/2000,1383.95,1713.84,1542.64,1533.5,1726.28,2081.7,1545.19,2383.69,2177.9,1330.76,1773.86
18/12/2000,1376.84,1717.09,1522.33,1544.09,1756.4,2072.43,1536.95,2358.27,2200.27,1332.49,1716.22
19/12/2000,1350.78,1671.17,1459.65,1526.25,1792.14,2128.65,1494.8,2363.45,2202.31,1305.55,1736.6
20/12/2000,1278.43,1633,1421.97,1473.55,1796.51,2111.02,1509.29,2349.13,2239.79,1262.81,1765.79
21/12/2000,1206.39,1578.79,1388.9,1413.74,1811.8,2087.99,1485.44,2363.67,2262.29,1204.82,1687.09
22/12/2000,1177.61,1599.34,1408,1428.53,1798.48,2104.77,1486.2,2381.88,2284.86,1214.77,1655.91
25/12/2000,1177.61,1599.34,1408,1428.53,1798.48,2104.77,1486.2,2381.88,2284.86,1214.77,1655.91
26/12/2000,1177.61,1599.34,1408,1428.53,1798.48,2104.77,1486.2,2381.88,2284.86,1214.77,1655.91
27/12/2000,1204.68,1608.97,1412.95,1431.76,1800.07,2099.79,1472.45,2418.23,2289.06,1211.37,1698.46
28/12/2000,1236.06,1606.33,1433.2,1426.82,1802.21,2123.53,1501.74,2437.53,2308.27,1198.33,1696.11
29/12/2000,1290.21,1629.01,1455.53,1462.15,1821.05,2165.4,1522.95,2427.77,2334.97,1229.99,1769.79
1/1/2001,1290.21,1629.01,1455.53,1462.15,1821.05,2165.4,1522.95,2427.77,2334.97,1229.99,1769.79
2/1/2001,1245.12,1632.72,1435.16,1446.22,1813.17,2122.56,1506.3,2409.25,2286.89,1214.47,1731.67
3/1/2001,1194.13,1610.44,1405.09,1402.25,1772.66,2102.27,1492.67,2406.46,2276.33,1177.07,1656.89
4/1/2001,1286.19,1624.84,1522.09,1470.6,1902.27,2182.44,1536.42,2417.76,2175.99,1239.09,1758.39
5/1/2001,1303.77,1603.51,1466.56,1483.07,1944.29,2224.16,1511.05,2346.25,2181.01,1247.96,1733.66
8/1/2001,1303.15,1596.64,1488.77,1504.18,1948.08,2203.55,1525.84,2350,2199.81,1267.71,1683.63
9/1/2001,1351.09,1626.32,1474.14,1504.26,1907.61,2228.56,1531.15,2326.79,2252.04,1270.75,1584.91
10/1/2001,1409.49,1603.72,1456.42,1518.15,1894.75,2191.91,1520.8,2322.96,2244.28,1279.43,1562.24
11/1/2001,1360.4,1556.32,1399.96,1479.73,1835.63,2160.28,1477.95,2304.25,2207.94,1245.15,1553.58
12/1/2001,1418.05,1582.6,1417.71,1507.39,1894.77,2159.38,1500.77,2252.88,2211.46,1267.92,1659.7
15/1/2001,1484.93,1569.06,1424.18,1526.81,1882.82,2134.71,1488.24,2263.24,2174.12,1282.25,1757.13
16/1/2001,1502.46,1489.19,1440.61,1536.15,1896.39,2134.63,1490.37,2266.01,2182.6,1290.36,1769.4
17/1/2001,1470.82,1481.64,1471.41,1517.73,1889.16,2128.91,1472.6,2271.72,2194.94,1274.93,1728.09
18/1/2001,1528.79,1478.82,1466.39,1549.1,1917.35,2158.16,1497.31,2334.31,2202.53,1325.01,1809.82
19/1/2001,1686.98,1494.52,1472.98,1604.52,1954.09,2174.24,1507.68,2385.96,2179.03,1387.39,1916.1
22/1/2001,1690.84,1547.42,1494.75,1618.17,1951.29,2199.6,1534.37,2402.19,2198.5,1409.66,1895.88
23/1/2001,1679.91,1535.59,1473.53,1618.03,1916.99,2216.27,1558.3,2444.52,2199.27,1398.26,1917.37
24/1/2001,1679.91,1535.59,1473.53,1618.03,1916.99,2216.27,1558.3,2444.52,2199.27,1398.26,1917.37
25/1/2001,1679.91,1535.59,1473.53,1618.03,1916.99,2216.27,1558.3,2444.52,2199.27,1398.26,1917.37
26/1/2001,1679.91,1535.59,1473.53,1618.03,1916.99,2216.27,1558.3,2444.52,2199.27,1398.26,1917.37
29/1/2001,1676.73,1567.17,1449.91,1617.9,1910.04,2248.73,1543.91,2413.42,2193.02,1404.79,1925.46
30/1/2001,1653.36,1563.59,1411.88,1599.2,1868.31,2235.36,1522.74,2414.12,2230.65,1378.89,1941.5
31/1/2001,1731.67,1569.78,1409.34,1614.79,1907.78,2252.12,1525.8,2460.5,2238.47,1388.19,1996.91
1/2/2001,1652.15,1535.71,1403.93,1636.33,1922.44,2232.18,1523.5,2461.63,2287.97,1407.76,2032.57
2/2/2001,1664.85,1542.08,1410.38,1628.23,1905.02,2222.25,1529.42,2500.31,2280.36,1405.98,1953.19
5/2/2001,1600.7,1552.96,1387.36,1588.14,1887.5,2210.58,1531.12,2478.83,2279.88,1359.36,1873.66
6/2/2001,1564.16,1572.55,1375.41,1591.06,1902.97,2235.2,1526.31,2488.41,2296.9,1365.86,1934.1
7/2/2001,1560.51,1551.48,1344.07,1607.74,1917.28,2243.94,1519.51,2459.63,2350.01,1383.05,1924.99
8/2/2001,1552.98,1534.68,1364.99,1587.23,1895.94,2230.48,1510.72,2453.99,2406.13,1360.75,1928.81
9/2/2001,1608.37,1564.35,1446.28,1589.34,1887.96,2221.6,1581.24,2483.93,2408.96,1359.84,1954.12
12/2/2001,1605.94,1576.95,1518.75,1569.98,1880.07,2207.27,1627.42,2623.07,2369.28,1339.08,1952.74
13/2/2001,1588.95,1553.03,1515.14,1580.83,1927.17,2223.75,1608.36,2714.62,2353.81,1353.48,1993.37
14/2/2001,1605.75,1556.55,1469.53,1573.73,1938.9,2232.83,1599.72,2755.71,2335.36,1345.87,2020.52
15/2/2001,1634.52,1550.09,1480.25,1563.65,1916.65,2227.32,1615.39,2731.28,2339.71,1328.16,1977.04
16/2/2001,1637.07,1548.52,1495.32,1544.54,1893.63,2219.18,1625.02,2687.24,2302.5,1307.65,2029.8
19/2/2001,1632.58,1562.36,1548.26,1515.7,1921.83,2196.96,1741.88,2650.97,2341.08,1269.42,2040.71
20/2/2001,1613.63,1586.29,1590.12,1526.74,1923.58,2202.65,1856.29,2782.27,2352.11,1276.36,1999.86
21/2/2001,1616.54,1558.11,1528.6,1487.07,1925.46,2186.61,1782.98,2733.45,2337.45,1235.55,2007.89
22/2/2001,1591.63,1562.6,1515.86,1453.84,1905.95,2159.87,1815.27,2814.65,2347.38,1196.9,1929.34
23/2/2001,1573.08,1606.11,1574.44,1484.85,1928.05,2185.35,1913.99,2801.34,2368.87,1231.5,1920.62
26/2/2001,1601.38,1600.28,1618.08,1462.35,1982.56,2175.55,1945.3,2819.48,2390.71,1204.2,1908.09
27/2/2001,1590.65,1600.49,1624.51,1462.54,1966.54,2023.94,1985.73,2778.09,2389.61,1207.28,1916.4
28/2/2001,1591.74,1586.61,1568.11,1462.56,1955.34,1978.13,1873.9,2809.81,2424.91,1219.38,1907.42
1/3/2001,1518.44,1494.82,1471.83,1392.66,1874.95,1952.34,1801.46,2746.59,2400.75,1152.08,1975.39
2/3/2001,1428.95,1504.44,1462.17,1298.1,1839.44,1953.43,1782.31,2885.85,2428.21,1042.06,1947.45
5/3/2001,1441.41,1483.23,1474.23,1343,1865.81,1943.53,1835.15,2823.39,2425.06,1087.16,1966.48
6/3/2001,1511.25,1515.53,1481.66,1362.78,1930.18,1944.28,1838.31,2784.38,2416.34,1108.22,2062.56
7/3/2001,1531.61,1479.54,1462.61,1334.51,1912.77,1944.67,1835.29,2892.47,2388.28,1079.82,2011.33
8/3/2001,1479.83,1500.56,1456.63,1340.24,1921.18,1953.84,1828.32,3102.51,2382.87,1086.98,1985.5
9/3/2001,1412.25,1497.79,1427.63,1342.93,1896.13,1971.33,1780.35,3046.98,2373.95,1085.95,1952.82
12/3/2001,1350.43,1428.48,1407.21,1311.69,1812.99,1922.07,1688.74,2944.94,2318.39,1063.52,1783.5
13/3/2001,1393.83,1393.27,1409.07,1297.55,1761.04,1867.59,1685.96,2846.26,2318.84,1056.52,1742.16
14/3/2001,1353.79,1385.85,1435.98,1296.15,1752.07,1822.71,1655.34,2881.06,2327.45,1050.93,1736.47
15/3/2001,1385.59,1398.2,1422.76,1323.53,1792.34,1806.32,1655.33,2846.35,2359.82,1074.64,1819.35
16/3/2001,1382.94,1397.6,1433.32,1338.53,1788.98,1814.22,1675.64,2834.82,2314.39,1084.91,1853.28
19/3/2001,1336.3,1408.19,1478.76,1329.5,1801.79,1782.13,1690.61,2788.43,2363.58,1073.59,1838
20/3/2001,1329.58,1389.65,1469.45,1294.57,1763.24,1774.83,1677.17,2799.36,2348.54,1038.67,1765.09
21/3/2001,1373.72,1418.64,1454.45,1291.82,1719.8,1780.79,1703.53,2957.77,2358.32,1042.3,1746.24
22/3/2001,1293.35,1362.29,1492.22,1220.16,1644.36,1727.16,1668.16,2876.66,2339.59,964.6,1676.08
23/3/2001,1333.6,1393.07,1530.85,1202.19,1640.15,1718.93,1719.04,2895.84,2341.2,946.63,1726.16
26/3/2001,1366.28,1461.34,1496.83,1256.26,1685.87,1752.94,1792.97,2911.34,2353.26,995.87,1801.84
27/3/2001,1320.29,1442.51,1489.81,1221.62,1638.28,1740.86,1735.79,3011.8,2342.73,956.01,1825.38
28/3/2001,1307.01,1433.46,1490.21,1241.28,1648.38,1762.76,1747.35,3067.1,2328.52,978.23,1857.66
29/3/2001,1304.98,1417.71,1497.79,1220.08,1644.05,1740.52,1794.44,3048.3,2317.9,952.92,1799.08
30/3/2001,1320.9,1416.03,1543.31,1223.85,1666.27,1761.02,1879.37,3123.8,2342.8,948.69,1792.47
2/4/2001,1339.06,1426.28,1547.95,1219.66,1648.88,1766.61,1929.61,3160.74,2348.95,945.93,1849.14
3/4/2001,1309.72,1411.82,1497.79,1185.06,1649.57,1765.31,1847.93,3153.46,2360.07,912.09,1815.09
4/4/2001,1231.58,1342.68,1450.7,1101.22,1598.56,1724.4,1798.98,3097.94,2355.08,829.79,1739.14
5/4/2001,1231.58,1342.68,1450.7,1101.22,1598.56,1724.4,1798.98,3097.94,2355.08,829.79,1739.14
6/4/2001,1246.69,1350.19,1490.35,1179.94,1591.53,1752.32,1826.76,3124.07,2398.48,910.12,1852.61
9/4/2001,1227.4,1319.01,1500.91,1158.68,1538.43,1756.29,1916.91,2947.61,2371.06,898.61,1815.16
10/4/2001,1224.54,1353.31,1487.92,1179.83,1511.26,1758.25,1987.76,2954.96,2351.66,923.81,1861.68
11/4/2001,1303.23,1375.46,1530.86,1246.44,1568.09,1794.83,1944.87,3046.81,2319.58,989.96,2027.17
12/4/2001,1348.04,1368.57,1505.99,1263.96,1611.96,1827.89,1947.68,2955.17,2309.62,1010.74,2183.86
13/4/2001,1348.04,1368.57,1505.99,1263.96,1611.96,1827.89,1947.68,2955.17,2309.62,1010.74,2183.86
16/4/2001,1348.04,1368.57,1505.99,1263.96,1611.96,1827.89,1947.68,2955.17,2309.62,1010.74,2183.86
17/4/2001,1299.1,1405.22,1540.6,1208.25,1571.18,1796.19,2010.54,2952.8,2292.53,951.09,2100.48
18/4/2001,1387,1477.35,1667.99,1274.82,1599.53,1821.1,2159.46,2944.46,2284.18,1019.24,2048.29
19/4/2001,1476.1,1458.98,1623.57,1332.89,1692.26,1896.12,2154.25,2959.72,2206.76,1080.11,2130.87
20/4/2001,1434.39,1405.82,1584.88,1309.64,1668.45,1907.63,2168.67,3075.16,2224.94,1052.87,2141.72
23/4/2001,1423.75,1449.36,1607,1301.67,1661.28,1876.63,2196.82,3161.46,2265.21,1044.05,2151.29
24/4/2001,1444.65,1447.99,1654.67,1286.57,1653.99,1896.58,2196.49,3112.42,2257.52,1030.4,2051.3
25/4/2001,1483.05,1435.38,1679.53,1296.28,1645.29,1883.04,2151.31,3217.84,2264.74,1037.61,2111.23
26/4/2001,1530.57,1423.25,1658.42,1311.73,1656.88,1880.39,2153.37,2878.58,2261.75,1047.68,2106.95
27/4/2001,1506.79,1401.62,1748.03,1327.88,1660.99,1898.66,2167.17,2991.31,2249,1063.25,2084.89
30/4/2001,1506.79,1401.62,1748.03,1327.88,1660.99,1898.66,2167.17,2991.31,2249,1063.25,2084.89
1/5/2001,1506.79,1401.62,1748.03,1327.88,1660.99,1898.66,2167.17,2991.31,2249,1063.25,2084.89
2/5/2001,1606.8,1412.47,1749.22,1409.52,1687.94,1927.93,2258.17,3020.29,2255.1,1145.87,2200.36
3/5/2001,1624.88,1409.63,1693.36,1421.47,1692.84,1866.72,2188.78,2934.08,2233.87,1158.61,2218.73
4/5/2001,1542.09,1408.09,1687,1365.64,1667.12,1838.99,2184.08,2893.25,2231.99,1104.21,2155.08
7/5/2001,1546.64,1396.66,1716,1373.27,1710.02,1882.88,2244.36,2917.49,2218.43,1122.56,2077.34
8/5/2001,1549.98,1400.5,1732.39,1364.78,1697.48,1872.05,2222.52,2909.07,2240.35,1114.67,2091.2
9/5/2001,1536.6,1394.19,1773.02,1368.93,1701.6,1878.04,2227.61,2816.02,2287.67,1122.86,2106.67
10/5/2001,1470.95,1370.01,1771.49,1362.24,1738.64,1872.64,2188.62,2686.07,2256.67,1117.2,2165.17
11/5/2001,1454.98,1389.93,1823.68,1349.14,1763.76,1896.68,2180.57,2728.8,2268.53,1089.49,2187.36
14/5/2001,1432.68,1386.34,1799.73,1304.29,1698.29,1856.62,2118.84,2768.07,2259.41,1047.28,2095.28
15/5/2001,1426.93,1408.43,1843.1,1307.44,1701.63,1854.04,2208.05,2730.29,2270.91,1048.1,2141.9
16/5/2001,1410.62,1432.69,1923.28,1318.66,1721.05,1854.95,2304.77,2958.33,2298.45,1060.37,2167.79
17/5/2001,1429.26,1472.18,1874.72,1352.59,1750.01,1897.83,2314.6,2978.99,2306.12,1094.39,2143.88
18/5/2001,1412.06,1455.16,1849.48,1336.66,1743.96,1870.01,2331.91,2926.58,2297.55,1081.44,2072.48
21/5/2001,1472.81,1450.92,1870.79,1370.19,1774.07,1897.08,2402.69,2948.07,2327.72,1107.31,2130.05
22/5/2001,1514.76,1461.47,1920.12,1400.27,1784.76,1910.53,2409.96,3012.1,2315.46,1136.78,2130.85
23/5/2001,1527.3,1458.3,1904.84,1393.71,1782.05,1907.64,2392.8,2992.86,2307.95,1130.38,2112.95
24/5/2001,1493.37,1483.75,1912.41,1383.54,1791.8,1914.2,2445,3033.12,2305.97,1126.53,2107.18
25/5/2001,1491.96,1507.64,1952.15,1393.19,1772.18,1911.51,2541.62,3035.54,2293.81,1138.58,2114.46
28/5/2001,1499.59,1534.13,1957.34,1401.29,1777.66,1902.44,2642.56,3038.68,2302.68,1141.74,2090.88
29/5/2001,1495.25,1505.08,1904.54,1382.92,1749.21,1891.43,2617.48,3076.74,2289.87,1129.49,2104.4
30/5/2001,1448.91,1461.27,1850.25,1353.02,1721.68,1874.1,2634.79,3038.79,2293.21,1098.72,2073.18
31/5/2001,1419.5,1461.52,1827.61,1321.94,1680.15,1857.86,2632.1,3012.2,2255.95,1074.48,1993.85
1/6/2001,1423.17,1481.82,1880.57,1321.26,1682.5,1848.65,2623.1,3030.99,2267.83,1070.27,1947.28
4/6/2001,1442.73,1569.39,1970.93,1337.99,1693.4,1852.34,2815.41,3089.71,2278.81,1073.34,2047.03
5/6/2001,1496.45,1569.8,1978.9,1366.13,1728.9,1871.24,2794.82,3107.24,2271.19,1100.19,2066.59
6/6/2001,1484.74,1535.89,1925.06,1380.63,1746.71,1873.65,2699.31,3131.48,2276.26,1123.54,2118.23
7/6/2001,1487.56,1547.94,1867.13,1398.18,1762.93,1885.98,2787.39,3139.69,2299.03,1137.02,2084.6
8/6/2001,1503.22,1546.97,1850.18,1427.12,1766.9,1890.7,2839.74,3133.59,2300.23,1170.42,2019.7
11/6/2001,1517.88,1576.11,1834.05,1423.6,1745.94,1871.75,2827.02,3161.92,2276.89,1168.88,1903.44
12/6/2001,1519.82,1551.28,1851.82,1409.68,1731.52,1834.46,2740.58,3151.26,2281.38,1163.12,1843.22
13/6/2001,1459.43,1482.03,1823.23,1432.2,1719.91,1805.8,2624.68,3142.59,2291.86,1191.94,1815.01
14/6/2001,1426.75,1414.52,1755.54,1387.36,1682.14,1780.45,2452.7,3046.57,2298.36,1157.85,1765.54
15/6/2001,1407.21,1430.92,1743.35,1366.47,1663.91,1780.08,2534.59,3057.37,2295.25,1139.13,1732.34
18/6/2001,1357.16,1413.93,1714.34,1328.64,1665.62,1773.76,2496.72,3008.41,2299.62,1094.29,1764.16
19/6/2001,1346.73,1364.59,1726.24,1358.44,1668.78,1799.05,2475.78,3039.09,2320.7,1126.23,1797.76
20/6/2001,1342.32,1351.68,1798.35,1331.85,1652.48,1769.47,2485.08,3083.92,2302.55,1097.38,1744.7
21/6/2001,1404.24,1401.69,1808.11,1375.36,1674.34,1795.96,2583.8,3077.98,2356.72,1139.26,1797.28
22/6/2001,1377.83,1398.14,1794.61,1390.65,1660.8,1790.46,2613.69,3030.76,2354.14,1159.07,1752.14
25/6/2001,1377.83,1398.14,1794.61,1390.65,1660.8,1790.46,2613.69,3030.76,2354.14,1159.07,1752.14
26/6/2001,1374.79,1380.79,1816.66,1351.3,1646.79,1774.02,2610.53,3027.22,2365.09,1120.68,1741.19
27/6/2001,1351.67,1363.26,1797.36,1367.52,1647.86,1772.41,2591.96,3007.19,2343.52,1140.33,1708.62
28/6/2001,1253.88,1327.72,1763.42,1349.33,1626.13,1751.01,2493.87,2988.86,2341.65,1119.96,1686.89
29/6/2001,1239.67,1322.55,1765.3,1374.29,1656.75,1768.13,2487.84,2960.83,2370.14,1149.69,1641.77
2/7/2001,1239.67,1322.55,1765.3,1374.29,1656.75,1768.13,2487.84,2960.83,2370.14,1149.69,1641.77
3/7/2001,1249.58,1276.49,1777.85,1401.34,1665.41,1783.72,2496.68,2928.71,2358.2,1176.26,1644.67
4/7/2001,1237.42,1311.94,1761.27,1393.01,1676.51,1785.03,2519.75,2949.33,2338.88,1173.68,1772.09
5/7/2001,1220.41,1258.24,1715.64,1366.72,1654.27,1758.92,2475.91,2932.28,2326.87,1149.5,1743.06
6/7/2001,1220.41,1258.24,1715.64,1366.72,1654.27,1758.92,2475.91,2932.28,2326.87,1149.5,1743.06
9/7/2001,1173.24,1246.64,1732.92,1314.12,1628.11,1728.59,2372.27,2887.4,2333.23,1102.23,1686.87
10/7/2001,1207.43,1262.92,1740.8,1306.83,1638.7,1737.8,2430.68,2838.97,2351.9,1089.52,1674.75
11/7/2001,1171.07,1249.37,1740.86,1284.42,1623.72,1698.34,2386.33,2819.06,2344.39,1071.05,1650.65
12/7/2001,1225.01,1264.54,1790.76,1310.21,1640.18,1700.06,2405.65,2787.15,2370.72,1097.64,1630.41
13/7/2001,1220.82,1276.19,1752.85,1302.81,1640.72,1705.5,2349.18,2865.47,2329.26,1088.47,1636.67
16/7/2001,1210.57,1243.98,1712.41,1304.73,1628.44,1710.88,2294.13,2815.13,2318,1089.35,1687.42
17/7/2001,1157.55,1218.22,1655.71,1276.08,1615.42,1702.95,2206.92,2789.01,2304.75,1064.19,1641.79
18/7/2001,1131.29,1201.95,1680.11,1253.77,1626.58,1699.97,2163.57,2791.79,2302.21,1042.27,1644.62
19/7/2001,1132.86,1163.74,1629.1,1221.64,1613.53,1705.37,2124.87,2709.16,2297.06,1006.58,1585.29
20/7/2001,1148.02,1181.05,1664.39,1222.54,1618.02,1709.28,2171.79,2765.46,2279.78,1006.28,1597.67
23/7/2001,1136.31,1181.09,1683.84,1203.31,1610.14,1705.62,2080.55,2763.4,2304.76,989.52,1604.56
24/7/2001,1131.96,1181.61,1766.16,1211.18,1594.21,1709.38,2114.58,2762.19,2295.26,997.4,1581.27
25/7/2001,1131.96,1181.61,1766.16,1211.18,1594.21,1709.38,2114.58,2762.19,2295.26,997.4,1581.27
26/7/2001,1134.52,1157.04,1790.91,1196.7,1556.96,1685.85,2149.27,2770.66,2307.91,985.71,1608.04
27/7/2001,1146.67,1152.55,1765.05,1212.12,1562.82,1707.18,2160.32,2716.94,2296.88,1005.71,1620.5
30/7/2001,1130.36,1139.8,1804.27,1195.68,1544.81,1702.65,2102.18,2669.28,2291.01,988.87,1617.68
31/7/2001,1154.31,1138.63,1770.27,1207.34,1587.08,1731.46,2044.89,2654.21,2303.28,1002.03,1699.55
1/8/2001,1187.73,1159.55,1784.97,1219.55,1617.87,1749.44,2058.89,2661.03,2328.48,1013.37,1742.35
2/8/2001,1186.61,1119.85,1774.32,1226.72,1602.51,1754.7,2018.97,2648.7,2303.03,1022.01,1718.56
3/8/2001,1147.15,1114.67,1729.6,1192.89,1579.99,1748.66,1966.31,2666.71,2307.89,989.37,1654.51
6/8/2001,1127.96,1094.9,1673.55,1170.55,1562.41,1745.23,1885.16,2642.23,2284.01,967.88,1629.38
7/8/2001,1078.47,1087.37,1684.89,1148.28,1529.68,1754.79,1906.53,2578.41,2294.03,940.38,1602.2
8/8/2001,1057.83,1091.35,1681.53,1150.86,1493.11,1771.2,1895.88,2494.29,2303.38,939.59,1635.89
9/8/2001,1006.93,1082.66,1703.76,1141.68,1464.19,1738.02,1891.01,2484.74,2311.32,927.97,1608.26
10/8/2001,1044.04,1081.81,1708.41,1129.42,1481.09,1761.7,1914.51,2560.48,2327.87,913.36,1592.84
13/8/2001,1071.61,1076.51,1692.09,1134.87,1451.83,1752.97,1891.01,2614.95,2337.16,924.42,1559.27
14/8/2001,1097.91,1095.85,1735.95,1177.09,1499.23,1773.76,1895.8,2618.77,2316.71,969.16,1528.11
15/8/2001,1144.58,1094.81,1742.22,1189.83,1519.37,1799.96,1916.27,2573.03,2299.75,985.42,1575.25
16/8/2001,1144.22,1080.89,1716.06,1116.57,1495.97,1795.47,1885.04,2576.14,2298.75,901.56,1568.64
17/8/2001,1145.34,1070.89,1711.02,1068.5,1527.85,1803.9,1889.75,2648.09,2316.46,845.62,1590.84
20/8/2001,1102.28,1071.45,1724.21,1017.71,1510.4,1780.65,1872.62,2640.61,2328.16,789.27,1531.93
21/8/2001,1083.59,1071.08,1725.36,1013.19,1512.65,1797.69,1890.29,2645.39,2349.31,791.81,1428.32
22/8/2001,1055.11,1057.85,1699.01,962.69,1501.62,1775.72,1844.63,2632.34,2357.53,737.65,1428.59
23/8/2001,1060.82,1058.07,1662.22,983.59,1513.19,1784.73,1836.16,2668.11,2363.07,767.69,1458.24
24/8/2001,1003.28,1060.14,1624.72,938.4,1519.78,1757.35,1792.16,2635.43,2352.72,719.66,1422.57
27/8/2001,1043.19,1060.6,1604.37,952.68,1533.94,1769.56,1739.15,2642.39,2372.87,733.12,1442.65
28/8/2001,1037.68,1051.71,1607.7,969.75,1537.5,1769.28,1718.25,2614.98,2347.68,751.79,1435.99
29/8/2001,1036.34,1039.22,1636.49,944.61,1546.1,1767.55,1709.29,2608.64,2341.85,727.59,1424.81
30/8/2001,1048.68,1029.35,1608.37,946.02,1550.33,1788.65,1703.33,2612.87,2345.3,734.34,1456.54
31/8/2001,1042.83,1035.15,1657.21,932.04,1518.42,1755.53,1710.06,2604.67,2308.83,717.83,1432.67
3/9/2001,1011.12,1022.36,1635.11,889.11,1514.79,1744.83,1665.36,2594.42,2324.09,667.32,1409.16
4/9/2001,1026.48,1043,1655.79,920.41,1517.54,1769.58,1689.96,2572.95,2346.68,705.81,1384.81
5/9/2001,995.38,1034.85,1679.94,899.02,1494.03,1748.08,1695.4,2576.04,2339.32,684.32,1374.78
6/9/2001,967.25,1040.6,1684.25,858.05,1445.12,1735.99,1706.42,2572.49,2328.6,646.8,1328.81
7/9/2001,918.55,1023.17,1639.15,847.06,1378.13,1687.48,1661.75,2530.61,2324.39,645.24,1303.84
10/9/2001,900.48,1014.96,1654.57,838.38,1383.22,1683.37,1648.08,2524.13,2327.28,639.62,1327.96
11/9/2001,920.62,1012.97,1680.08,847.49,1384.76,1683.38,1642.55,2527.74,2327.55,652.75,1256.56
12/9/2001,795.35,929.74,1601.52,761.02,1261.28,1552.35,1473.42,2363.99,2224.04,589.89,1045.2
13/9/2001,816.17,951.55,1624.93,783.18,1282.12,1537.87,1489.53,2397.53,2273.3,600.12,1076.91
14/9/2001,805.8,939.55,1655.01,806.61,1249.05,1551.87,1458.76,2470.97,2324.14,625.09,1090.31
17/9/2001,758.12,902.36,1671.1,792.67,1175.44,1475.32,1356.38,2263.07,2296.04,628.39,1074.94
18/9/2001,757.94,901.96,1695.22,798.41,1157.38,1476.22,1358.01,2246.44,2268.44,635.72,1058.06
19/9/2001,836.51,928.58,1682.08,835.5,1167.11,1514.95,1447.64,2321.95,2254.36,673.74,1093.15
20/9/2001,801.07,928.4,1678.46,827.2,1139.05,1462.65,1422.09,2323.43,2232.24,664.55,1069.5
21/9/2001,797.49,881.15,1608.38,823.52,1083.52,1363.3,1419.69,2237.01,2227.19,666.13,1027.3
24/9/2001,821.11,913.11,1691.77,865.74,1127.8,1407.3,1510.74,2409.17,2234,707.07,1058.76
