Date,.CSIH20105,.CSIL01220,.CSIL01221,.CSIL01222,.CSIL01223,.CSIL01224,.CSIL01225,.CSIL01226,.CSIL01227,.CSIL01228,.CSIL01229
2015-05-28T00:00:00Z,3081.3493,3375.4391,2851.3901,2477.4319,2480.791,4570.494,3216.3985,2949.6385,8548.9871,4294.1436,3109.9051
2015-05-29T00:00:00Z,3037.1978,3288.0694,2789.413,2414.5164,2433.6067,4493.2036,3115.7249,2883.1644,8402.0204,4194.2167,3048.4419
2015-06-01T00:00:00Z,3079.4527,,,,,,,,,,
2015-06-02T00:00:00Z,3064.6039,3251.553,2830.2177,2436.9704,2443.5782,4468.9607,3190.8864,2902.6239,8480.097,4193.4608,3084.4503
2015-06-03T00:00:00Z,3035.6204,3264.2879,2796.219,2409.8355,2411.061,4431.7782,3110.045,2881.2232,8499.1621,4174.0929,3072.6577
2015-06-04T00:00:00Z,3002.2642,3281.6841,2781.3193,2413.2452,2397.6853,4419.6906,3047.9081,2863.9505,8518.743,4225.2574,3061.6605
2015-06-05T00:00:00Z,2980.5893,3247.1569,2778.8972,2400.4145,2414.5522,4394.9143,2997.6839,2862.9411,8497.007,4205.1378,3045.5339
2015-06-08T00:00:00Z,2954.8943,,,,,,,,,,
2015-06-09T00:00:00Z,2914.0012,3232.9783,2747.6349,2369.7867,2363.1194,4261.451,2970.1339,2847.4338,8348.3646,4157.3038,3006.0033
2015-06-10T00:00:00Z,2869.6441,3207.6315,2661.6695,2267.1998,2303.6661,4235.426,2919.3403,2807.7564,8295.1794,4061.9136,2953.7881
2015-06-11T00:00:00Z,2874.9901,3161.7134,2665.5242,2235.092,2305.9668,4252.5288,2936.3653,2778.3501,8209.9342,4014.0387,2935.9669
2015-06-12T00:00:00Z,2935.0502,3174.5243,2662.6743,2259.4397,2308.3193,4267.6253,2940.7536,2800.203,8267.2785,4089.7058,2942.7578
2015-06-15T00:00:00Z,2895.4554,,,,,,,,,,
2015-06-16T00:00:00Z,2852.2013,3169.4599,2695.4121,2252.2559,2298.6977,4286.3804,2911.2508,2792.5635,8284.8348,4079.6909,2930.8847
2015-06-17T00:00:00Z,2877.5597,3091.2308,2603.8089,2176.5482,2278.0835,4243.9594,2850.0578,2750.505,8227.9707,4027.2049,2898.0512
2015-06-18T00:00:00Z,2888.4945,3103.5411,2618.7106,2216.9066,2287.0738,4300.0588,2912.7286,2772.0126,8259.4912,4066.5934,2928.2375
2015-06-19T00:00:00Z,2883.8961,3100.2325,2605.5862,2221.3199,2296.1411,4309.6672,2915.8153,2769.2919,8272.8971,3996.4358,2916.7289
2015-06-23T00:00:00Z,2924.4924,3123.7531,2593.7311,2210.6688,2336.5938,4363.2797,2908.5507,2803.0009,8378.6943,4087.595,2972.5042
2015-06-24T00:00:00Z,2927.247,3172.8057,2631.4641,2264.2098,2348.0377,4408.043,2938.0377,2843.0002,8444.8507,4204.5018,2998.438
2015-06-25T00:00:00Z,2912.9966,3229.9094,2622.565,2274.8091,2341.6634,4366.3203,2969.0695,2845.6914,8687.901,4158.3075,2999.9393
2015-06-26T00:00:00Z,2851.761,3199.5826,2593.8909,2249.803,2317.921,4379.6394,2918.2211,2827.6469,8584.4557,4103.9365,2982.1436
2015-06-29T00:00:00Z,2793.5936,,,,,,,,,,
2015-06-30T00:00:00Z,2839.2503,3062.2432,2397.5045,2135.0446,2211.1234,4185.7803,2780.8933,2696.5917,8107.1417,3985.4991,2890.6425
2015-07-01T00:00:00Z,,3104.2936,2445.0365,2184.9231,2226.7883,4234.3058,2847.3542,2737.1495,8228.5225,4003.3279,2922.3756
2015-07-02T00:00:00Z,2835.8751,,,,,,,,,,
2015-07-03T00:00:00Z,2789.0955,3062.3288,2387.479,2138.9569,2274.2431,4189.9361,2796.1541,2725.7012,8260.8237,4022.8413,2891.6893
2015-07-06T00:00:00Z,2704.0936,,,,,,,,,,
2015-07-07T00:00:00Z,2655.4778,2967.7773,2191.8326,1953.6274,2134.1241,3974.6896,2577.38,2601.1071,7706.2146,3843.6605,2786.7238
2015-07-08T00:00:00Z,2493.0792,2889.5275,2059.7559,1856.172,2079.9342,3920.3999,2499.3081,2556.7244,7564.5969,3801.3276,2731.5715
2015-07-09T00:00:00Z,2635.0405,2691.3915,1906.8342,1747.3094,1967.8886,3703.9129,2382.378,2405.5187,7087.9884,3571.4302,2620.559
2015-07-10T00:00:00Z,2690.4472,2782.1153,2136.229,1931.1144,2105.4296,3969.025,2566.6719,2504.2297,7698.0779,3669.1196,2742.7225
2015-07-13T00:00:00Z,2739.8789,,,,,,,,,,
2015-07-14T00:00:00Z,2740.1099,2865.8897,2285.095,2052.5582,2203.1603,4109.9574,2732.6968,2601.0102,7938.8331,3842.6253,2844.3607
2015-07-15T00:00:00Z,2728.4034,2814.2755,2253.4221,2026.118,2194.4638,4145.1493,2702.0557,2580.0631,7962.479,3860.8229,2847.8271
2015-07-16T00:00:00Z,2774.988,2819.867,2199.3518,1971.5813,2146.381,4103.0221,2657.0113,2568.749,7854.442,3873.4595,2824.2504
2015-07-17T00:00:00Z,2801.6007,2817.7212,2228.7489,2006.9375,2161.0486,4102.8566,2670.7063,2590.1193,7875.5465,3879.3673,2849.0623
2015-07-20T00:00:00Z,2795.7621,,,,,,,,,,
2015-07-21T00:00:00Z,2791.1003,2805.149,2250.1145,2050.754,2187.2686,4150.8463,2710.5344,2611.4347,8137.0374,3909.2406,2884.2182
2015-07-22T00:00:00Z,2771.0177,2798.357,2260.8041,2078.1769,2184.3004,4186.2018,2740.9781,2619.0773,8176.0964,4065.9627,2893.8404
2015-07-23T00:00:00Z,2778.8237,2778.8727,2230.4373,2048.7711,2155.3512,4145.8272,2725.7771,2592.2387,8053.904,4021.3575,2874.002
2015-07-24T00:00:00Z,2756.78,2779.6795,2290.8653,2070.2082,2190.735,4152.7214,2790.4303,2605.6866,8064.4885,4002.1816,2886.8998
2015-07-27T00:00:00Z,2668.9142,,,,,,,,,,
2015-07-28T00:00:00Z,2668.0267,2616.6283,2109.2421,1927.5268,2092.871,3927.4877,2583.4038,2495.2853,7619.123,3835.431,2805.0824
2015-07-29T00:00:00Z,2669.2022,2655.3947,2074.7858,1920.9697,2101.3088,3953.6388,2571.8427,2503.1091,7650.2861,3862.9114,2808.2392
2015-07-30T00:00:00Z,2659.9003,2699.7526,2111.1682,1943.7777,2130.2799,3952.847,2602.8857,2518.2836,7580.8769,3898.9419,2828.9285
2015-07-31T00:00:00Z,2673.3951,2692.1139,2091.4962,1938.0883,2133.4798,3933.6359,2597.4952,2504.0445,7520.0446,3930.7526,2836.5555
2015-08-03T00:00:00Z,2641.4407,,,,,,,,,,
2015-08-04T00:00:00Z,2648.8412,2625.3543,2071.0413,1906.7469,2108.1726,3867.825,2562.9665,2495.8336,7534.5776,3915.2389,2886.1118
2015-08-05T00:00:00Z,2648.9632,2608.7669,2103.9969,1922.4161,2112.4857,3829.9254,2598.4804,2496.2465,7495.5771,3908.3198,2910.2287
2015-08-06T00:00:00Z,2626.168,2637.8566,2141.7634,1939.8587,2132.4355,3879.2312,2585.139,2507.6176,7478.5292,3942.8098,2904.3797
2015-08-07T00:00:00Z,2629.0951,2605.3446,2143.5358,1965.6076,2133.1112,3851.9984,2584.7963,2497.2498,7402.5917,3916.3565,2876.9839
2015-08-10T00:00:00Z,2623.2102,,,,,,,,,,
2015-08-11T00:00:00Z,2619.0921,2635.664,2216.7173,2062.3026,2166.8395,3885.3792,2628.9427,2505.5819,7507.8002,4000.1235,2888.45
2015-08-12T00:00:00Z,2528.4083,2675.8025,2184.4733,2007.7109,2173.7724,3900.0858,2599.3946,2500.7612,7435.8201,4032.6407,2885.1485
2015-08-13T00:00:00Z,2525.0868,2654.857,2136.0581,1964.2807,2124.3069,3873.426,2554.6578,2435.1353,7177.2429,3936.8162,2849.7994
2015-08-14T00:00:00Z,2523.9925,2689.3414,2147.4509,1958.5111,2104.7796,3874.7392,2539.7211,2439.581,7515.9803,3890.7459,2848.8309
2015-08-17T00:00:00Z,2506.8918,,,,,,,,,,
2015-08-18T00:00:00Z,2464.2013,2615.9276,2127.3044,1972.8267,2098.4738,3860.5555,2609.1099,2414.4366,7395.3539,3940.9314,2861.9359
2015-08-19T00:00:00Z,2438.1549,2579.2587,2082.8341,1930.731,2059.457,3821.224,2546.2471,2376.6229,7246.5873,3915.5075,2839.7267
2015-08-20T00:00:00Z,2404.4935,2550.3413,2058.2674,1901.1475,2039.0226,3770.7435,2550.5546,2346.2256,7247.7559,3852.0567,2794.2257
2015-08-21T00:00:00Z,2370.4294,2463.2162,1995.7169,1843.3736,1971.6629,3678.5344,2442.714,2305.9057,7067.4322,3855.7866,2709.2774
2015-08-24T00:00:00Z,2234.482,,,,,,,,,,
2015-08-25T00:00:00Z,2237.2918,2246.1986,1798.832,1683.681,1792.8409,3446.7586,2237.5456,2138.6944,6513.5165,3656.091,2577.2521
2015-08-26T00:00:00Z,2217.6645,2207.5583,1757.026,1672.621,1796.8407,3421.7343,2278.1331,2150.501,6756.1511,3651.702,2554.5049
2015-08-27T00:00:00Z,2333.4805,2223.6638,1762.2613,1677.8082,1773.63,3336.2248,2309.9486,2118.6271,6661.0643,3559.4756,2571.4051
2015-08-28T00:00:00Z,2326.6866,2361.3196,1859.7756,1785.8163,1855.5135,3453.0107,2401.0246,2196.6083,6868.1491,3701.4885,2662.1423
2015-08-31T00:00:00Z,2321.464,,,,,,,,,,
2015-09-01T00:00:00Z,2279.0094,2409.6471,1825.1685,1755.8691,1851.578,3382.3909,2461.8868,2175.769,6853.7532,3680.4439,2657.2559
2015-09-02T00:00:00Z,2263.8737,2333.1113,1779.691,1689.8537,1811.218,3306.5337,2375.4246,2129.9755,6651.3229,3631.3036,2596.5025
2015-09-07T00:00:00Z,2234.0422,,,,,,,,,,
2015-09-08T00:00:00Z,2319.1931,2205.1409,1748.0849,1669.6208,1779.8228,3291.6845,2412.1151,2063.5227,6634.6168,3558.5554,2597.3616
2015-09-09T00:00:00Z,2388.5677,2284.2163,1823.0195,1730.9552,1846.8682,3370.613,2461.6908,2139.513,6803.0946,3658.6813,2651.1569
2015-09-10T00:00:00Z,2342.6426,2425.758,1890.0449,1791.4045,1908.8608,3442.2219,2514.8558,2230.1842,7002.4301,3749.5985,2762.2627
2015-09-11T00:00:00Z,2359.3693,2351.1069,1884.0252,1796.6442,1874.3766,3408.6239,2482.0158,2180.0922,6772.9655,3674.6643,2733.0326
2015-09-14T00:00:00Z,2368.2609,,,,,,,,,,
2015-09-15T00:00:00Z,2329.5485,2299.2399,1864.3066,1791.8744,1852.2439,3380.0097,2477.4274,2186.2129,6744.726,3664.6854,2720.6717
2015-09-16T00:00:00Z,2379.1905,2289.2762,1850.556,1784.0505,1838.8923,3352.3523,2441.0809,2165.4161,6867.7465,3617.4686,2707.2806
2015-09-17T00:00:00Z,2369.1514,2343.2599,1892.887,1812.6586,1891.1266,3367.603,2485.9084,2213.1104,7073.3576,3736.0212,2763.219
2015-09-18T00:00:00Z,2430.1729,2353.9284,1901.7503,1817.46,1896.9296,3393.0208,2505.7114,2211.1985,7058.847,3674.5476,2744.6132
2015-09-21T00:00:00Z,2420.5564,,,,,,,,,,
2015-09-22T00:00:00Z,2430.9275,2294.7449,1905.8319,1844.7612,1902.0298,3416.7738,2550.1683,2202.193,7039.2769,3707.3188,2776.4407
2015-09-23T00:00:00Z,2359.0829,2313.0849,1898.5243,1840.0482,1906.1807,3440.2323,2526.4195,2198.1708,6970.3852,3833.5421,2784.1807
2015-09-24T00:00:00Z,2337.0126,2220.4976,1841.3558,1790.678,1855.4611,3383.4852,2473.5012,2144.8526,6870.4213,3765.8797,2721.907
2015-09-25T00:00:00Z,,2189.1151,1837.5268,1787.5336,1857.8494,3388.5168,2513.9577,2120.0128,6858.347,3747.9538,2743.0947
2015-09-29T00:00:00Z,2285.1324,2199.9429,1838.1336,1787.9158,1865.7301,3407.1364,2478.1169,2128.0843,6857.1205,3727.6144,2723.9212
2015-09-30T00:00:00Z,2330.2652,2056.9973,1775.7377,1743.9207,1801.9829,3318.1034,2431.1706,2067.7218,6664.2336,3632.1812,2671.486
2015-10-08T00:00:00Z,2459.4377,2518.429,1974.1621,1887.077,2035.5441,3645.9588,2581.0491,2273.9606,7366.608,3748.9005,2817.5509
2015-10-09T00:00:00Z,2455.1185,2441.9431,1941.7514,1859.6545,2012.9815,3578.4114,2588.2978,2264.0504,7354.0957,3682.2699,2822.5148
2015-10-12T00:00:00Z,2484.9768,,,,,,,,,,
2015-10-13T00:00:00Z,2474.9321,2556.9344,2000.9981,1893.3426,2044.4307,3599.294,2605.1744,2309.593,7490.0645,3730.6225,2845.4529
2015-10-14T00:00:00Z,2471.9376,2509.2087,1999.1985,1896.0558,2053.8733,3632.1796,2581.2376,2284.1033,7443.287,3728.7155,2858.8292
2015-10-15T00:00:00Z,2513.867,2493.902,1972.462,1886.1947,2031.7232,3581.2967,2552.5452,2265.6578,7417.6155,3694.3509,2865.8573
2015-10-16T00:00:00Z,2537.2742,2556.8726,2014.6453,1929.3066,2081.2106,3601.704,2577.0411,2307.7991,7546.6804,3758.1628,2912.4237
2015-10-19T00:00:00Z,2527.8085,,,,,,,,,,
2015-10-20T00:00:00Z,2525.2419,2568.209,2016.054,1926.3931,2063.2558,3583.8868,2625.2744,2330.3253,7615.8808,3829.3709,2928.3976
2015-10-21T00:00:00Z,,2530.7676,1993.0422,1926.9597,2037.1852,3589.7063,2640.7361,2323.3166,7601.5673,3811.1302,2931.5036
2015-10-22T00:00:00Z,2522.7945,,,,,,,,,,
2015-10-23T00:00:00Z,2566.2372,2471.8901,1974.7139,1932.2595,2043.856,3572.6524,2653.3621,2314.6249,7571.6143,3713.718,2930.4013
2015-10-26T00:00:00Z,2570.9887,,,,,,,,,,
2015-10-27T00:00:00Z,2555.8339,2490.4072,1995.2375,1939.1024,2076.5754,3644.321,2649.1464,2346.4014,7710.4538,3748.7153,2919.0489
2015-10-28T00:00:00Z,2535.5107,2468.3311,1989.441,1933.7614,2082.0649,3653.0361,2672.2724,2343.7893,7689.7182,3781.2224,2901.0151
2015-10-29T00:00:00Z,2510.0727,2422.4191,1966.9228,1915.6314,2069.0588,3577.4296,2666.0412,2318.4389,7703.2138,3758.6087,2897.6406
2015-10-30T00:00:00Z,2498.843,2452.2137,1955.2923,1895.0673,2076.0279,3562.4573,2662.7283,2305.334,7633.7435,3716.7441,2861.7371
2015-11-02T00:00:00Z,2475.2902,,,,,,,,,,
2015-11-03T00:00:00Z,2492.1071,2389.6063,1918.7356,1873.1124,2066.6145,3500.7665,2656.1022,2262.3754,7618.1303,3670.6823,2783.5211
2015-11-04T00:00:00Z,2548.2325,2413.7249,1929.4653,1883.8269,2100.2288,3539.3615,2670.245,2273.6474,7759.2111,3689.6802,2794.1331
2015-11-05T00:00:00Z,2531.711,2504.0482,1982.2617,1914.2768,2131.7825,3578.8468,2709.3247,2320.8206,7899.0928,3768.0016,2805.4135
2015-11-06T00:00:00Z,2512.9162,2485.8397,1969.7548,1921.4771,2125.3069,3533.6425,2726.5941,2329.0598,7869.2329,3800.2375,2798.7567
2015-11-09T00:00:00Z,2475.4881,,,,,,,,,,
2015-11-10T00:00:00Z,2428.639,2389.9847,1972.2143,1898.8798,2104.4036,3534.6465,2721.364,2309.7147,7867.6309,3660.7429,2764.9433
2015-11-11T00:00:00Z,2433.0133,2346.1928,1954.0929,1870.2625,2051.5383,3476.8395,2678.3101,2279.8779,7759.7963,3628.9969,2725.7364
2015-11-12T00:00:00Z,2493.7537,2308.0856,1927.4788,1866.2074,2054.1955,3465.728,2690.2024,2269.8928,7807.8327,3608.3224,2742.9959
2015-11-13T00:00:00Z,2449.4175,2367.85,1935.8307,1886.2681,2086.9831,3546.7162,2726.432,2313.5939,8009.6541,3717.8237,2762.3498
2015-11-16T00:00:00Z,2426.4647,,,,,,,,,,
2015-11-17T00:00:00Z,2460.6769,2210.6775,1853.0557,1834.7382,2020.6641,3394.9747,2647.9806,2236.01,7797.1046,3581.7651,2670.3522
2015-11-18T00:00:00Z,2474.6757,2248.9369,1858.6432,1846.8445,2044.96,3407.3716,2653.233,2256.376,7900.6524,3610.5233,2693.6412
2015-11-19T00:00:00Z,2493.4001,2212.0105,1857.4191,1843.2732,2033.9095,3395.2093,2628.5209,2255.6839,7904.2279,3595.9138,2707.5215
2015-11-20T00:00:00Z,2536.0307,2262.7369,1871.3513,1870.8314,2066.7019,3412.3363,2625.4461,2287.1713,8004.4992,3630.7458,2732.632
2015-11-23T00:00:00Z,2527.6253,,,,,,,,,,
2015-11-24T00:00:00Z,2509.1391,2284.3136,1873.8556,1883.8035,2063.382,3412.8755,2658.1301,2301.0944,8125.9067,3656.0455,2724.8097
2015-11-25T00:00:00Z,2503.0479,2281.7229,1864.3211,1871.492,2050.5868,3390.9237,2707.066,2287.313,8154.2216,3661.6581,2714.8405
2015-11-26T00:00:00Z,2502.1707,2301.5786,1857.044,1860.7864,2046.3992,3363.2853,2735.4435,2276.4467,8161.5932,3624.8807,2685.3091
2015-11-27T00:00:00Z,2446.938,2305.1481,1849.22,1845.9915,2030.8873,3368.4405,2712.5059,2277.0145,8112.6597,3603.0607,2680.9403
2015-11-30T00:00:00Z,2438.6941,,,,,,,,,,
2015-12-01T00:00:00Z,2510.5514,2220.4671,1804.3391,1809.3021,1998.6432,3307.872,2690.0688,2225.331,8021.6586,3530.988,2613.723
2015-12-02T00:00:00Z,2534.9228,2277.2061,1824.262,1829.4344,2020.5277,3348.729,2741.2478,2265.2675,8049.1971,3606.1744,2656.714
2015-12-03T00:00:00Z,2517.6452,2289.1188,1854.3263,1842.5871,2028.8424,3325.3608,2813.9705,2283.6503,8027.8362,3608.7919,2658.2059
2015-12-04T00:00:00Z,2511.688,2284.0638,1837.4855,1833.8025,2028.0125,3331.5589,2829.0041,2271.253,8042.3149,3577.9994,2643.589
2015-12-07T00:00:00Z,2508.1378,,,,,,,,,,
2015-12-08T00:00:00Z,2484.4443,2212.7774,1825.1613,1818.8083,2016.9152,3341.1213,2803.9291,2249.932,7900.3238,3577.8441,2626.6849
2015-12-09T00:00:00Z,2479.791,2149.5901,1791.4482,1797.7183,1981.9086,3294.3429,2766.0932,2221.0927,7847.0874,3544.6993,2605.3914
2015-12-10T00:00:00Z,2455.9596,2147.9602,1774.2322,1781.0411,1995.8709,3274.3813,2722.3744,2204.3536,7879.8982,3536.5849,2582.5339
2015-12-11T00:00:00Z,2426.0722,2105.997,1742.6761,1753.5646,1986.4305,3246.4377,2711.1155,2192.6802,7838.6717,3535.9217,2569.4548
2015-12-14T00:00:00Z,2405.8915,,,,,,,,,,
2015-12-15T00:00:00Z,2408.9812,2046.5829,1697.9305,1704.5784,1936.5501,3191.3254,2612.1108,2158.011,7644.6633,3468.5149,2552.0025
2015-12-16T00:00:00Z,2442.8092,2054.6687,1685.8247,1701.3712,1928.6638,3185.1684,2622.8728,2151.2611,7681.7406,3475.0566,2562.3134
2015-12-17T00:00:00Z,2459.8723,2149.1908,1713.553,1710.2894,1954.4313,3221.0554,2632.6846,2189.0771,7876.4832,3540.9559,2559.817
2015-12-18T00:00:00Z,2464.6658,2129.2806,1735.0776,1734.8812,1974.4699,3234.0972,2654.5522,2226.1606,7872.0374,3534.6131,2604.7952
2015-12-21T00:00:00Z,2467.6986,,,,,,,,,,
2015-12-22T00:00:00Z,2480.3429,2107.5327,1753.5759,1733.8518,1959.9896,3196.9889,2660.1063,2232.2508,7796.9456,3493.925,2576.3419
2015-12-23T00:00:00Z,2493.7649,2108.953,1757.8513,1729.6267,1963.5678,3209.6777,2668.4502,2236.0178,7823.931,3510.0332,2576.0195
2015-12-24T00:00:00Z,2510.8663,2180.4274,1771.1127,1749.3162,1982.9918,3238.5713,2708.8602,2257.09,7887.0579,3516.0909,2602.203
2015-12-25T00:00:00Z,,2232.2209,1775.6508,1741.8298,1992.7561,3259.0638,2702.1309,2272.6853,7871.7191,3525.9219,2616.2523
2015-12-28T00:00:00Z,2493.7034,,,,,,,,,,
2015-12-29T00:00:00Z,2498.6031,2191.2018,1771.8375,1731.8945,1972.3212,3248.2923,2661.183,2249.0464,7822.6092,3491.4947,2609.7852
2015-12-30T00:00:00Z,2490.6122,2186.3104,1786.054,1742.6745,1983.2208,3278.3972,2673.1143,2255.5525,7817.8299,3500.6212,2619.2734
2015-12-31T00:00:00Z,2495.2001,2167.6123,1771.5679,1733.1429,1987.3021,3266.19,2676.9151,2239.2292,7815.711,3481.7357,2624.0689
2016-01-01T00:00:00Z,,2146.8376,1769.5049,1738.5099,1988.1253,3287.8227,2714.0736,2239.7126,7891.291,3489.1681,2631.5524
2016-01-04T00:00:00Z,2434.393,,,,,,,,,,
2016-01-05T00:00:00Z,2425.8544,2099.3338,1704.8845,1675.4169,1935.2259,3221.8449,2620.0983,2174.4283,7699.2238,3392.1349,2559.0955
2016-01-06T00:00:00Z,2395.973,2091.2069,1698.5139,1649.7722,1937.3872,3212.9798,2627.9408,2161.2558,7617.2753,3323.0851,2571.71
2016-01-07T00:00:00Z,2334.2769,2088.6882,1686.239,1631.4606,1929.8696,3166.6607,2659.6899,2138.11,7534.1856,3304.1807,2559.2887
2016-01-08T00:00:00Z,2329.4785,1962.8229,1606.9743,1562.0277,1852.3068,3075.9602,2572.5416,2068.7101,7233.6795,3210.8798,2511.3809
2016-01-11T00:00:00Z,2249.0216,,,,,,,,,,
2016-01-12T00:00:00Z,2225.1515,1932.5899,1550.1216,1522.1056,1775.6416,2987.9998,2446.8468,2014.7578,7118.5174,3203.7423,2431.6592
2016-01-13T00:00:00Z,2248.7182,1898.1154,1537.4516,1512.4139,1775.4743,2983.8089,2419.247,2002.7443,7025.3739,3166.1467,2419.4567
2016-01-14T00:00:00Z,2231.4435,1925.8542,1558.5839,1525.2572,1786.679,2990.1895,2414.7087,2020.4791,7095.8626,3250.7685,2442.7902
2016-01-15T00:00:00Z,2187.6724,1929.6147,1557.5726,1508.4175,1772.956,2940.0076,2386.1365,2003.979,7073.9536,3236.6701,2459.5958
2016-01-18T00:00:00Z,2157.9751,,,,,,,,,,
2016-01-19T00:00:00Z,2211.9506,1821.7062,1492.4469,1469.9203,1742.6401,2902.7411,2309.922,1933.1087,6991.5771,3183.5148,2408.9136
2016-01-20T00:00:00Z,2112.2438,1889.5479,1546.7919,1506.0766,1775.7734,2960.1262,2341.9368,1968.9301,7200.9749,3292.0378,2429.5058
2016-01-21T00:00:00Z,2034.591,1778.118,1483.3814,1445.2457,1712.261,2898.163,2232.5323,1893.6613,6965.4002,3176.3184,2353.5611
2016-01-22T00:00:00Z,2082.4709,1757.2868,1435.2641,1399.5406,1666.2088,2826.1586,2176.7497,1848.48,6838.1754,3161.9975,2292.2816
2016-01-25T00:00:00Z,2091.6556,,,,,,,,,,
2016-01-26T00:00:00Z,2036.3538,1941.1311,1510.8823,1456.1827,1752.8738,2880.0896,2285.428,1911.8762,7386.9018,3301.4952,2365.5033
2016-01-27T00:00:00Z,2057.6397,1831.4626,1450.5482,1417.4672,1719.7829,2821.4069,2247.1677,1856.2666,7255.273,3244.1107,2323.9354
2016-01-28T00:00:00Z,2075.1293,1874.16,1449.0854,1428.0166,1739.2759,2828.5408,2248.675,1878.339,7210.1604,3299.2617,2327.9371
2016-01-29T00:00:00Z,2131.3596,1904.0866,1440.422,1436.8674,1757.7593,2861.0501,2200.9492,1887.8542,7251.4854,3342.9467,2338.0897
2016-02-01T00:00:00Z,2112.4267,,,,,,,,,,
2016-02-02T00:00:00Z,2103.3979,1970.5606,1453.5285,1466.0206,1771.6597,2930.1457,2271.4519,1919.0375,7527.2538,3383.3389,2409.2563
2016-02-03T00:00:00Z,2055.4428,1956.6673,1461.3208,1458.1088,1774.0638,2955.9909,2273.1246,1898.4454,7494.9433,3390.3439,2417.1105
2016-02-04T00:00:00Z,2068.448,1889.222,1428.9015,1434.8674,1724.1035,2908.1917,2205.8987,1846.8096,7259.4565,3380.6111,2384.6015
2016-02-05T00:00:00Z,2087.2058,1976.2113,1450.0653,1442.2912,1746.4537,2930.933,2210.6202,1860.8226,7288.2085,3391.0418,2406.0128
2016-02-11T00:00:00Z,2028.0166,,,,,,,,,,
2016-02-12T00:00:00Z,2013.5074,1900.4891,1415.006,1385.2392,1687.6317,2854.9004,2189.4186,1798.0026,6987.7615,3262.779,2333.814
2016-02-15T00:00:00Z,2065.2387,,,,,,,,,,
2016-02-16T00:00:00Z,2104.1129,1990.8655,1455.1714,1412.6756,1737.6139,2888.5607,2225.7785,1832.6514,7110.2439,3317.8429,2411.8587
2016-02-17T00:00:00Z,2086.5477,2054.1462,1486.7035,1443.4202,1749.6235,2877.1681,2269.4934,1857.6217,7165.9324,3332.5481,2415.5413
2016-02-18T00:00:00Z,2123.0878,1989.0105,1501.5744,1436.8601,1757.0052,2890.1456,2240.1296,1833.5468,7103.0604,3317.7294,2409.2033
2016-02-19T00:00:00Z,2142.9437,2076.1253,1538.9836,1490.153,1809.8735,2936.1185,2348.87,1873.6681,7306.5913,3380.4099,2465.8832
2016-02-22T00:00:00Z,2164.6884,,,,,,,,,,
2016-02-23T00:00:00Z,2150.6108,2060.4803,1565.7365,1494.6554,1828.3417,2964.6395,2369.2787,1880.8807,7302.5819,3407.6958,2490.9953
2016-02-24T00:00:00Z,2132.6878,2082.0131,1558.6216,1488.4844,1811.3814,2921.3055,2346.5272,1874.2492,7306.0887,3397.4726,2482.7551
2016-02-25T00:00:00Z,2090.543,2032.8683,1564.0498,1481.7168,1792.8829,2885.3511,2316.3085,1851.28,7228.2334,3379.2484,2470.7679
2016-02-26T00:00:00Z,2138.5378,1981.3267,1522.1451,1445.7769,1757.2275,2812.4927,2277.6839,1815.7542,7142.1763,3336.6284,2444.9872
2016-02-29T00:00:00Z,2129.4341,,,,,,,,,,
2016-03-01T00:00:00Z,2176.5325,2017.5913,1521.75,1444.347,1778.3899,2829.0618,2295.9635,1843.6102,7282.843,3318.9129,2452.0523
2016-03-02T00:00:00Z,2260.6453,2096.6055,1583.3779,1477.191,1788.3978,2855.3599,2318.274,1870.0929,7403.0946,3368.8886,2487.4078
2016-03-03T00:00:00Z,2261.8282,2175.6117,1666.6617,1524.4477,1849.5536,2943.4668,2369.7267,1931.3741,7600.809,3429.6014,2546.8849
2016-03-04T00:00:00Z,2313.0796,2201.9581,1668.249,1522.5752,1842.1278,2942.4252,2370.2569,1938.5822,7547.3336,3422.1502,2545.4405
2016-03-07T00:00:00Z,2331.9754,,,,,,,,,,
2016-03-08T00:00:00Z,2307.6926,2280.5354,1706.8903,1552.3843,1881.6965,2979.3938,2384.656,1972.4986,7531.7935,3412.1517,2569.8722
2016-03-09T00:00:00Z,2301.5885,2272.588,1703.9918,1541.1773,1858.7255,2970.1234,2359.6994,1951.8424,7501.8842,3412.2183,2554.9075
2016-03-10T00:00:00Z,2283.6506,2224.363,1661.1046,1525.3087,1852.3928,2936.8775,2361.1871,1953.8626,7471.8641,3420.3736,2541.5703
2016-03-11T00:00:00Z,2311.4663,2242.3912,1636.7355,1515.4753,1847.242,2933.1108,2339.4354,1950.7562,7428.6993,3415.5598,2538.3972
2016-03-14T00:00:00Z,2373.6196,,,,,,,,,,
2016-03-15T00:00:00Z,2351.255,2263.1719,1706.1716,1585.6383,1883.6334,2977.8104,2368.6667,1997.1561,7803.185,3469.54,2576.971
2016-03-16T00:00:00Z,2346.9804,2221.2571,1690.843,1566.1673,1876.7697,2956.2002,2338.8161,1984.21,7714.8361,3444.1753,2570.7017
2016-03-17T00:00:00Z,2383.5914,2190.531,1680.2017,1547.3001,1861.4792,2941.6509,2323.8174,1978.4203,7689.9737,3466.5441,2556.8754
