,.TR15GSPA,.TR15GSPD,.TR15GSPE,.TR15GSPF,.TR15GSPI,.TR15GSPL,.TR15GSPM,.TR15GSPREC,.TR15GSPS,.TR15GSPT,.TR15GSPU,gamma_op
2009-07-10,0.16807390105424339,0.000991820612770152,0.0008783348027930294,0.0004641618716523026,0.0007473730353869439,0.011872831709953414,0.0006814551417463023,0.00046112712293961794,0.8135083762471498,0.0009733880838112615,0.00134723031755379,2
2009-07-17,0.1679960076335976,0.0009822377095496562,0.0008488329748811145,0.00045357961250964496,0.0007293166165657603,0.01157029300431408,0.0006629372711422054,0.0004461478831376337,0.8140194177133272,0.0009591100000476059,0.0013321195809275345,2
2009-07-24,1.2998343631983396e-06,1.2132217545831106e-06,1.1971275819901476e-06,3.9685824544499597e-07,5.017295468032524e-07,1.6432120129709167e-05,7.206024268785439e-07,4.105676406723183e-07,0.9999770586463052,6.829261475605435e-07,8.636585799371857e-08,2
2009-07-31,1.3401878702057902e-06,1.2527863902801382e-06,1.2423952559565386e-06,4.0050319444094276e-07,5.152295706996364e-07,1.696459952213364e-05,7.612214881517409e-07,4.3638805915337697e-07,0.9999763048848815,6.924626556700734e-07,8.934111172222255e-08,2
2009-08-07,1.3392761543337561e-06,1.2648227046749497e-06,1.2190693083865212e-06,4.169643209344285e-07,5.247490690730933e-07,1.7181026720807005e-05,7.693410014115618e-07,4.5173189318901765e-07,0.9999760549329505,6.905157061837587e-07,8.757017043424975e-08,2
2009-08-14,1.3421983707859804e-06,1.3373178710913667e-06,1.23464567976757e-06,4.6495859499532426e-07,5.559952215053639e-07,1.6879121710749042e-05,8.092626330734301e-07,5.30972663874602e-07,0.9999760541459701,7.029047124857152e-07,8.847657161836269e-08,2
2009-08-21,1.0673072275302121e-07,5.482446556790121e-07,5.922951859041865e-07,2.2093157090532389e-07,4.1018869112351483e-07,1.149144707539312e-06,4.4316199012521415e-07,2.9527594637268194e-07,0.9999951883308595,6.309158042414954e-07,4.147798659020062e-07,2
2009-08-28,1.0802184137779401e-07,5.499679423385567e-07,6.019188460712302e-07,2.217094384124178e-07,4.1252401458164915e-07,1.1479611315789089e-06,4.4332993547091534e-07,2.9414539970891883e-07,0.9999951723453924,6.317358256561048e-07,4.163402322158823e-07,2
2009-09-04,1.0809958851299666e-07,5.582502375434825e-07,6.019050101124458e-07,2.2494579122230154e-07,4.1462918424208875e-07,1.1508696137509985e-06,4.4348240604008995e-07,3.0288295099790124e-07,0.9999951414109378,6.386803202535656e-07,4.148439594723663e-07,2
2009-09-11,1.070597978327398e-07,5.469211832304739e-07,5.864746775621471e-07,2.1537235800480554e-07,4.1065461286386475e-07,1.1235408614401922e-06,4.3769195279936695e-07,2.8349902111274576e-07,0.9999952543567727,6.303227922665647e-07,4.0410597021380883e-07,2
2009-09-18,6.090627848795161e-07,1.258950702730672e-06,9.316197897350461e-07,4.4537658157166473e-07,4.5882443197368635e-07,1.3084637490569893e-05,6.09854845209973e-07,4.4972322109963433e-07,0.999981504701418,5.607433164719672e-07,8.65054176495578e-08,2
2009-09-25,6.051977870972196e-07,1.2857871840899963e-06,9.484718483122892e-07,4.6076393124021756e-07,4.708552180658724e-07,1.2946997102542534e-05,6.328302221658898e-07,4.831897829064483e-07,0.999981513840142,5.633655799043305e-07,8.870120149154428e-08,2
2009-10-02,6.019958681664271e-07,1.2533654190153245e-06,9.279463459951351e-07,4.470739842903715e-07,4.5894782148717836e-07,1.3024329872097009e-05,6.080709654037869e-07,4.585291588110543e-07,0.9999815713598925,5.603497123050698e-07,8.80309600335092e-08,2
2009-10-09,5.915249895554535e-07,1.2232762131645457e-06,8.962351623838313e-07,4.3486775775661143e-07,4.4038323755053586e-07,1.2773522345164541e-05,5.852704199997998e-07,4.3781472061837344e-07,0.9999819867809026,5.44861498851465e-07,8.546275245652245e-08,2
2009-10-16,5.360396439357134e-07,1.06476485784503e-06,9.10945198433048e-07,4.189818083409958e-07,5.769966495529556e-07,0.00029077574562503834,6.619639774496481e-07,4.176702891129234e-07,0.9997035652467996,8.526820057382046e-07,2.1896314494583772e-07,2
2009-10-23,5.331818712188505e-07,1.0649676213439205e-06,9.419086701147235e-07,4.114186887521186e-07,5.775804183137626e-07,0.00028654661096216974,6.635061804320704e-07,4.0648305134400705e-07,0.9997077920734531,8.438726308331776e-07,2.1839645260091592e-07,2
2009-10-30,5.311004612577004e-07,1.0744347534076244e-06,9.421743214077737e-07,4.127341916174663e-07,5.772709344846224e-07,0.0002887374913520558,6.592832023648173e-07,4.133889733980857e-07,0.9997055719450698,8.60987042069419e-07,2.1918969802335517e-07,2
2009-11-06,5.230869558884209e-07,1.0262929875597457e-06,9.077441933393205e-07,3.901141603184648e-07,5.521726579129234e-07,0.00029101609241304467,6.179673813268911e-07,4.026900479552545e-07,0.9997035118678445,8.379586825201648e-07,2.1401267574023833e-07,2
2009-11-13,0.0036128073234865466,0.0004668594739529273,0.0003952048162336897,0.00019296778554064604,0.0003249684536237511,0.09870338410846433,0.00030343914673752184,0.00021081824776471346,0.8946188500204807,0.000556515212253189,0.0006141854114619066,2
2009-11-20,0.003617131536315959,0.00047181362788352926,0.000389793531774015,0.00019409543383736,0.0003262189225231863,0.09844227217082535,0.0003100948455047822,0.0002198668369379446,0.8948539462235306,0.0005634364292450042,0.0006113304416223903,2
2009-11-27,0.0036540750024651797,0.00046333352511834325,0.00038384858827364166,0.00019216035534211866,0.00032322554101696225,0.09865836219761813,0.0003126324432835768,0.00021749806919590746,0.8946372752217329,0.0005528587426180465,0.0006047303133352782,2
2009-12-04,0.003685313899738386,0.00046215507747672665,0.0003843851795856164,0.0001872212560560522,0.00032227926210864015,0.1014378619131345,0.000310045671626287,0.00021029929832719056,0.8918427029784081,0.0005487822016889943,0.0006089532618495191,2
2009-12-11,0.015571329892014058,0.0009231330784623213,0.0007352384294980778,0.00038193464422663515,0.0005653499340201001,0.12887098823511742,0.0004750137116179844,0.0003375259355882128,0.8501004534688349,0.0008759016920184847,0.0011631309786017435,2
2009-12-18,0.01567508447971677,0.0009388567040898554,0.0007280728410323754,0.00037579365310706043,0.0005641169037574871,0.13145070961396865,0.00047409066548605855,0.00033238377413184614,0.8473853489660473,0.0008726046233265084,0.0012029377753359461,2
2009-12-25,0.01597874483994944,0.0009601565330177009,0.0007475102769317107,0.00038153103376025897,0.0005731665645800075,0.131105996590064,0.0004806275330170869,0.0003454208638657302,0.8473034035190113,0.0008997477202349216,0.0012236945255679238,2
2010-01-01,0.015927265609771254,0.0009624836908142579,0.0007524631711356592,0.0003834531089623277,0.0005719232527272791,0.13174745730244652,0.0004905250265349119,0.000355873838391159,0.8466858870931038,0.0009121369742899444,0.0012105309318228826,2
2010-01-08,0.006181912053546175,8.673651930312634e-06,2.4170713583180183e-06,3.257890917843486e-06,1.7012255948267848e-06,0.025941776044228027,1.7125874337310258e-06,2.0246103949081814e-06,0.9678536297939822,2.7168289313886102e-06,1.7824168232222706e-07,2
