,.TR15GSPAU,.TR15GSPBK,.TR15GSPCS,.TR15GSPDF,.TR15GSPE,.TR15GSPFBT,.TR15GSPFDGR,.TR15GSPHC,.TR15GSPHHPE,.TR15GSPHR,.TR15GSPIC,.TR15GSPINSC,.TR15GSPIS,.TR15GSPLP,.TR15GSPM,.TR15GSPME,.TR15GSPMS,.TR15GSPPHB,.TR15GSPREC,.TR15GSPSEQP,.TR15GSPTEHW,.TR15GSPTRN,.TR15GSPTS,.TR15GSPU,gamma_op
2016-10-21,0.47152467038677026,0.003044022584818426,0.0006106375093895079,0.46674424110853974,0.0073303908847980525,0.0002933176311810614,0.00030531392601088823,0.0004230422664301645,0.0002590213947328843,0.000406519302110726,0.0011735220112193674,0.000805000371631007,0.0007912529689567135,0.0010062489003404523,0.0013055159351630225,0.0006129077781294273,0.0006621168199993776,0.0003961377674895145,0.00037062954171125304,0.03869524929170377,0.0019936644034420073,0.0007264479552761555,0.00029417500045278325,0.00022595425970346205,2
2016-10-28,0.46997570337903194,0.0030852441043455266,0.0006092366851973238,0.4688938829571768,0.007303255921375666,0.0002922147969358935,0.00030228819567085165,0.0004252163956279697,0.00024994307576458284,0.00040475040811673474,0.001161752166942423,0.0007818108218175219,0.0007957860914945496,0.0010001532064909141,0.0013151183519397357,0.0006188487198467567,0.0006599400813313399,0.00038943702959652637,0.00036962983217736717,0.03818039814252816,0.001967634168368869,0.0007119457090845151,0.0002806899148220158,0.00022511984431609336,2
2016-11-04,0.48751677073749367,0.004907723294016234,0.001308923929531219,0.3831526179340343,0.008269225609222896,0.0006052510026702308,0.0006415572803818096,0.0008914295423394533,0.000546958104667192,0.0008280920410399569,0.00228203267336445,0.001516606597651858,0.001600618277919886,0.0019541073804335576,0.0022764659811764735,0.0012668573637612645,0.0015333202278999564,0.0008707207897952144,0.0007341158158378904,0.09159713734257408,0.0031471564016835483,0.001473968903402515,0.0006109296788908548,0.0004674130902113248,2
2016-11-11,0.48729221735682715,0.004881008370868904,0.0013034882314970696,0.384239836028848,0.008182392557739842,0.0006001323924375317,0.0006384767821323433,0.0008950248761490963,0.0005379711037847009,0.0008310814876857356,0.0022745861081764603,0.001509889487198843,0.0015748348177432893,0.0019426097670851487,0.0022938618951719165,0.0012697879012739653,0.0015141502039055482,0.0008590759596211291,0.0007276451334836091,0.0909493515291593,0.0031071451227356484,0.0015029313379760214,0.0006045929493320108,0.0004679085991668134,2
2016-11-18,0.48102964427469197,0.005146856761457435,0.0012744673203185933,0.39495829853375414,0.007798721008935144,0.0005380585837972818,0.0006004665322255826,0.0008543356086427185,0.0004900261077649101,0.0008038949928198079,0.002301623939836664,0.0015108251660556887,0.0014751985919029174,0.0018702293664670986,0.002227075047064355,0.0012438739941596985,0.001455675177230926,0.0008590359799562221,0.0006685623811878901,0.08745401526677442,0.00295400161274769,0.0015049198602345435,0.0005606522644026618,0.00041954162757139275,2
2016-11-25,0.4745390305582712,0.005294907162288595,0.0012946910420844999,0.3988884269241585,0.007934085856928487,0.0005389990663011051,0.0005943582284661693,0.000861992975886881,0.0004808114685095822,0.0008306162464442688,0.002285254279326987,0.0015254690188836256,0.0014811178245813816,0.0018725791396442114,0.0022348625293605075,0.0012603574160588856,0.001473574000810863,0.0008346436830014062,0.0006695798503898193,0.08960229500006851,0.0029631132385664217,0.0015450270908887581,0.0005741729790093293,0.0004200344200699907,2
2016-12-02,0.5008378210853954,0.013112762736807605,0.0011626816649611689,0.3848420546934005,0.003951108837105142,0.0005100298143650433,0.0005664891286411623,0.000748356340472323,0.0004556221326109627,0.0007278454704263135,0.0023509500175447106,0.0014506358339158067,0.0013141406541528817,0.0016971585229666026,0.0018192937257626419,0.00111741096319269,0.0013933377478518682,0.0008145873903895205,0.0005921390644810284,0.07517172653976449,0.0030755238133825654,0.0013932319301578787,0.0005121606590114021,0.0003829312332402525,2
2016-12-09,0.5034008081696864,0.013261108026754204,0.0011358115263449048,0.3859663509568141,0.004052795604636033,0.0004989946225546064,0.0005684705725275103,0.0007381427165595908,0.0004451061976366179,0.0007151014089753997,0.0023413231610521293,0.0014355551361249464,0.0012683512188587814,0.0016355816565261294,0.001820829727834838,0.0011017734757260693,0.0013539699885091285,0.0007947126546736882,0.0005867216993309587,0.07159422104786924,0.003011496273630973,0.0013930969869810235,0.0005016229933679218,0.00037805417702471553,2
2016-12-16,0.5120708767579627,0.013246855518490263,0.0011060474939666855,0.3790317014225145,0.003906687493010854,0.0004857263814956087,0.0005471397462224969,0.0007034017416755479,0.0004287822171808609,0.000694574705410177,0.00223877098208658,0.0013941549201918206,0.00124616133682313,0.0015955557383016475,0.0017689984372962744,0.001073872058215366,0.0013165884669813584,0.0007521954703504168,0.0005730525358203873,0.07065953311203058,0.0029422310629531683,0.0013616741887877612,0.0004901880070803508,0.0003652302051513835,2
2016-12-23,0.5060948570575802,0.013317974834244892,0.0011240379113533266,0.3823939164751906,0.004010854105152719,0.0005016215912447431,0.0005625240185947502,0.000720129691771091,0.0004388515802999468,0.0007082102302856975,0.002248856666909722,0.0014166787976766164,0.00126863812677172,0.0015720691713424046,0.001775149070832821,0.0010959081556207622,0.0013213969845319513,0.0007867424784102698,0.0005831709810303883,0.07277649122681239,0.0030321834829410022,0.0013582579480869547,0.0005120210568617963,0.0003794583564532754,2
2016-12-30,0.49397875775113564,0.01881372282976928,0.001212530111698078,0.3705589971373796,0.003111548168261695,0.0005205843864005312,0.0005658678223364008,0.0007431842579380431,0.00046575594607151994,0.0007464524846114563,0.002252851828892409,0.0014805562844145187,0.0015043375025600417,0.0017661152291482151,0.0018590877422247987,0.001157402076720372,0.0015255644888444574,0.0008383594276737116,0.000607973650167715,0.0905967181534956,0.0032663966745358347,0.001514768178191062,0.0005266732013039218,0.000385794666225044,2
