,.TR15GSPA,.TR15GSPD,.TR15GSPE,.TR15GSPF,.TR15GSPI,.TR15GSPL,.TR15GSPM,.TR15GSPREC,.TR15GSPS,.TR15GSPT,.TR15GSPU,gamma_op
2019-01-04,0.029776723146414677,0.03150008316006034,0.016796548437536536,0.016350920914967502,0.01941790851950165,0.05494447355427243,0.021552970933733852,0.09528541957999413,0.19810765524494428,0.022723032185296612,0.493544264323278,8
2019-01-11,0.029758730772873398,0.03225182652814111,0.017539543584470116,0.016679292347338465,0.019702851618564204,0.05676051374691007,0.021897267076854222,0.09418786180087908,0.19930691268574968,0.0225809206358178,0.48933427920240197,8
2019-01-18,0.030015694044247285,0.03298017774655673,0.017886651693267225,0.01660421205664493,0.02021048630837632,0.05719165586906789,0.022063136286362334,0.09674237467893425,0.19758846231141286,0.023015890201830185,0.4857012588033,8
2019-01-25,0.02541551554698559,0.03436534872291511,0.010634904521065969,0.01312453528576104,0.016217850335397105,0.05440407637540547,0.019754418011162234,0.11709190948900304,0.45037033606799554,0.020953019115689753,0.23766808652861898,8
2019-02-01,0.02523237116162397,0.034530229850548745,0.010525538375299218,0.013184534532844381,0.016252392839496435,0.054289065227087804,0.01975780688912233,0.11926723051349285,0.44609828752782504,0.02127258176588726,0.23958996131677193,8
2019-02-08,0.025128933959170593,0.03367946453912802,0.01057734452500286,0.012914112404816566,0.016259264055664878,0.05421069565127229,0.019536923441670316,0.11969606593093685,0.44798764484876247,0.02099145617084746,0.23901809447272768,8
2019-02-15,0.024644907414901454,0.0332382452328736,0.010129296228488694,0.012624370366896896,0.016324413802456226,0.0534828236830661,0.019028525668070603,0.12021172961211408,0.4480578938393695,0.02117198248689512,0.24108581166486776,8
2019-02-22,0.024769541923194756,0.051168100503453835,0.010135141916264613,0.013493720805858131,0.021026452785452135,0.06942971285525866,0.023003558811389935,0.13236916828963974,0.5335686332503372,0.022806003788193925,0.0982299650709572,8
2019-03-01,0.024532445272561848,0.05129401942700473,0.010015032821223875,0.013440733209765085,0.02105179663296656,0.0694033234781403,0.02340883357542051,0.13152328304328018,0.5323602940900617,0.02299703348205211,0.09997320496752317,8
2019-03-08,0.02470400058678932,0.051524976136789497,0.010147298092575177,0.01358016128038644,0.021129470620031038,0.07004988375110874,0.023152746672423105,0.12989621859857947,0.5322404629331352,0.02327709179914452,0.10029768952903755,8
2019-03-15,0.023904681375619068,0.05054375740104449,0.00981656149661294,0.013292327269526756,0.020651122321412845,0.07043989722334489,0.023088221674197103,0.13108618681400871,0.5324248354720686,0.02292325476574726,0.10182915418641726,8
2019-03-22,0.018740225856888462,0.04234387606293198,0.009665842655846885,0.012423021448123413,0.01891942213541932,0.08266144935088117,0.02377608861450676,0.14052550126248875,0.4436351312250832,0.022572757754366804,0.1847366836334633,8
