,.HSCICD,.HSCICS,.HSCIE,.HSCIF,.HSCIH,.HSCIIG,.HSCIIT,.HSCIM,.HSCIPC,.HSCIT,.HSCIU,gamma_op
2008-06-27,0.03946943959616996,0.008059376125252643,0.3111220476639905,0.07989792816323674,0.16454279662199608,0.19228529087363117,0.029061928587200123,0.07035101831844862,0.055792950267895235,0.023023755043051413,0.026393468739127547,2
2008-07-04,0.03833201081283522,0.008314325347178136,0.323473705203832,0.08215392884897177,0.14864615489760874,0.1974995369028022,0.028166001004919256,0.06887069846696585,0.05429112160847468,0.023579406074866246,0.026673110831545957,2
2008-07-11,0.03922122366107082,0.00831396456555969,0.32707664588796537,0.08206707440293616,0.14177678388572781,0.1991520416084287,0.02831302267360561,0.06831550489520982,0.05404684261904172,0.02465590306517306,0.027060992735281307,2
2008-07-18,0.061377210932912166,0.0036107395764374897,0.1610494108870642,0.1414108589055223,0.08097529150181945,0.12015990967171623,0.009419462156666086,0.2532651131410668,0.09675339838520758,0.0260214087229885,0.04595719611859905,2
2008-07-25,0.0631669277246884,0.0037277007049633486,0.15667796064738126,0.1449740794688364,0.08248234783820178,0.12299043646144599,0.009409861129027454,0.24850069121798574,0.09477450711519536,0.026748463151039847,0.04654702454123438,2
2008-08-01,0.06469260557684556,0.0035950163999782904,0.14871696013456043,0.14970951564043208,0.08742706052876656,0.12433145199263775,0.009417932580299139,0.24104075637191674,0.09758401266879695,0.02661437246708369,0.04687031563868287,2
2008-08-08,0.06522381917505667,0.003685338238937647,0.15437011609329512,0.15358491867184249,0.08424386365894458,0.12305277550097683,0.010153140606699702,0.23396243558512086,0.09804977884942395,0.026944840494484514,0.04672897312521762,2
2008-08-15,0.043659154897845096,0.0030852082399889375,0.08994328930473593,0.025983156152591017,0.08971547616734114,0.018240094081769312,0.002465622949270871,0.09175289018282928,0.21228349067212587,0.05258198425302598,0.3702896330984765,2
2008-08-22,0.04277570704270429,0.0029988649704960836,0.08876812585790719,0.024720756026611376,0.09447633591045305,0.018340995529310195,0.0025098043820262856,0.08588486843705638,0.20776426717110966,0.04948156727544906,0.3822787073968764,2
2008-08-29,0.04240607826350177,0.0030665015630881956,0.08978440123466917,0.024454379601566607,0.0961276997244971,0.01744084036577608,0.0023976521171713253,0.08544622101119097,0.2017443304019155,0.049200638524144136,0.3879312571924792,2
2008-09-05,0.041368209094093396,0.0031403886672660107,0.09508075675477366,0.024918699462923584,0.09466602584165065,0.017926158521808726,0.002387595569584626,0.09031324887862704,0.20872094662486282,0.04635687750078512,0.3751210930836244,2
2008-09-12,0.004407999500980794,0.003456154836324242,0.035280518229166835,0.001952801845339927,0.019218509237224235,0.00660057631782994,0.0037021182165065947,0.036544797455545855,0.012366927867808533,0.0040888231408151565,0.8723807733524578,2
2008-09-19,0.004195976192531372,0.0032288526549795376,0.03172641855865327,0.00190921305035441,0.0183178677609186,0.006062346914274503,0.0035969892601949473,0.03233389034795696,0.0114348005794447,0.003782998058289528,0.8834106466224021,2
2008-09-26,0.004172438280344552,0.003209511608302402,0.03277467778017422,0.0019599101627253883,0.01633520583008155,0.0064885766511797284,0.0036129105999390815,0.03383987866402277,0.011478364475656666,0.004268848690645371,0.8818596772569283,2
2008-10-03,0.003976364567489333,0.002955514132497631,0.033084709108149424,0.0019647386592522216,0.01689434351877219,0.006530316735853545,0.0032019493570281795,0.032200330805116625,0.011027427179950661,0.004061474437358371,0.8841028314985319,2
2008-10-10,5.232872802876827e-06,7.284242088706049e-06,2.2207493094149496e-05,2.518855641076836e-06,2.2497963178594402e-05,1.0272910557182578e-05,1.2736437465064995e-05,1.3436788903926477e-05,9.656443480291366e-06,8.323569465692668e-06,0.9998858324233224,2
2008-10-17,4.879878897319174e-06,7.320343350764896e-06,1.857163250212539e-05,2.4356405266946334e-06,2.3652518575663764e-05,8.677289586405594e-06,1.1750041919415163e-05,1.1735674137699965e-05,8.707438705237348e-06,8.215515026519372e-06,0.9998940540267721,2
2008-10-24,4.7679330883766166e-06,7.371290186914602e-06,1.9028463469552773e-05,2.406454176945547e-06,2.468423897565669e-05,7.723656807568249e-06,1.2316568905856954e-05,1.0350670290993014e-05,9.341835322664924e-06,8.47529107255342e-06,0.9998935335977029,2
2008-10-31,4.570010298005305e-06,7.501846881460826e-06,1.7394566551855475e-05,2.2175360063134796e-06,2.5401492606709072e-05,6.910361766201296e-06,1.1961974849876546e-05,9.44917551476472e-06,9.65977773518636e-06,8.321162771873361e-06,0.9998966120950178,2
2008-11-07,0.007681927266453045,0.004792018117181385,0.03044626771086586,0.00977939983806049,0.2572695617763538,0.009694882785237044,0.03190354201438132,0.00794208148940246,0.01954052368584594,0.012697573300272186,0.6082522220159466,2
2008-11-14,0.007494441959885502,0.004902693674578235,0.027857506360145515,0.00969694340964718,0.264097609075221,0.009004620022885771,0.029499632484229165,0.0075378019251859125,0.019744618295830928,0.011923367454205526,0.6082407653381853,2
2008-11-21,0.007246702648610196,0.005134539591295725,0.028929430517507435,0.009639939262543066,0.27381992206508515,0.009529489046354154,0.02924578408342022,0.008443566558410184,0.018971303508830965,0.012398463442505982,0.596640859275437,2
2008-11-28,0.006693971732712433,0.005065160337656601,0.02595683721816215,0.009098490372181826,0.27792174028305333,0.008989155657474693,0.024815024441280368,0.0075976931837331,0.01786551614417231,0.012428262483074432,0.6035681481464988,2
2008-12-05,0.012486202120257556,0.012318050418272442,0.03688412505574398,0.017709033635403243,0.20840086947758762,0.012165321352197063,0.03642779573978136,0.01479966680099385,0.025175034322911155,0.026378330950645013,0.5972555701262068,2
2008-12-12,0.013163862786744114,0.012606039387722959,0.036009408317751214,0.018476898134871817,0.2207479062150325,0.012859806672332932,0.03825534284862793,0.015715575707858077,0.02503537512824751,0.02803074251092938,0.5790990422898816,2
2008-12-19,0.01373224822858754,0.012902911889395368,0.0416667920737126,0.019181682408662293,0.2163077897296096,0.013568453069118634,0.042674773600358304,0.018008415471220757,0.02719932543041809,0.02889120068819203,0.5658664074107248,2
2008-12-26,0.013738993402812406,0.013140785674567177,0.04192384665663062,0.018939427676843888,0.21954648418568734,0.01470617435237474,0.046692562427020225,0.020357714554226355,0.02973913407797292,0.029651480261575044,0.5515633967302892,2
2009-01-02,0.04330945314675065,0.024649586376681083,0.024983068308378042,0.03766370382201015,0.40169623959734363,0.015109970607134732,0.022757910502817537,0.017932375073951852,0.07028289843017625,0.045839986781509634,0.29577480735324635,2
2009-01-09,0.04321564914500513,0.024192757768834266,0.027221783578567665,0.03800728229039236,0.39582210438221554,0.015777029175512696,0.023358629028110704,0.01880479091875266,0.07142905536368643,0.047880324331232654,0.29429059401769,2
2009-01-16,0.04352898317434032,0.02332667652441841,0.02673555504508431,0.03533875372437047,0.4098788990953298,0.01453235231933421,0.02129194076937839,0.018688298602192444,0.07110910540365277,0.044533351205460835,0.29103608413643806,2
2009-01-23,0.04108574249469657,0.024804909797452215,0.024286870899252765,0.03370334855029226,0.419347971138401,0.014143573032126568,0.0207916453987988,0.01738367913890318,0.06791348101175243,0.04180187659596664,0.2947369019423575,2
2009-01-30,0.04772110098852136,0.04086957157849478,0.02759070696451181,0.03794609579003147,0.39227565628871985,0.014325143912433197,0.02443665911033889,0.02135617721142591,0.07741693968040719,0.06381859702877041,0.25224335144634513,2
2009-02-06,0.04886511580890386,0.039668670677685446,0.028123028288573427,0.03888051354112986,0.3812744195361094,0.014584027981790638,0.0256095458677919,0.022896106012257996,0.08011479504737935,0.06391556602139434,0.2560682112169836,2
2009-02-13,0.047315423539546556,0.03898211398850312,0.02891464491743783,0.039255209877277014,0.3971730079659477,0.014895795894893189,0.024898061903146168,0.023479235400650104,0.07475706226717738,0.06553757095040644,0.24479187329501448,2
2009-02-20,0.04722152775076585,0.0385379737927657,0.029322027911372672,0.039034867775585756,0.39429124270362154,0.015099761514170276,0.025663932613167132,0.02383431006843428,0.07459548404855831,0.06545179273604311,0.24694707908551533,2
2009-02-27,0.04280499441075623,0.049430140546187905,0.024645680302119263,0.04452908789341218,0.36122952683038173,0.009956472374651158,0.02090036309384727,0.01585683096730492,0.07664674490404647,0.0958639577270028,0.2581362009502901,2
2009-03-06,0.041427201308579645,0.04828214806036772,0.02400389384843301,0.04539513962393693,0.35639165181953447,0.009515907445104166,0.020079222668910664,0.014434397163358212,0.07636915601649649,0.09491678958087339,0.2691844924644052,2
2009-03-13,0.04142667204373255,0.05069472973868753,0.022622087402914718,0.04357352751773328,0.3600039536353369,0.009717354872109644,0.021612447742039808,0.01467317156394392,0.07651637250383181,0.09486857590712289,0.26429110707254705,2
2009-03-20,0.04205085196134999,0.050679656985570684,0.025222924261992474,0.04412596948668296,0.34611739819993725,0.009316265398274442,0.02278934473815341,0.015458806687079727,0.08187236240942611,0.0975797211666754,0.2647866987048577,2
2009-03-27,0.016668524681206456,0.02219110011848134,0.011530230950825004,0.025384237377054586,0.15065053221590094,0.008022456396774645,0.013407117508564645,0.010309861119910356,0.026142080918729826,0.08292166391475103,0.6327721947978011,2
2009-04-03,0.017885143810410047,0.022759583974195113,0.012496753371779664,0.02770906754696158,0.15144238822917386,0.008997649779322934,0.014264785009996653,0.010938793940639856,0.02843040554800039,0.08873302881809808,0.6163423999714218,2
2009-04-10,0.018508295289897964,0.022353440381508317,0.012535449360458206,0.028112000784714777,0.15010359293289774,0.009727088604503,0.01443697056059069,0.010916168317981529,0.03008639274147385,0.08507249794859664,0.6181481030773774,2
2009-04-17,0.018149264973503575,0.02207232003594018,0.012139638431014881,0.028462662009881092,0.1466718936850349,0.009846617313540232,0.01450529747163498,0.011054042399868706,0.02957310981584957,0.08345238693596217,0.6240727669277698,2
2009-04-24,0.01455877348440096,0.04248030179530132,0.012267695786018037,0.01860701929144104,0.04016190450408787,0.008545064117522386,0.020896586795638702,0.013366829669021155,0.020598945251092293,0.02720757893990232,0.7813093003655739,2
2009-05-01,0.014385692572474731,0.04201428806792698,0.011688807517685565,0.01759208177731672,0.03960077696734594,0.008614710295538475,0.020726255634888884,0.01296548399568399,0.019821589799563433,0.02490571053054671,0.7876846028410286,2
2009-05-08,0.014033224661004269,0.04205474757357421,0.011668573319013196,0.017848359013071743,0.04168163577800223,0.008466033185825839,0.021196391252740362,0.012636727624264741,0.020354227856904095,0.024478389811174877,0.7855816899244243,2
2009-05-15,0.015886983634168947,0.04506126085835316,0.013428612636074115,0.02036650049727951,0.044712028148644826,0.009057337615915453,0.024213947546149844,0.01512394640266431,0.02191442643081982,0.026952446516799865,0.7632825097131303,2
2009-05-22,0.016613063895087016,0.04754485818509575,0.015749799952281054,0.030239984301197925,0.05234457271880085,0.007620637157640546,0.020894312760105158,0.012333027604672475,0.03668374625198586,0.03557142816251147,0.7244045690106224,2
2009-05-29,0.01682232521506203,0.04803519613687184,0.016028412367676922,0.03039962549381016,0.05099558694257165,0.00794571341837364,0.02086105009797143,0.012771220851033452,0.03703238002999856,0.03599093261039441,0.7231175568362359,2
2009-06-05,0.01833593473074847,0.048238545954166843,0.01610448956971811,0.03151321476740433,0.0510305145370464,0.008524608380106873,0.022541106770515865,0.012992017798364302,0.04094360993467231,0.03614060731646053,0.713635350240796,2
2009-06-12,0.018161507283770754,0.04863130539484736,0.01675021846023057,0.031058978420936696,0.04832561588544202,0.00821128663403194,0.02219061211294999,0.013927851500566683,0.040116426187812006,0.03726544745580606,0.7153607506636059,2
2009-06-19,0.025492553551287045,0.05865382508967609,0.01386393031721836,0.04010982707467871,0.11082538464512796,0.007447819948234215,0.027783410687776268,0.013259561970316143,0.055381716670133516,0.04886668065386355,0.5983152893916885,2
2009-06-26,0.024247519511991146,0.05899552479974135,0.012730608756277077,0.039565583012457835,0.11053855150996388,0.007046266251820194,0.027496872418293402,0.012074705028761767,0.052250788375218356,0.04599657288790812,0.6090570074475669,2
2009-07-03,0.024147483039883254,0.058245134073924065,0.01283447159010976,0.03964103885902145,0.11257516538759664,0.007262289796297639,0.027605942247528156,0.01215253739839171,0.05543578970032029,0.04626531474097749,0.6038348331659497,2
2009-07-10,0.024352633433232202,0.06031260297004095,0.012814751099257348,0.04008491023721851,0.11433320940070235,0.0073254988025204795,0.027066853743849102,0.011780971018882746,0.05461622080851261,0.04557767445502578,0.6017346740307579,2
2009-07-17,0.02485888919707556,0.0648166458509978,0.014267882593559697,0.03311928239918028,0.09125825066964482,0.008105736163957551,0.035919071843138105,0.015575724718233937,0.0312114466122936,0.04882874926181651,0.6320383206901017,2
2009-07-24,0.025625381289124716,0.06386699900217536,0.014717315974292674,0.03375417125138437,0.09262615197501443,0.0085061268628423,0.03723785261612272,0.01615960360704426,0.03201556153202358,0.048905164234737925,0.6265856716552376,2
2009-07-31,0.026738670207432404,0.06412691120492571,0.015574783426787408,0.03532719685532138,0.09256681805480164,0.008990866504038365,0.039423823391646656,0.017865465051403663,0.03327651148952738,0.04826680627168046,0.6178421475424348,2
2009-08-07,0.02671058445697321,0.06252413422694961,0.01510205654012204,0.03498358328636355,0.09591455551698932,0.009082501909343576,0.038888278067660556,0.018306760400152312,0.03309303798009074,0.048546411628037016,0.6168480959873182,2
2009-08-14,0.029276576455785394,0.15493832651274583,0.016328760362973038,0.04319550873614311,0.1625347820333486,0.006580326316663082,0.02831972228276214,0.014916179126746726,0.041528148997582254,0.07942338386940147,0.4229582853058483,2
2009-08-21,0.0299204027904087,0.15662569950569585,0.016327878896408327,0.04446365098471367,0.16151015923733086,0.006482708976415083,0.030301073689674,0.014842077897168649,0.041372752460397365,0.07864208824334452,0.41951150731844294,2
2009-08-28,0.030121191834720406,0.1573802280709165,0.016347044695141113,0.04482135193768409,0.1534842776939572,0.006683190476837316,0.03045631519331009,0.014884889292628746,0.04241243746163006,0.07454221462768948,0.428866858715485,2
2009-09-04,0.029665305552236017,0.15468510539606592,0.01623827335060626,0.0445830886212523,0.15994349509314792,0.006514750439843699,0.030371501769188836,0.014432199135816061,0.04073144074999734,0.07210675155527038,0.43072808833657533,2
