,.HSCICD,.HSCICS,.HSCIE,.HSCIF,.HSCIH,.HSCIIG,.HSCIIT,.HSCIM,.HSCIPC,.HSCIT,.HSCIU,gamma_op
2010-06-25,0.018505781876323367,0.04804200297905678,0.039660423207501676,0.01684407421124258,0.7506754554651823,0.013951940137839288,0.02507198808335875,0.024003272479770674,0.016970603941232235,0.03001004500047114,0.016264412618020984,2
2010-07-02,0.018399647359322216,0.04776584018039473,0.03934049846028684,0.01697462529183841,0.751734075644978,0.013607757539644407,0.024877769871164617,0.02372446606249774,0.017121735694673904,0.030153274076138773,0.016300309819060294,2
2010-07-09,0.018148542842620023,0.04861875684187143,0.03854091497932092,0.01693539255282859,0.7507170266866551,0.013662491292061154,0.024880862187499707,0.023239178630465696,0.01721658992754227,0.031095800944264743,0.016944443114870488,2
2010-07-16,0.0178943523699178,0.05479794413313878,0.034213286702812984,0.016764988017240412,0.7513262587596451,0.013703692097921223,0.024784903045181564,0.023815301061474795,0.016445660463882142,0.029614922601910884,0.01663869074687388,2
2010-07-23,0.018207289511610703,0.05554757339060613,0.03368545228974038,0.01711968414517098,0.7498947412656319,0.01391109634574842,0.02497236697421973,0.023622494006206973,0.016869815048785496,0.029474898373389843,0.016694588648889477,2
2010-07-30,0.018031522486981533,0.053527553315227135,0.03433526782564172,0.01693275783843471,0.7522237563975989,0.01407101059138515,0.024115036464651265,0.024522936798039466,0.016958766158249632,0.029067698524676576,0.016213693599113954,2
2010-08-06,0.018102108704049998,0.05298674744433249,0.033854044860294884,0.01701455961052689,0.751891961699404,0.014630804598020073,0.025183996186805897,0.02454154146954958,0.016792350611072385,0.028819825194555795,0.01618205962138812,2
2010-08-13,0.01722169654544633,0.0447964327591764,0.026519334234640604,0.01711428386450973,0.7724363929887781,0.0146872878939407,0.024461520102579425,0.024387259620083257,0.016690960114633162,0.025203233074825485,0.01648159880138643,2
2010-08-20,0.017158693918029565,0.04560999288077733,0.025433027712677046,0.016607519742360407,0.7744922824821293,0.014717638748814394,0.02357514614823202,0.024060785433159256,0.01653937044109112,0.02533685952640425,0.0164686829663254,2
2010-08-27,0.01771089742294239,0.04521947618116161,0.026457136530068603,0.01663808818633892,0.7712341205949691,0.015095443400057106,0.02394258834739095,0.024821299004508347,0.016512638413068877,0.025745749089998566,0.016622562829495546,2
2010-09-03,0.017633722906020204,0.044878957376393504,0.026143737009198025,0.016548496577729097,0.7731843560396093,0.014896452124600718,0.02338882767547424,0.024068516734749235,0.016487896920007825,0.025820590094478346,0.016948446541739465,2
2010-09-10,0.017359421811289723,0.05540365914801046,0.028772712993746105,0.016585876428173364,0.7592137748558911,0.014951724409491496,0.023863330981734716,0.025594485036249587,0.016212930076035262,0.026043798588840525,0.015998285670537793,2
2010-09-17,0.017535711665263614,0.05478773870209237,0.028902228501979595,0.016530607980965773,0.7603825625659987,0.015038303316444533,0.02404985392710276,0.025879919932812658,0.016266693457299558,0.024616653983512017,0.016009725966528603,2
2010-09-24,0.017754501409448127,0.054954800460547765,0.029066358443692236,0.0166788802068583,0.7587864940361175,0.015021312621057376,0.02429103167842093,0.02620183626760435,0.016415823505267945,0.024779426850205122,0.01604953452078038,2
2010-10-01,0.017502777994120842,0.05435241437649398,0.02842497145007549,0.016164882090358317,0.7622275683519066,0.015040992276842155,0.02424425651024183,0.02584720526145231,0.01628312348046021,0.024367536743862966,0.015544271464185397,2
2010-10-08,0.0177881245514806,0.058174663093403224,0.03197097945108408,0.016511922494855558,0.7536674627724905,0.015227359214413358,0.02376366966779684,0.026297884266135114,0.016714132034948717,0.024254032922630064,0.01562976953076267,2
2010-10-15,0.01814528424984337,0.0614295189545042,0.03407278708089618,0.017298192496066088,0.7427825076027565,0.015484281253102122,0.02441752643920695,0.02772227805488547,0.017379478222989762,0.025300585174736916,0.0159675604710123,2
